"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","4","0.0-0.0","5c5f525806006e0001db95d2","bdp_td","Tue Mar 28 2023 20:12:37 GMT-0400 (Eastern Daylight Time)","482610","","","","","","","","","","","","","","","",""
"instructions","1","285579","0.0-1.0","5c5f525806006e0001db95d2","bdp_td","Tue Mar 28 2023 20:12:37 GMT-0400 (Eastern Daylight Time)","482610","[{""page_index"":0,""viewing_time"":285575}]","285575","","","","","","","","","","","","","",""
"","","","","5c5f525806006e0001db95d2","bdp_td","Tue Mar 28 2023 20:12:37 GMT-0400 (Eastern Daylight Time)","482610","","","fullscreenenter","2","289880","fullscreenenter","","","","","","","","","",""
"fullscreen","2","290853","0.0-2.0","5c5f525806006e0001db95d2","bdp_td","Tue Mar 28 2023 20:12:37 GMT-0400 (Eastern Daylight Time)","482610","","","","","","","true","","","","","","","","",""
"instructions","3","407269","0.0-4.0","5c5f525806006e0001db95d2","bdp_td","Tue Mar 28 2023 20:12:37 GMT-0400 (Eastern Daylight Time)","482610","[{""page_index"":0,""viewing_time"":98871},{""page_index"":1,""viewing_time"":10858},{""page_index"":2,""viewing_time"":6685}]","116414","","","","","","","","","","","","","",""
"html-keyboard-response","4","407772","0.0-5.0-1.0","5c5f525806006e0001db95d2","bdp_td","Tue Mar 28 2023 20:12:37 GMT-0400 (Eastern Daylight Time)","482610","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","409883","0.0-5.0-2.0","5c5f525806006e0001db95d2","bdp_td","Tue Mar 28 2023 20:12:37 GMT-0400 (Eastern Daylight Time)","482610","","2110","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$80<br>in<br>3 weeks","0","54","80","3","NOW"
"html-keyboard-response","6","410135","0.0-5.0-3.0","5c5f525806006e0001db95d2","bdp_td","Tue Mar 28 2023 20:12:37 GMT-0400 (Eastern Daylight Time)","482610","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$80<br>in<br>3 weeks","0","54","80","3",""
"html-keyboard-response","7","410637","0.0-5.0-1.1","5c5f525806006e0001db95d2","bdp_td","Tue Mar 28 2023 20:12:37 GMT-0400 (Eastern Daylight Time)","482610","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","412783","0.0-5.0-2.1","5c5f525806006e0001db95d2","bdp_td","Tue Mar 28 2023 20:12:37 GMT-0400 (Eastern Daylight Time)","482610","","2146","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6","NOW"
