"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","5","0.0-0.0","5de8887aa2db898017debf1a","bdp_td","Sat Mar 25 2023 17:53:20 GMT-0700 (Pacific Daylight Time)","112289","","","","","","","","","","","","","","","",""
"instructions","1","1540","0.0-1.0","5de8887aa2db898017debf1a","bdp_td","Sat Mar 25 2023 17:53:20 GMT-0700 (Pacific Daylight Time)","112289","[{""page_index"":0,""viewing_time"":1535}]","1535","","","","","","","","","","","","","",""
"","","","","5de8887aa2db898017debf1a","bdp_td","Sat Mar 25 2023 17:53:20 GMT-0700 (Pacific Daylight Time)","112289","","","fullscreenenter","2","3091","fullscreenenter","","","","","","","","","",""
"fullscreen","2","4084","0.0-2.0","5de8887aa2db898017debf1a","bdp_td","Sat Mar 25 2023 17:53:20 GMT-0700 (Pacific Daylight Time)","112289","","","","","","","true","","","","","","","","",""
"instructions","3","23096","0.0-4.0","5de8887aa2db898017debf1a","bdp_td","Sat Mar 25 2023 17:53:20 GMT-0700 (Pacific Daylight Time)","112289","[{""page_index"":0,""viewing_time"":7434},{""page_index"":1,""viewing_time"":6170},{""page_index"":2,""viewing_time"":5407}]","19011","","","","","","","","","","","","","",""
"html-keyboard-response","4","23608","0.0-5.0-1.0","5de8887aa2db898017debf1a","bdp_td","Sat Mar 25 2023 17:53:20 GMT-0700 (Pacific Daylight Time)","112289","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","29296","0.0-5.0-2.0","5de8887aa2db898017debf1a","bdp_td","Sat Mar 25 2023 17:53:20 GMT-0700 (Pacific Daylight Time)","112289","","5685","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br><br>now","$55<br>in<br>1 week","0","20","55","1","THEN"
"html-keyboard-response","6","29555","0.0-5.0-3.0","5de8887aa2db898017debf1a","bdp_td","Sat Mar 25 2023 17:53:20 GMT-0700 (Pacific Daylight Time)","112289","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","0","20","55","1",""
"html-keyboard-response","7","30059","0.0-5.0-1.1","5de8887aa2db898017debf1a","bdp_td","Sat Mar 25 2023 17:53:20 GMT-0700 (Pacific Daylight Time)","112289","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","32545","0.0-5.0-2.1","5de8887aa2db898017debf1a","bdp_td","Sat Mar 25 2023 17:53:20 GMT-0700 (Pacific Daylight Time)","112289","","2484","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2","THEN"
