"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","7","0.0-0.0","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","","","","","","","","","","","","","","",""
"instructions","1","1512","0.0-1.0","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","[{""page_index"":0,""viewing_time"":1504}]","1504","","","","","","","","","","","","","",""
"","","","","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","","fullscreenenter","2","5240","fullscreenenter","","","","","","","","","",""
"fullscreen","2","6233","0.0-2.0","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","","","","","","true","","","","","","","","",""
"instructions","3","17488","0.0-4.0","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","[{""page_index"":0,""viewing_time"":5465},{""page_index"":1,""viewing_time"":3553},{""page_index"":2,""viewing_time"":2234}]","11253","","","","","","","","","","","","","",""
"html-keyboard-response","4","17995","0.0-5.0-1.0","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","21189","0.0-5.0-2.0","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","3191","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$34<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br><br>now","$50<br>in<br>6 weeks","1","34","50","6","NOW"
"html-keyboard-response","6","21449","0.0-5.0-3.0","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br><br>now","$50<br>in<br>6 weeks","1","34","50","6",""
"html-keyboard-response","7","21953","0.0-5.0-1.1","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","24039","0.0-5.0-2.1","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","2082","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22<br><br>now","$25<br>in<br>12 weeks","0","22","25","12","NOW"
"html-keyboard-response","9","24298","0.0-5.0-3.1","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22<br><br>now","$25<br>in<br>12 weeks","0","22","25","12",""
"html-keyboard-response","10","24801","0.0-5.0-1.2","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","11","26432","0.0-5.0-2.2","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","1627","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12","NOW"
"html-keyboard-response","12","26689","0.0-5.0-3.2","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12",""
"html-keyboard-response","13","27193","0.0-5.0-1.3","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","14","29389","0.0-5.0-2.3","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","2192","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3","NOW"
"html-keyboard-response","15","29650","0.0-5.0-3.3","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$24<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3",""
"html-keyboard-response","16","30161","0.0-5.0-1.4","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","17","36490","0.0-5.0-2.4","5ad2c8334d061300011b1985","bdp_td","Tue Mar 28 2023 15:18:28 GMT-0500 (Central Daylight Time)","89650","","6327","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$80<br>in<br>3 weeks","0","54","80","3","NOW"
