"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","12","0.0-0.0","5c9432caec114b0001419276","bdp_td","Sun Mar 26 2023 16:13:21 GMT-0500 (Central Daylight Time)","121985","","","","","","","","","","","","","","","",""
"instructions","1","14303","0.0-1.0","5c9432caec114b0001419276","bdp_td","Sun Mar 26 2023 16:13:21 GMT-0500 (Central Daylight Time)","121985","[{""page_index"":0,""viewing_time"":14291}]","14291","","","","","","","","","","","","","",""
"","","","","5c9432caec114b0001419276","bdp_td","Sun Mar 26 2023 16:13:21 GMT-0500 (Central Daylight Time)","121985","","","fullscreenenter","2","16512","fullscreenenter","","","","","","","","","",""
"fullscreen","2","17501","0.0-2.0","5c9432caec114b0001419276","bdp_td","Sun Mar 26 2023 16:13:21 GMT-0500 (Central Daylight Time)","121985","","","","","","","true","","","","","","","","",""
"instructions","3","34294","0.0-4.0","5c9432caec114b0001419276","bdp_td","Sun Mar 26 2023 16:13:21 GMT-0500 (Central Daylight Time)","121985","[{""page_index"":0,""viewing_time"":10156},{""page_index"":1,""viewing_time"":3689},{""page_index"":2,""viewing_time"":2946}]","16791","","","","","","","","","","","","","",""
"html-keyboard-response","4","34802","0.0-5.0-1.0","5c9432caec114b0001419276","bdp_td","Sun Mar 26 2023 16:13:21 GMT-0500 (Central Daylight Time)","121985","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","37773","0.0-5.0-2.0","5c9432caec114b0001419276","bdp_td","Sun Mar 26 2023 16:13:21 GMT-0500 (Central Daylight Time)","121985","","2969","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$47<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12","NOW"
"html-keyboard-response","6","38029","0.0-5.0-3.0","5c9432caec114b0001419276","bdp_td","Sun Mar 26 2023 16:13:21 GMT-0500 (Central Daylight Time)","121985","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12",""
"html-keyboard-response","7","38534","0.0-5.0-1.1","5c9432caec114b0001419276","bdp_td","Sun Mar 26 2023 16:13:21 GMT-0500 (Central Daylight Time)","121985","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","44124","0.0-5.0-2.1","5c9432caec114b0001419276","bdp_td","Sun Mar 26 2023 16:13:21 GMT-0500 (Central Daylight Time)","121985","","5589","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6","NOW"
