"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","3","0.0-0.0","63f7eb4fd0c75f760998818c","bdp_td","Mon Mar 27 2023 15:13:29 GMT-0700 (Pacific Daylight Time)","149046","","","","","","","","","","","","","","","",""
"instructions","1","4821","0.0-1.0","63f7eb4fd0c75f760998818c","bdp_td","Mon Mar 27 2023 15:13:29 GMT-0700 (Pacific Daylight Time)","149046","[{""page_index"":0,""viewing_time"":4818}]","4818","","","","","","","","","","","","","",""
"","","","","63f7eb4fd0c75f760998818c","bdp_td","Mon Mar 27 2023 15:13:29 GMT-0700 (Pacific Daylight Time)","149046","","","fullscreenenter","2","7588","fullscreenenter","","","","","","","","","",""
"fullscreen","2","8584","0.0-2.0","63f7eb4fd0c75f760998818c","bdp_td","Mon Mar 27 2023 15:13:29 GMT-0700 (Pacific Daylight Time)","149046","","","","","","","true","","","","","","","","",""
"instructions","3","31879","0.0-4.0","63f7eb4fd0c75f760998818c","bdp_td","Mon Mar 27 2023 15:13:29 GMT-0700 (Pacific Daylight Time)","149046","[{""page_index"":0,""viewing_time"":11991},{""page_index"":1,""viewing_time"":8160},{""page_index"":2,""viewing_time"":3142}]","23293","","","","","","","","","","","","","",""
"html-keyboard-response","4","32382","0.0-5.0-1.0","63f7eb4fd0c75f760998818c","bdp_td","Mon Mar 27 2023 15:13:29 GMT-0700 (Pacific Daylight Time)","149046","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","35265","0.0-5.0-2.0","63f7eb4fd0c75f760998818c","bdp_td","Mon Mar 27 2023 15:13:29 GMT-0700 (Pacific Daylight Time)","149046","","2878","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6","NOW"
"html-keyboard-response","6","35543","0.0-5.0-3.0","63f7eb4fd0c75f760998818c","bdp_td","Mon Mar 27 2023 15:13:29 GMT-0700 (Pacific Daylight Time)","149046","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6",""
"html-keyboard-response","7","36048","0.0-5.0-1.1","63f7eb4fd0c75f760998818c","bdp_td","Mon Mar 27 2023 15:13:29 GMT-0700 (Pacific Daylight Time)","149046","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","38128","0.0-5.0-2.1","63f7eb4fd0c75f760998818c","bdp_td","Mon Mar 27 2023 15:13:29 GMT-0700 (Pacific Daylight Time)","149046","","2078","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2","THEN"
