"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","2","0.0-0.0","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","","","","","","","","","","","","","","",""
"instructions","1","2995","0.0-1.0","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","[{""page_index"":0,""viewing_time"":2993}]","2993","","","","","","","","","","","","","",""
"","","","","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","","fullscreenenter","2","4937","fullscreenenter","","","","","","","","","",""
"fullscreen","2","5922","0.0-2.0","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","","","","","","true","","","","","","","","",""
"instructions","3","37580","0.0-4.0","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","[{""page_index"":0,""viewing_time"":7432},{""page_index"":1,""viewing_time"":15122},{""page_index"":2,""viewing_time"":9104}]","31658","","","","","","","","","","","","","",""
"html-keyboard-response","4","38082","0.0-5.0-1.0","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","40981","0.0-5.0-2.0","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","2898","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br><br>now","$55<br>in<br>1 week","0","20","55","1","THEN"
"html-keyboard-response","6","41233","0.0-5.0-3.0","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","0","20","55","1",""
"html-keyboard-response","7","41733","0.0-5.0-1.1","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","43818","0.0-5.0-2.1","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","2083","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$55<br>in<br>12 weeks","0","54","55","12","NOW"
"html-keyboard-response","9","44068","0.0-5.0-3.1","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$55<br>in<br>12 weeks","0","54","55","12",""
"html-keyboard-response","10","44570","0.0-5.0-1.2","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","11","48702","0.0-5.0-2.2","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","4131","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$60<br>in<br>3 weeks","1","25","60","3","THEN"
"html-keyboard-response","12","48953","0.0-5.0-3.2","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$60<br>in<br>3 weeks","1","25","60","3",""
"html-keyboard-response","13","49454","0.0-5.0-1.3","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","14","54904","0.0-5.0-2.3","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","5450","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br><br>now","$50<br>in<br>3 weeks","0","27","50","3","THEN"
"html-keyboard-response","15","55156","0.0-5.0-3.3","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br><br>now","$50<br>in<br>3 weeks","0","27","50","3",""
"html-keyboard-response","16","55657","0.0-5.0-1.4","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","17","57097","0.0-5.0-2.4","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","1439","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2","THEN"
"html-keyboard-response","18","57348","0.0-5.0-3.4","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2",""
"html-keyboard-response","19","57849","0.0-5.0-1.5","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","20","59350","0.0-5.0-2.5","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","1500","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$67<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12","NOW"
"html-keyboard-response","21","59601","0.0-5.0-3.5","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$67<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12",""
"html-keyboard-response","22","60103","0.0-5.0-1.6","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","23","61207","0.0-5.0-2.6","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","1104","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2","THEN"
"html-keyboard-response","24","61459","0.0-5.0-3.6","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2",""
"html-keyboard-response","25","61961","0.0-5.0-1.7","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","26","64159","0.0-5.0-2.7","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","2197","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$19<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$19<br><br>now","$25<br>in<br>6 weeks","0","19","25","6","NOW"
"html-keyboard-response","27","64409","0.0-5.0-3.7","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$19<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$19<br><br>now","$25<br>in<br>6 weeks","0","19","25","6",""
"html-keyboard-response","28","64912","0.0-5.0-1.8","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","29","66195","0.0-5.0-2.8","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","1283","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br><br>now","$80<br>in<br>12 weeks","0","78","80","12","NOW"
"html-keyboard-response","30","66446","0.0-5.0-3.8","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$78<br><br>now","$80<br>in<br>12 weeks","0","78","80","12",""
"html-keyboard-response","31","66947","0.0-5.0-1.9","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","32","68617","0.0-5.0-2.9","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","1670","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$41<br><br>now","$75<br>in<br>3 weeks","0","41","75","3","THEN"
"html-keyboard-response","33","68869","0.0-5.0-3.9","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$41<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$41<br><br>now","$75<br>in<br>3 weeks","0","41","75","3",""
"html-keyboard-response","34","69371","0.0-5.0-1.10","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","35","72227","0.0-5.0-2.10","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","2855","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$40<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br><br>now","$55<br>in<br>6 weeks","1","40","55","6","NOW"
"html-keyboard-response","36","72479","0.0-5.0-3.10","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$40<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","1","40","55","6",""
"html-keyboard-response","37","72980","0.0-5.0-1.11","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","38","74047","0.0-5.0-2.11","6400f8f41e203f131c68b79f","bdp_td","Mon Mar 27 2023 16:03:56 GMT-0700 (Pacific Daylight Time)","109840","","1066","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$28<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br><br>now","$30<br>in<br>12 weeks","1","28","30","12","NOW"
