"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","4","0.0-0.0","63d82d20ed2b67b4f77f1fc7","bdp_td","Mon Mar 27 2023 07:24:55 GMT-0700 (Pacific Daylight Time)","62503","","","","","","","","","","","","","","","",""
"instructions","1","1421","0.0-1.0","63d82d20ed2b67b4f77f1fc7","bdp_td","Mon Mar 27 2023 07:24:55 GMT-0700 (Pacific Daylight Time)","62503","[{""page_index"":0,""viewing_time"":1417}]","1417","","","","","","","","","","","","","",""
"","","","","63d82d20ed2b67b4f77f1fc7","bdp_td","Mon Mar 27 2023 07:24:55 GMT-0700 (Pacific Daylight Time)","62503","","","fullscreenenter","2","3314","fullscreenenter","","","","","","","","","",""
"","","","","63d82d20ed2b67b4f77f1fc7","bdp_td","Mon Mar 27 2023 07:24:55 GMT-0700 (Pacific Daylight Time)","62503","","","fullscreenexit","2","4124","fullscreenexit","","","","","","","","","",""
"fullscreen","2","4306","0.0-2.0","63d82d20ed2b67b4f77f1fc7","bdp_td","Mon Mar 27 2023 07:24:55 GMT-0700 (Pacific Daylight Time)","62503","","","","","","","true","","","","","","","","",""
"image-keyboard-response","3","21762","0.0-3.0-0.0","63d82d20ed2b67b4f77f1fc7","bdp_td","Mon Mar 27 2023 07:24:55 GMT-0700 (Pacific Daylight Time)","62503","","17454","","","","fullscreenfail","","","32","","","","","","",""
"instructions","4","26126","0.0-4.0","63d82d20ed2b67b4f77f1fc7","bdp_td","Mon Mar 27 2023 07:24:55 GMT-0700 (Pacific Daylight Time)","62503","[{""page_index"":0,""viewing_time"":958},{""page_index"":1,""viewing_time"":1868},{""page_index"":2,""viewing_time"":1283}]","4109","","","","","","","","","","","","","",""
"html-keyboard-response","5","26632","0.0-5.0-1.0","63d82d20ed2b67b4f77f1fc7","bdp_td","Mon Mar 27 2023 07:24:55 GMT-0700 (Pacific Daylight Time)","62503","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","28218","0.0-5.0-2.0","63d82d20ed2b67b4f77f1fc7","bdp_td","Mon Mar 27 2023 07:24:55 GMT-0700 (Pacific Daylight Time)","62503","","1585","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$60<br>in<br>3 weeks","0","25","60","3","NOW"
"html-keyboard-response","7","28476","0.0-5.0-3.0","63d82d20ed2b67b4f77f1fc7","bdp_td","Mon Mar 27 2023 07:24:55 GMT-0700 (Pacific Daylight Time)","62503","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$60<br>in<br>3 weeks","0","25","60","3",""
