"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","7","0.0-0.0","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","","","","","","","","","","","","","","",""
"instructions","1","2684","0.0-1.0","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","[{""page_index"":0,""viewing_time"":2674}]","2675","","","","","","","","","","","","","",""
"","","","","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","","fullscreenenter","2","5819","fullscreenenter","","","","","","","","","",""
"fullscreen","2","6776","0.0-2.0","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","","","","","","true","","","","","","","","",""
"instructions","3","26031","0.0-4.0","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","[{""page_index"":0,""viewing_time"":12401},{""page_index"":1,""viewing_time"":4575},{""page_index"":2,""viewing_time"":2275}]","19251","","","","","","","","","","","","","",""
"html-keyboard-response","4","26543","0.0-5.0-1.0","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","28023","0.0-5.0-2.0","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","1476","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$60<br>in<br>12 weeks","0","54","60","12","NOW"
"html-keyboard-response","6","28284","0.0-5.0-3.0","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$60<br>in<br>12 weeks","0","54","60","12",""
"html-keyboard-response","7","28788","0.0-5.0-1.1","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","30189","0.0-5.0-2.1","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","1397","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12","NOW"
"html-keyboard-response","9","30450","0.0-5.0-3.1","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$28<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12",""
"html-keyboard-response","10","30954","0.0-5.0-1.2","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","11","32818","0.0-5.0-2.2","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","1861","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br><br>now","$60<br>in<br>3 weeks","0","25","60","3","THEN"
"html-keyboard-response","12","33075","0.0-5.0-3.2","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br><br>now","$60<br>in<br>3 weeks","0","25","60","3",""
"html-keyboard-response","13","33581","0.0-5.0-1.3","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","14","35247","0.0-5.0-2.3","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","1663","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$55<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6","NOW"
"html-keyboard-response","15","35502","0.0-5.0-3.3","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6",""
"html-keyboard-response","16","36005","0.0-5.0-1.4","63e802622f8052bd67d6c5f0","bdp_td","Fri Mar 24 2023 19:12:43 GMT-0500 (Central Daylight Time)","88216","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
