"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","3","0.0-0.0","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","","","","","","","","","","","","","","",""
"instructions","1","4197","0.0-1.0","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","[{""page_index"":0,""viewing_time"":4194}]","4194","","","","","","","","","","","","","",""
"","","","","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","","fullscreenenter","2","6660","fullscreenenter","","","","","","","","","",""
"fullscreen","2","7657","0.0-2.0","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","","","","","","true","","","","","","","","",""
"instructions","3","56746","0.0-4.0","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","[{""page_index"":0,""viewing_time"":19307},{""page_index"":1,""viewing_time"":18797},{""page_index"":2,""viewing_time"":10984}]","49088","","","","","","","","","","","","","",""
"html-keyboard-response","4","57252","0.0-5.0-1.0","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","58949","0.0-5.0-2.0","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","1695","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br><br>now","$55<br>in<br>1 week","0","20","55","1","THEN"
"html-keyboard-response","6","59203","0.0-5.0-3.0","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","0","20","55","1",""
"html-keyboard-response","7","59708","0.0-5.0-1.1","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","61826","0.0-5.0-2.1","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","2117","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$41<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3","NOW"
"html-keyboard-response","9","62083","0.0-5.0-3.1","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$41<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3",""
"html-keyboard-response","10","62587","0.0-5.0-1.2","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","11","64143","0.0-5.0-2.2","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","1554","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$55<br>in<br>12 weeks","0","54","55","12","NOW"
"html-keyboard-response","12","64403","0.0-5.0-3.2","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br><br>now","$55<br>in<br>12 weeks","0","54","55","12",""
"html-keyboard-response","13","64907","0.0-5.0-1.3","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","14","66673","0.0-5.0-2.3","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","1765","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6","NOW"
"html-keyboard-response","15","66931","0.0-5.0-3.3","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$40<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","0","40","55","6",""
"html-keyboard-response","16","67436","0.0-5.0-1.4","63d80cb1ba40ad04c1edd4db","bdp_td","Sun Mar 26 2023 15:57:38 GMT-0700 (Pacific Daylight Time)","130313","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
