"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","5","0.0-0.0","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","","","","","","","","","","","","","","",""
"instructions","1","3434","0.0-1.0","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","[{""page_index"":0,""viewing_time"":3428}]","3428","","","","","","","","","","","","","",""
"","","","","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","","fullscreenenter","2","5601","fullscreenenter","","","","","","","","","",""
"fullscreen","2","6568","0.0-2.0","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","","","","","","true","","","","","","","","",""
"instructions","3","84444","0.0-4.0","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","[{""page_index"":0,""viewing_time"":21220},{""page_index"":1,""viewing_time"":33361},{""page_index"":2,""viewing_time"":23293}]","77875","","","","","","","","","","","","","",""
"html-keyboard-response","4","84952","0.0-5.0-1.0","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","90877","0.0-5.0-2.0","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","5923","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22<br><br>now","$25<br>in<br>12 weeks","0","22","25","12","NOW"
"html-keyboard-response","6","91131","0.0-5.0-3.0","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22<br><br>now","$25<br>in<br>12 weeks","0","22","25","12",""
"html-keyboard-response","7","91634","0.0-5.0-1.1","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","98150","0.0-5.0-2.1","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","6514","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$80<br>in<br>3 weeks","0","54","80","3","THEN"
"html-keyboard-response","9","98403","0.0-5.0-3.1","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$80<br>in<br>3 weeks","0","54","80","3",""
"html-keyboard-response","10","98906","0.0-5.0-1.2","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","11","104188","0.0-5.0-2.2","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","5280","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3","THEN"
"html-keyboard-response","12","104444","0.0-5.0-3.2","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$24<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>3 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$24<br><br>now","$35<br>in<br>3 weeks","0","24","35","3",""
"html-keyboard-response","13","104945","0.0-5.0-1.3","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","14","114709","0.0-5.0-2.3","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","9761","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br><br>now","$30<br>in<br>6 weeks","1","25","30","6","NOW"
"html-keyboard-response","15","114965","0.0-5.0-3.3","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","1","25","30","6",""
"html-keyboard-response","16","115475","0.0-5.0-1.4","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","17","118455","0.0-5.0-2.4","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","2978","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12","NOW"
"html-keyboard-response","18","118709","0.0-5.0-3.4","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12",""
"html-keyboard-response","19","119211","0.0-5.0-1.5","63dc7b5bf451a34177b66c66","bdp_td","Sat Mar 25 2023 03:06:10 GMT-0400 (Eastern Daylight Time)","206191","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
