"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","2","0.0-0.0","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","","","","","","","","","","","","","","","",""
"instructions","1","1202","0.0-1.0","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","[{""page_index"":0,""viewing_time"":1199}]","1200","","","","","","","","","","","","","",""
"","","","","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","","","fullscreenenter","2","2574","fullscreenenter","","","","","","","","","",""
"fullscreen","2","3567","0.0-2.0","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","","","","","","","true","","","","","","","","",""
"instructions","3","16928","0.0-4.0","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","[{""page_index"":0,""viewing_time"":5923},{""page_index"":1,""viewing_time"":4041},{""page_index"":2,""viewing_time"":3396}]","13361","","","","","","","","","","","","","",""
"html-keyboard-response","4","17429","0.0-5.0-1.0","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","19426","0.0-5.0-2.0","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","","1996","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$47<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12","NOW"
"html-keyboard-response","6","19679","0.0-5.0-3.0","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12",""
"html-keyboard-response","7","20181","0.0-5.0-1.1","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","21650","0.0-5.0-2.1","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","","1469","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$40<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$40<br><br>now","$55<br>in<br>6 weeks","1","40","55","6","NOW"
"html-keyboard-response","9","21901","0.0-5.0-3.1","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$40<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$40<br><br>now","$55<br>in<br>6 weeks","1","40","55","6",""
"html-keyboard-response","10","22403","0.0-5.0-1.2","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","11","23512","0.0-5.0-2.2","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","","1109","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$34<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br><br>now","$50<br>in<br>6 weeks","1","34","50","6","NOW"
"html-keyboard-response","12","23764","0.0-5.0-3.2","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br><br>now","$50<br>in<br>6 weeks","1","34","50","6",""
"html-keyboard-response","13","24265","0.0-5.0-1.3","60cfdcfdf8a3c6c42dad17d3","bdp_td","Mon Mar 27 2023 10:43:25 GMT-0600 (Central Standard Time)","67825","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
