"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","3","0.0-0.0","63d881ab484805569b553bd8","bdp_td","Fri Mar 24 2023 17:02:00 GMT-0700 (Mountain Standard Time)","109760","","","","","","","","","","","","","","","",""
"instructions","1","2052","0.0-1.0","63d881ab484805569b553bd8","bdp_td","Fri Mar 24 2023 17:02:00 GMT-0700 (Mountain Standard Time)","109760","[{""page_index"":0,""viewing_time"":2049}]","2049","","","","","","","","","","","","","",""
"","","","","63d881ab484805569b553bd8","bdp_td","Fri Mar 24 2023 17:02:00 GMT-0700 (Mountain Standard Time)","109760","","","fullscreenenter","2","5016","fullscreenenter","","","","","","","","","",""
"fullscreen","2","6002","0.0-2.0","63d881ab484805569b553bd8","bdp_td","Fri Mar 24 2023 17:02:00 GMT-0700 (Mountain Standard Time)","109760","","","","","","","true","","","","","","","","",""
"instructions","3","31121","0.0-4.0","63d881ab484805569b553bd8","bdp_td","Fri Mar 24 2023 17:02:00 GMT-0700 (Mountain Standard Time)","109760","[{""page_index"":0,""viewing_time"":7758},{""page_index"":1,""viewing_time"":13396},{""page_index"":2,""viewing_time"":3964}]","25118","","","","","","","","","","","","","",""
"html-keyboard-response","4","31622","0.0-5.0-1.0","63d881ab484805569b553bd8","bdp_td","Fri Mar 24 2023 17:02:00 GMT-0700 (Mountain Standard Time)","109760","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","34800","0.0-5.0-2.0","63d881ab484805569b553bd8","bdp_td","Fri Mar 24 2023 17:02:00 GMT-0700 (Mountain Standard Time)","109760","","3176","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6","NOW"
"html-keyboard-response","6","35052","0.0-5.0-3.0","63d881ab484805569b553bd8","bdp_td","Fri Mar 24 2023 17:02:00 GMT-0700 (Mountain Standard Time)","109760","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$49<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6",""
"html-keyboard-response","7","35554","0.0-5.0-1.1","63d881ab484805569b553bd8","bdp_td","Fri Mar 24 2023 17:02:00 GMT-0700 (Mountain Standard Time)","109760","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","37655","0.0-5.0-2.1","63d881ab484805569b553bd8","bdp_td","Fri Mar 24 2023 17:02:00 GMT-0700 (Mountain Standard Time)","109760","","2101","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>3 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br><br>now","$25<br>in<br>3 weeks","0","14","25","3","THEN"
