"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","4","0.0-0.0","62e19208352cd518d7b2f085","bdp_td","Sat Mar 25 2023 19:38:53 GMT-0400 (Eastern Daylight Time)","99653","","","","","","","","","","","","","","","",""
"instructions","1","2741","0.0-1.0","62e19208352cd518d7b2f085","bdp_td","Sat Mar 25 2023 19:38:53 GMT-0400 (Eastern Daylight Time)","99653","[{""page_index"":0,""viewing_time"":2736}]","2736","","","","","","","","","","","","","",""
"","","","","62e19208352cd518d7b2f085","bdp_td","Sat Mar 25 2023 19:38:53 GMT-0400 (Eastern Daylight Time)","99653","","","fullscreenenter","2","4270","fullscreenenter","","","","","","","","","",""
"fullscreen","2","5267","0.0-2.0","62e19208352cd518d7b2f085","bdp_td","Sat Mar 25 2023 19:38:53 GMT-0400 (Eastern Daylight Time)","99653","","","","","","","true","","","","","","","","",""
"instructions","3","32724","0.0-4.0","62e19208352cd518d7b2f085","bdp_td","Sat Mar 25 2023 19:38:53 GMT-0400 (Eastern Daylight Time)","99653","[{""page_index"":0,""viewing_time"":13326},{""page_index"":1,""viewing_time"":10407},{""page_index"":2,""viewing_time"":3719}]","27453","","","","","","","","","","","","","",""
"html-keyboard-response","4","33228","0.0-5.0-1.0","62e19208352cd518d7b2f085","bdp_td","Sat Mar 25 2023 19:38:53 GMT-0400 (Eastern Daylight Time)","99653","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","35291","0.0-5.0-2.0","62e19208352cd518d7b2f085","bdp_td","Sat Mar 25 2023 19:38:53 GMT-0400 (Eastern Daylight Time)","99653","","2061","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6","NOW"
"html-keyboard-response","6","35547","0.0-5.0-3.0","62e19208352cd518d7b2f085","bdp_td","Sat Mar 25 2023 19:38:53 GMT-0400 (Eastern Daylight Time)","99653","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$49<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6",""
"html-keyboard-response","7","36051","0.0-5.0-1.1","62e19208352cd518d7b2f085","bdp_td","Sat Mar 25 2023 19:38:53 GMT-0400 (Eastern Daylight Time)","99653","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","37572","0.0-5.0-2.1","62e19208352cd518d7b2f085","bdp_td","Sat Mar 25 2023 19:38:53 GMT-0400 (Eastern Daylight Time)","99653","","1519","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2","THEN"
"html-keyboard-response","9","37827","0.0-5.0-3.1","62e19208352cd518d7b2f085","bdp_td","Sat Mar 25 2023 19:38:53 GMT-0400 (Eastern Daylight Time)","99653","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2",""
"html-keyboard-response","10","38331","0.0-5.0-1.2","62e19208352cd518d7b2f085","bdp_td","Sat Mar 25 2023 19:38:53 GMT-0400 (Eastern Daylight Time)","99653","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
