"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","11","0.0-0.0","631e8c52a408a788b7e62e11","bdp_td","Sun Apr 09 2023 18:46:44 GMT-0500 (Central Daylight Time)","110982","","","","","","","","","","","","","","","",""
"instructions","1","2288","0.0-1.0","631e8c52a408a788b7e62e11","bdp_td","Sun Apr 09 2023 18:46:44 GMT-0500 (Central Daylight Time)","110982","[{""page_index"":0,""viewing_time"":2276}]","2276","","","","","","","","","","","","","",""
"","","","","631e8c52a408a788b7e62e11","bdp_td","Sun Apr 09 2023 18:46:44 GMT-0500 (Central Daylight Time)","110982","","","fullscreenenter","2","11297","fullscreenenter","","","","","","","","","",""
"fullscreen","2","12284","0.0-2.0","631e8c52a408a788b7e62e11","bdp_td","Sun Apr 09 2023 18:46:44 GMT-0500 (Central Daylight Time)","110982","","","","","","","true","","","","","","","","",""
"instructions","3","41581","0.0-4.0","631e8c52a408a788b7e62e11","bdp_td","Sun Apr 09 2023 18:46:44 GMT-0500 (Central Daylight Time)","110982","[{""page_index"":0,""viewing_time"":16191},{""page_index"":1,""viewing_time"":10702},{""page_index"":2,""viewing_time"":2403}]","29296","","","","","","","","","","","","","",""
"html-keyboard-response","4","42084","0.0-5.0-1.0","631e8c52a408a788b7e62e11","bdp_td","Sun Apr 09 2023 18:46:44 GMT-0500 (Central Daylight Time)","110982","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","44130","0.0-5.0-2.0","631e8c52a408a788b7e62e11","bdp_td","Sun Apr 09 2023 18:46:44 GMT-0500 (Central Daylight Time)","110982","","2043","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$34<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br><br>now","$35<br>in<br>12 weeks","1","34","35","12","NOW"
"html-keyboard-response","6","44384","0.0-5.0-3.0","631e8c52a408a788b7e62e11","bdp_td","Sun Apr 09 2023 18:46:44 GMT-0500 (Central Daylight Time)","110982","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br><br>now","$35<br>in<br>12 weeks","1","34","35","12",""
"html-keyboard-response","7","44886","0.0-5.0-1.1","631e8c52a408a788b7e62e11","bdp_td","Sun Apr 09 2023 18:46:44 GMT-0500 (Central Daylight Time)","110982","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","47013","0.0-5.0-2.1","631e8c52a408a788b7e62e11","bdp_td","Sun Apr 09 2023 18:46:44 GMT-0500 (Central Daylight Time)","110982","","2125","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br><br>now","$55<br>in<br>1 week","0","20","55","1","THEN"
"html-keyboard-response","9","47265","0.0-5.0-3.1","631e8c52a408a788b7e62e11","bdp_td","Sun Apr 09 2023 18:46:44 GMT-0500 (Central Daylight Time)","110982","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","0","20","55","1",""
"html-keyboard-response","10","47767","0.0-5.0-1.2","631e8c52a408a788b7e62e11","bdp_td","Sun Apr 09 2023 18:46:44 GMT-0500 (Central Daylight Time)","110982","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
