"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","2","0.0-0.0","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","","","","","","","","","","","","","","",""
"instructions","1","1431","0.0-1.0","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","[{""page_index"":0,""viewing_time"":1428}]","1428","","","","","","","","","","","","","",""
"","","","","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","","fullscreenenter","2","3792","fullscreenenter","","","","","","","","","",""
"fullscreen","2","4777","0.0-2.0","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","","","","","","true","","","","","","","","",""
"instructions","3","18574","0.0-4.0","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","[{""page_index"":0,""viewing_time"":5719},{""page_index"":1,""viewing_time"":5114},{""page_index"":2,""viewing_time"":2963}]","13797","","","","","","","","","","","","","",""
"html-keyboard-response","4","19075","0.0-5.0-1.0","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","20746","0.0-5.0-2.0","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","1670","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$28<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br><br>now","$30<br>in<br>12 weeks","1","28","30","12","NOW"
"html-keyboard-response","6","20998","0.0-5.0-3.0","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$28<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br><br>now","$30<br>in<br>12 weeks","1","28","30","12",""
"html-keyboard-response","7","21499","0.0-5.0-1.1","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","23727","0.0-5.0-2.1","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","2227","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>1 week</div></div><div class='cr'><div class='vertical-center'>$31<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$31<br><br>now","$85<br>in<br>1 week","1","31","85","1","THEN"
"html-keyboard-response","9","23980","0.0-5.0-3.1","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$31<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$31<br><br>now","$85<br>in<br>1 week","1","31","85","1",""
"html-keyboard-response","10","24491","0.0-5.0-1.2","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","11","26161","0.0-5.0-2.2","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","1669","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2","THEN"
"html-keyboard-response","12","26412","0.0-5.0-3.2","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2",""
"html-keyboard-response","13","26914","0.0-5.0-1.3","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","14","29876","0.0-5.0-2.3","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","2961","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$78<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$78<br><br>now","$80<br>in<br>12 weeks","0","78","80","12","NOW"
"html-keyboard-response","15","30127","0.0-5.0-3.3","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$78<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$78<br><br>now","$80<br>in<br>12 weeks","0","78","80","12",""
"html-keyboard-response","16","30628","0.0-5.0-1.4","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","17","36725","0.0-5.0-2.4","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","6095","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$41<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3","THEN"
"html-keyboard-response","18","36976","0.0-5.0-3.4","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$41<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br><br>now","$75<br>in<br>3 weeks","1","41","75","3",""
"html-keyboard-response","19","37478","0.0-5.0-1.5","5c4275e526217400018bf1b4","bdp_td","Sat Mar 25 2023 17:39:42 GMT-0600 (Mountain Daylight Time)","111665","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
