"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","5","0.0-0.0","61650ba8e42101c561bf7335","bdp_td","Wed Mar 29 2023 13:26:26 GMT-0400 (Eastern Daylight Time)","237502","","","","","","","","","","","","","","","",""
"instructions","1","4114","0.0-1.0","61650ba8e42101c561bf7335","bdp_td","Wed Mar 29 2023 13:26:26 GMT-0400 (Eastern Daylight Time)","237502","[{""page_index"":0,""viewing_time"":4108}]","4108","","","","","","","","","","","","","",""
"","","","","61650ba8e42101c561bf7335","bdp_td","Wed Mar 29 2023 13:26:26 GMT-0400 (Eastern Daylight Time)","237502","","","fullscreenenter","2","6182","fullscreenenter","","","","","","","","","",""
"fullscreen","2","7170","0.0-2.0","61650ba8e42101c561bf7335","bdp_td","Wed Mar 29 2023 13:26:26 GMT-0400 (Eastern Daylight Time)","237502","","","","","","","true","","","","","","","","",""
"instructions","3","87140","0.0-4.0","61650ba8e42101c561bf7335","bdp_td","Wed Mar 29 2023 13:26:26 GMT-0400 (Eastern Daylight Time)","237502","[{""page_index"":0,""viewing_time"":51173},{""page_index"":1,""viewing_time"":21031},{""page_index"":2,""viewing_time"":7763}]","79968","","","","","","","","","","","","","",""
"html-keyboard-response","4","87643","0.0-5.0-1.0","61650ba8e42101c561bf7335","bdp_td","Wed Mar 29 2023 13:26:26 GMT-0400 (Eastern Daylight Time)","237502","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","94480","0.0-5.0-2.0","61650ba8e42101c561bf7335","bdp_td","Wed Mar 29 2023 13:26:26 GMT-0400 (Eastern Daylight Time)","237502","","6835","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br><br>now","$30<br>in<br>2 weeks","0","11","30","2","THEN"
"html-keyboard-response","6","94733","0.0-5.0-3.0","61650ba8e42101c561bf7335","bdp_td","Wed Mar 29 2023 13:26:26 GMT-0400 (Eastern Daylight Time)","237502","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>2 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br><br>now","$30<br>in<br>2 weeks","0","11","30","2",""
"html-keyboard-response","7","95236","0.0-5.0-1.1","61650ba8e42101c561bf7335","bdp_td","Wed Mar 29 2023 13:26:26 GMT-0400 (Eastern Daylight Time)","237502","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","98154","0.0-5.0-2.1","61650ba8e42101c561bf7335","bdp_td","Wed Mar 29 2023 13:26:26 GMT-0400 (Eastern Daylight Time)","237502","","2916","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br><br>now</div></div><div class='cr'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$55<br><br>now","$75<br>in<br>6 weeks","0","55","75","6","NOW"
