"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","2","0.0-0.0","63d000d62878aa92b833c5fc","bdp_td","Sun Mar 26 2023 11:34:25 GMT-0700 (PDT)","107928","","","","","","","","","","","","","","","",""
"instructions","1","2205","0.0-1.0","63d000d62878aa92b833c5fc","bdp_td","Sun Mar 26 2023 11:34:25 GMT-0700 (PDT)","107928","[{""page_index"":0,""viewing_time"":2202}]","2202","","","","","","","","","","","","","",""
"","","","","63d000d62878aa92b833c5fc","bdp_td","Sun Mar 26 2023 11:34:25 GMT-0700 (PDT)","107928","","","fullscreenenter","2","5506","fullscreenenter","","","","","","","","","",""
"fullscreen","2","6463","0.0-2.0","63d000d62878aa92b833c5fc","bdp_td","Sun Mar 26 2023 11:34:25 GMT-0700 (PDT)","107928","","","","","","","true","","","","","","","","",""
"instructions","3","37010","0.0-4.0","63d000d62878aa92b833c5fc","bdp_td","Sun Mar 26 2023 11:34:25 GMT-0700 (PDT)","107928","[{""page_index"":0,""viewing_time"":10201},{""page_index"":1,""viewing_time"":14284},{""page_index"":2,""viewing_time"":6061}]","30546","","","","","","","","","","","","","",""
"html-keyboard-response","4","37512","0.0-5.0-1.0","63d000d62878aa92b833c5fc","bdp_td","Sun Mar 26 2023 11:34:25 GMT-0700 (PDT)","107928","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","39322","0.0-5.0-2.0","63d000d62878aa92b833c5fc","bdp_td","Sun Mar 26 2023 11:34:25 GMT-0700 (PDT)","107928","","1808","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$34<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br><br>now","$35<br>in<br>12 weeks","1","34","35","12","NOW"
"html-keyboard-response","6","39575","0.0-5.0-3.0","63d000d62878aa92b833c5fc","bdp_td","Sun Mar 26 2023 11:34:25 GMT-0700 (PDT)","107928","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br><br>now","$35<br>in<br>12 weeks","1","34","35","12",""
"html-keyboard-response","7","40078","0.0-5.0-1.1","63d000d62878aa92b833c5fc","bdp_td","Sun Mar 26 2023 11:34:25 GMT-0700 (PDT)","107928","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","42074","0.0-5.0-2.1","63d000d62878aa92b833c5fc","bdp_td","Sun Mar 26 2023 11:34:25 GMT-0700 (PDT)","107928","","1995","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6","NOW"
"html-keyboard-response","9","42327","0.0-5.0-3.1","63d000d62878aa92b833c5fc","bdp_td","Sun Mar 26 2023 11:34:25 GMT-0700 (PDT)","107928","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6",""
"html-keyboard-response","10","42829","0.0-5.0-1.2","63d000d62878aa92b833c5fc","bdp_td","Sun Mar 26 2023 11:34:25 GMT-0700 (PDT)","107928","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","11","44962","0.0-5.0-2.2","63d000d62878aa92b833c5fc","bdp_td","Sun Mar 26 2023 11:34:25 GMT-0700 (PDT)","107928","","2132","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$19<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$19<br><br>now","$25<br>in<br>6 weeks","1","19","25","6","NOW"
