"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","1","0.0-0.0","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","","","","","","","","","","","","","","",""
"instructions","1","1520","0.0-1.0","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","[{""page_index"":0,""viewing_time"":1517}]","1517","","","","","","","","","","","","","",""
"","","","","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","","fullscreenenter","2","3183","fullscreenenter","","","","","","","","","",""
"fullscreen","2","4167","0.0-2.0","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","","","","","","true","","","","","","","","",""
"instructions","3","72773","0.0-4.0","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","[{""page_index"":0,""viewing_time"":64343},{""page_index"":1,""viewing_time"":3022},{""page_index"":2,""viewing_time"":1240}]","68605","","","","","","","","","","","","","",""
"html-keyboard-response","4","73274","0.0-5.0-1.0","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","74774","0.0-5.0-2.0","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","1499","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$69<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$69<br><br>now","$85<br>in<br>6 weeks","1","69","85","6","NOW"
"html-keyboard-response","6","75034","0.0-5.0-3.0","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$69<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$69<br><br>now","$85<br>in<br>6 weeks","1","69","85","6",""
"html-keyboard-response","7","75535","0.0-5.0-1.1","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","77453","0.0-5.0-2.1","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","1917","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$60<br>in<br>3 weeks","1","25","60","3","THEN"
"html-keyboard-response","9","77704","0.0-5.0-3.1","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br><br>now","$60<br>in<br>3 weeks","1","25","60","3",""
"html-keyboard-response","10","78205","0.0-5.0-1.2","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","11","79941","0.0-5.0-2.2","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","1735","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'>$85<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1","THEN"
"html-keyboard-response","12","80192","0.0-5.0-3.2","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$31<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$85<br>in<br>1 week</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$31<br><br>now","$85<br>in<br>1 week","0","31","85","1",""
"html-keyboard-response","13","80694","0.0-5.0-1.3","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","14","83199","0.0-5.0-2.3","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","2505","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$34<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6","NOW"
"html-keyboard-response","15","83451","0.0-5.0-3.3","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$34<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br><br>now","$50<br>in<br>6 weeks","0","34","50","6",""
"html-keyboard-response","16","83954","0.0-5.0-1.4","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","17","86807","0.0-5.0-2.4","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","2852","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2","THEN"
"html-keyboard-response","18","87059","0.0-5.0-3.4","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2",""
"html-keyboard-response","19","87560","0.0-5.0-1.5","5d69d7e23aed95001b1aa05c","bdp_td","Sat Apr 15 2023 17:29:24 GMT-0400 (Eastern Daylight Time)","152011","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
