"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","2","0.0-0.0","5aea7d94a110a00001f7e50e","bdp_td","Tue Mar 28 2023 14:17:56 GMT-0400 (Eastern Daylight Time)","118281","","","","","","","","","","","","","","","",""
"instructions","1","2333","0.0-1.0","5aea7d94a110a00001f7e50e","bdp_td","Tue Mar 28 2023 14:17:56 GMT-0400 (Eastern Daylight Time)","118281","[{""page_index"":0,""viewing_time"":2331}]","2331","","","","","","","","","","","","","",""
"","","","","5aea7d94a110a00001f7e50e","bdp_td","Tue Mar 28 2023 14:17:56 GMT-0400 (Eastern Daylight Time)","118281","","","fullscreenenter","2","4628","fullscreenenter","","","","","","","","","",""
"fullscreen","2","5614","0.0-2.0","5aea7d94a110a00001f7e50e","bdp_td","Tue Mar 28 2023 14:17:56 GMT-0400 (Eastern Daylight Time)","118281","","","","","","","true","","","","","","","","",""
"instructions","3","36400","0.0-4.0","5aea7d94a110a00001f7e50e","bdp_td","Tue Mar 28 2023 14:17:56 GMT-0400 (Eastern Daylight Time)","118281","[{""page_index"":0,""viewing_time"":11672},{""page_index"":1,""viewing_time"":14981},{""page_index"":2,""viewing_time"":4133}]","30786","","","","","","","","","","","","","",""
"html-keyboard-response","4","36902","0.0-5.0-1.0","5aea7d94a110a00001f7e50e","bdp_td","Tue Mar 28 2023 14:17:56 GMT-0400 (Eastern Daylight Time)","118281","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","38483","0.0-5.0-2.0","5aea7d94a110a00001f7e50e","bdp_td","Tue Mar 28 2023 14:17:56 GMT-0400 (Eastern Daylight Time)","118281","","1580","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2","THEN"
"html-keyboard-response","6","38734","0.0-5.0-3.0","5aea7d94a110a00001f7e50e","bdp_td","Tue Mar 28 2023 14:17:56 GMT-0400 (Eastern Daylight Time)","118281","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$30<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$11<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$11<br><br>now","$30<br>in<br>2 weeks","1","11","30","2",""
"html-keyboard-response","7","39235","0.0-5.0-1.1","5aea7d94a110a00001f7e50e","bdp_td","Tue Mar 28 2023 14:17:56 GMT-0400 (Eastern Daylight Time)","118281","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","40843","0.0-5.0-2.1","5aea7d94a110a00001f7e50e","bdp_td","Tue Mar 28 2023 14:17:56 GMT-0400 (Eastern Daylight Time)","118281","","1607","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$34<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$34<br><br>now","$50<br>in<br>6 weeks","1","34","50","6","THEN"
"html-keyboard-response","9","41094","0.0-5.0-3.1","5aea7d94a110a00001f7e50e","bdp_td","Tue Mar 28 2023 14:17:56 GMT-0400 (Eastern Daylight Time)","118281","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$50<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$34<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$34<br><br>now","$50<br>in<br>6 weeks","1","34","50","6",""
"html-keyboard-response","10","41596","0.0-5.0-1.2","5aea7d94a110a00001f7e50e","bdp_td","Tue Mar 28 2023 14:17:56 GMT-0400 (Eastern Daylight Time)","118281","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","11","43844","0.0-5.0-2.2","5aea7d94a110a00001f7e50e","bdp_td","Tue Mar 28 2023 14:17:56 GMT-0400 (Eastern Daylight Time)","118281","","2248","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br><br>now","$55<br>in<br>12 weeks","0","54","55","12","NOW"
