"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","2","0.0-0.0","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","","","","","","","","","","","","","","","",""
"instructions","1","2861","0.0-1.0","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","[{""page_index"":0,""viewing_time"":2859}]","2859","","","","","","","","","","","","","",""
"","","","","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","","","fullscreenenter","2","6692","fullscreenenter","","","","","","","","","",""
"fullscreen","2","7608","0.0-2.0","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","","","","","","","true","","","","","","","","",""
"instructions","3","46181","0.0-4.0","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","[{""page_index"":0,""viewing_time"":11061},{""page_index"":1,""viewing_time"":22159},{""page_index"":2,""viewing_time"":5352}]","38573","","","","","","","","","","","","","",""
"html-keyboard-response","4","46682","0.0-5.0-1.0","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","49613","0.0-5.0-2.0","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","","2929","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1","THEN"
"html-keyboard-response","6","49865","0.0-5.0-3.0","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>in<br>1 week</font></div></div><div class='cr'><div class='vertical-center'>$20<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","1","20","55","1",""
"html-keyboard-response","7","50366","0.0-5.0-1.1","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","53460","0.0-5.0-2.1","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","","3093","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$67<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12","NOW"
"html-keyboard-response","9","53712","0.0-5.0-3.1","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$67<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br><br>now","$75<br>in<br>12 weeks","1","67","75","12",""
"html-keyboard-response","10","54213","0.0-5.0-1.2","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","11","58324","0.0-5.0-2.2","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","","4111","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br><br>now</div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6","NOW"
"html-keyboard-response","12","58577","0.0-5.0-3.2","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$49<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","0","49","60","6",""
"html-keyboard-response","13","59077","0.0-5.0-1.3","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","14","61245","0.0-5.0-2.3","63f0fb9941434d10e8e4909b","bdp_td","Mon Apr 10 2023 07:00:51 GMT-0400 (Eastern Daylight Time)","176090","","2166","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br><br>now</div></div><div class='cr'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22<br><br>now","$25<br>in<br>12 weeks","0","22","25","12","NOW"
