"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","2","0.0-0.0","63e55908254a436361a6787b","bdp_td","Tue Mar 28 2023 13:48:59 GMT-0700 (Pacific Daylight Time)","94044","","","","","","","","","","","","","","","",""
"instructions","1","1808","0.0-1.0","63e55908254a436361a6787b","bdp_td","Tue Mar 28 2023 13:48:59 GMT-0700 (Pacific Daylight Time)","94044","[{""page_index"":0,""viewing_time"":1806}]","1806","","","","","","","","","","","","","",""
"","","","","63e55908254a436361a6787b","bdp_td","Tue Mar 28 2023 13:48:59 GMT-0700 (Pacific Daylight Time)","94044","","","fullscreenenter","2","4223","fullscreenenter","","","","","","","","","",""
"fullscreen","2","5213","0.0-2.0","63e55908254a436361a6787b","bdp_td","Tue Mar 28 2023 13:48:59 GMT-0700 (Pacific Daylight Time)","94044","","","","","","","true","","","","","","","","",""
"instructions","3","24941","0.0-4.0","63e55908254a436361a6787b","bdp_td","Tue Mar 28 2023 13:48:59 GMT-0700 (Pacific Daylight Time)","94044","[{""page_index"":0,""viewing_time"":14478},{""page_index"":1,""viewing_time"":3579},{""page_index"":2,""viewing_time"":1670}]","19727","","","","","","","","","","","","","",""
"html-keyboard-response","4","25443","0.0-5.0-1.0","63e55908254a436361a6787b","bdp_td","Tue Mar 28 2023 13:48:59 GMT-0700 (Pacific Daylight Time)","94044","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","28557","0.0-5.0-2.0","63e55908254a436361a6787b","bdp_td","Tue Mar 28 2023 13:48:59 GMT-0700 (Pacific Daylight Time)","94044","","3112","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$49<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6","THEN"
"html-keyboard-response","6","28808","0.0-5.0-3.0","63e55908254a436361a6787b","bdp_td","Tue Mar 28 2023 13:48:59 GMT-0700 (Pacific Daylight Time)","94044","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>in<br>6 weeks</font></div></div><div class='cr'><div class='vertical-center'>$49<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br><br>now","$60<br>in<br>6 weeks","1","49","60","6",""
"html-keyboard-response","7","29309","0.0-5.0-1.1","63e55908254a436361a6787b","bdp_td","Tue Mar 28 2023 13:48:59 GMT-0700 (Pacific Daylight Time)","94044","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","31791","0.0-5.0-2.1","63e55908254a436361a6787b","bdp_td","Tue Mar 28 2023 13:48:59 GMT-0700 (Pacific Daylight Time)","94044","","2481","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28<br><br>now","$30<br>in<br>12 weeks","0","28","30","12","NOW"
