"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","10","0.0-0.0","63dafeda84d9a5e684adb6be","bdp_td","Sat Mar 25 2023 20:39:29 GMT-0400 (Eastern Daylight Time)","96591","","","","","","","","","","","","","","","",""
"instructions","1","2153","0.0-1.0","63dafeda84d9a5e684adb6be","bdp_td","Sat Mar 25 2023 20:39:29 GMT-0400 (Eastern Daylight Time)","96591","[{""page_index"":0,""viewing_time"":2142}]","2142","","","","","","","","","","","","","",""
"","","","","63dafeda84d9a5e684adb6be","bdp_td","Sat Mar 25 2023 20:39:29 GMT-0400 (Eastern Daylight Time)","96591","","","fullscreenenter","2","5188","fullscreenenter","","","","","","","","","",""
"fullscreen","2","6134","0.0-2.0","63dafeda84d9a5e684adb6be","bdp_td","Sat Mar 25 2023 20:39:29 GMT-0400 (Eastern Daylight Time)","96591","","","","","","","true","","","","","","","","",""
"instructions","3","18493","0.0-4.0","63dafeda84d9a5e684adb6be","bdp_td","Sat Mar 25 2023 20:39:29 GMT-0400 (Eastern Daylight Time)","96591","[{""page_index"":0,""viewing_time"":5396},{""page_index"":1,""viewing_time"":5289},{""page_index"":2,""viewing_time"":1671}]","12357","","","","","","","","","","","","","",""
"html-keyboard-response","4","18998","0.0-5.0-1.0","63dafeda84d9a5e684adb6be","bdp_td","Sat Mar 25 2023 20:39:29 GMT-0400 (Eastern Daylight Time)","96591","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","23631","0.0-5.0-2.0","63dafeda84d9a5e684adb6be","bdp_td","Sat Mar 25 2023 20:39:29 GMT-0400 (Eastern Daylight Time)","96591","","4629","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br><br>now</div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br><br>now","$55<br>in<br>1 week","0","20","55","1","NOW"
"html-keyboard-response","6","23887","0.0-5.0-3.0","63dafeda84d9a5e684adb6be","bdp_td","Sat Mar 25 2023 20:39:29 GMT-0400 (Eastern Daylight Time)","96591","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$20<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$55<br>in<br>1 week</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br><br>now","$55<br>in<br>1 week","0","20","55","1",""
"html-keyboard-response","7","24390","0.0-5.0-1.1","63dafeda84d9a5e684adb6be","bdp_td","Sat Mar 25 2023 20:39:29 GMT-0400 (Eastern Daylight Time)","96591","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","28742","0.0-5.0-2.1","63dafeda84d9a5e684adb6be","bdp_td","Sat Mar 25 2023 20:39:29 GMT-0400 (Eastern Daylight Time)","96591","","4349","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2","THEN"
"html-keyboard-response","9","28997","0.0-5.0-3.1","63dafeda84d9a5e684adb6be","bdp_td","Sat Mar 25 2023 20:39:29 GMT-0400 (Eastern Daylight Time)","96591","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2",""
