"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","3","0.0-0.0","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","","","","","","","","","","","","","","",""
"instructions","1","2493","0.0-1.0","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","[{""page_index"":0,""viewing_time"":2490}]","2490","","","","","","","","","","","","","",""
"","","","","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","","fullscreenenter","2","6985","fullscreenenter","","","","","","","","","",""
"fullscreen","2","7966","0.0-2.0","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","","","","","","true","","","","","","","","",""
"instructions","3","42302","0.0-4.0","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","[{""page_index"":0,""viewing_time"":7237},{""page_index"":1,""viewing_time"":20191},{""page_index"":2,""viewing_time"":6907}]","34335","","","","","","","","","","","","","",""
"html-keyboard-response","4","42805","0.0-5.0-1.0","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","46090","0.0-5.0-2.0","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","3284","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br><br>now</div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12","NOW"
"html-keyboard-response","6","46343","0.0-5.0-3.0","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='cr'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","0","47","50","12",""
"html-keyboard-response","7","46848","0.0-5.0-1.1","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","50701","0.0-5.0-2.1","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","3852","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2","THEN"
"html-keyboard-response","9","50955","0.0-5.0-3.1","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2",""
"html-keyboard-response","10","51457","0.0-5.0-1.2","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","11","53575","0.0-5.0-2.2","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","2117","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$25<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br><br>now","$30<br>in<br>6 weeks","1","25","30","6","NOW"
"html-keyboard-response","12","53827","0.0-5.0-3.2","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br><br>now","$30<br>in<br>6 weeks","1","25","30","6",""
"html-keyboard-response","13","54333","0.0-5.0-1.3","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","14","56495","0.0-5.0-2.3","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","2160","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2","THEN"
"html-keyboard-response","15","56747","0.0-5.0-3.3","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='cr'><div class='vertical-center'>$33<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","1","33","80","2",""
"html-keyboard-response","16","57249","0.0-5.0-1.4","5b608617208f1c000100bdeb","bdp_td","Wed Apr 12 2023 05:39:13 GMT-0400 (Eastern Daylight Time)","121696","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
