"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","4","0.0-0.0","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","","","","","","","","","","","","","","",""
"instructions","1","1468","0.0-1.0","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","[{""page_index"":0,""viewing_time"":1463}]","1464","","","","","","","","","","","","","",""
"","","","","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","","fullscreenenter","2","2763","fullscreenenter","","","","","","","","","",""
"fullscreen","2","3759","0.0-2.0","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","","","","","","true","","","","","","","","",""
"instructions","3","15216","0.0-4.0","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","[{""page_index"":0,""viewing_time"":8843},{""page_index"":1,""viewing_time"":1828},{""page_index"":2,""viewing_time"":784}]","11455","","","","","","","","","","","","","",""
"html-keyboard-response","4","15721","0.0-5.0-1.0","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","19229","0.0-5.0-2.0","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","3505","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2","THEN"
"html-keyboard-response","6","19492","0.0-5.0-3.0","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2",""
"html-keyboard-response","7","20000","0.0-5.0-1.1","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","23087","0.0-5.0-2.1","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","3084","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$14<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br><br>now","$25<br>in<br>3 weeks","1","14","25","3","THEN"
"html-keyboard-response","9","23347","0.0-5.0-3.1","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>in<br>3 weeks</font></div></div><div class='cr'><div class='vertical-center'>$14<br><br>now</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br><br>now","$25<br>in<br>3 weeks","1","14","25","3",""
"html-keyboard-response","10","23858","0.0-5.0-1.2","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","11","26143","0.0-5.0-2.2","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","2283","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$22<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$22<br><br>now","$25<br>in<br>12 weeks","1","22","25","12","NOW"
"html-keyboard-response","12","26403","0.0-5.0-3.2","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$22<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$22<br><br>now","$25<br>in<br>12 weeks","1","22","25","12",""
"html-keyboard-response","13","26911","0.0-5.0-1.3","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","14","30494","0.0-5.0-2.3","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","3579","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'>$55<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6","NOW"
"html-keyboard-response","15","30751","0.0-5.0-3.3","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>in<br>6 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$55<br><br>now","$75<br>in<br>6 weeks","1","55","75","6",""
"html-keyboard-response","16","31258","0.0-5.0-1.4","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","17","33679","0.0-5.0-2.4","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","2419","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br><br>now</div></div><div class='cr'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br><br>now","$35<br>in<br>2 weeks","0","15","35","2","THEN"
"html-keyboard-response","18","33940","0.0-5.0-3.4","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>in<br>2 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br><br>now","$35<br>in<br>2 weeks","0","15","35","2",""
"html-keyboard-response","19","34449","0.0-5.0-1.5","63d7ddc0c07dd5787084df8e","bdp_td","Sat Mar 25 2023 16:37:39 GMT-0700 (Pacific Daylight Time)","102434","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
