"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","4","0.0-0.0","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","","","","","","","","","","","","","","",""
"instructions","1","1219","0.0-1.0","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","[{""page_index"":0,""viewing_time"":1214}]","1214","","","","","","","","","","","","","",""
"","","","","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","","fullscreenenter","2","3132","fullscreenenter","","","","","","","","","",""
"fullscreen","2","4075","0.0-2.0","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","","","","","","true","","","","","","","","",""
"instructions","3","28729","0.0-4.0","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","[{""page_index"":0,""viewing_time"":10702},{""page_index"":1,""viewing_time"":9396},{""page_index"":2,""viewing_time"":4554}]","24653","","","","","","","","","","","","","",""
"html-keyboard-response","4","29231","0.0-5.0-1.0","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","32932","0.0-5.0-2.0","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","3700","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'>$80<br>in<br>2 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2","THEN"
"html-keyboard-response","6","33185","0.0-5.0-3.0","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br><br>now</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>in<br>2 weeks</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br><br>now","$80<br>in<br>2 weeks","0","33","80","2",""
"html-keyboard-response","7","33686","0.0-5.0-1.1","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","38492","0.0-5.0-2.1","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","4805","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$80<br>in<br>3 weeks","1","54","80","3","NOW"
"html-keyboard-response","9","38744","0.0-5.0-3.1","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$80<br>in<br>3 weeks","1","54","80","3",""
"html-keyboard-response","10","39245","0.0-5.0-1.2","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","11","42074","0.0-5.0-2.2","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","2828","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$47<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12","NOW"
"html-keyboard-response","12","42326","0.0-5.0-3.2","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$47<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$47<br><br>now","$50<br>in<br>12 weeks","1","47","50","12",""
"html-keyboard-response","13","42828","0.0-5.0-1.3","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","14","45169","0.0-5.0-2.3","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","2340","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$80<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$80<br><br>now","$85<br>in<br>12 weeks","1","80","85","12","NOW"
"html-keyboard-response","15","45421","0.0-5.0-3.3","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$85<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$80<br><br>now","$85<br>in<br>12 weeks","1","80","85","12",""
"html-keyboard-response","16","45923","0.0-5.0-1.4","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","17","47429","0.0-5.0-2.4","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","1504","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12","NOW"
"html-keyboard-response","18","47681","0.0-5.0-3.4","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>in<br>12 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$55<br>in<br>12 weeks","1","54","55","12",""
"html-keyboard-response","19","48183","0.0-5.0-1.5","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","20","50067","0.0-5.0-2.5","5fcecd70db3ccb1a7f9331c9","bdp_td","Mon Mar 27 2023 13:05:24 GMT-0400 (Eastern Daylight Time)","117233","","1883","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br><br>now</div></div><div class='cr'><div class='vertical-center'>$30<br>in<br>6 weeks</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br><br>now","$30<br>in<br>6 weeks","0","25","30","6","NOW"
