"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","nowOffer","thenOffer","thenLeft","nowAmt","thenAmt","thenWeeks","chosen"
"pavlovia","0","3","0.0-0.0","62b33e2a447824fbd0770025","bdp_td","Thu Apr 13 2023 16:07:12 GMT-0400 (Eastern Daylight Time)","87769","","","","","","","","","","","","","","","",""
"instructions","1","1718","0.0-1.0","62b33e2a447824fbd0770025","bdp_td","Thu Apr 13 2023 16:07:12 GMT-0400 (Eastern Daylight Time)","87769","[{""page_index"":0,""viewing_time"":1714}]","1714","","","","","","","","","","","","","",""
"","","","","62b33e2a447824fbd0770025","bdp_td","Thu Apr 13 2023 16:07:12 GMT-0400 (Eastern Daylight Time)","87769","","","fullscreenenter","2","2950","fullscreenenter","","","","","","","","","",""
"fullscreen","2","3932","0.0-2.0","62b33e2a447824fbd0770025","bdp_td","Thu Apr 13 2023 16:07:12 GMT-0400 (Eastern Daylight Time)","87769","","","","","","","true","","","","","","","","",""
"instructions","3","18714","0.0-4.0","62b33e2a447824fbd0770025","bdp_td","Thu Apr 13 2023 16:07:12 GMT-0400 (Eastern Daylight Time)","87769","[{""page_index"":0,""viewing_time"":8382},{""page_index"":1,""viewing_time"":4460},{""page_index"":2,""viewing_time"":1938}]","14780","","","","","","","","","","","","","",""
"html-keyboard-response","4","19216","0.0-5.0-1.0","62b33e2a447824fbd0770025","bdp_td","Thu Apr 13 2023 16:07:12 GMT-0400 (Eastern Daylight Time)","87769","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","5","23148","0.0-5.0-2.0","62b33e2a447824fbd0770025","bdp_td","Thu Apr 13 2023 16:07:12 GMT-0400 (Eastern Daylight Time)","87769","","3931","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'>$54<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br><br>now","$80<br>in<br>3 weeks","1","54","80","3","NOW"
"html-keyboard-response","6","23400","0.0-5.0-3.0","62b33e2a447824fbd0770025","bdp_td","Thu Apr 13 2023 16:07:12 GMT-0400 (Eastern Daylight Time)","87769","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>in<br>3 weeks</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br><br>now</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br><br>now","$80<br>in<br>3 weeks","1","54","80","3",""
"html-keyboard-response","7","23902","0.0-5.0-1.1","62b33e2a447824fbd0770025","bdp_td","Thu Apr 13 2023 16:07:12 GMT-0400 (Eastern Daylight Time)","87769","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","8","25566","0.0-5.0-2.1","62b33e2a447824fbd0770025","bdp_td","Thu Apr 13 2023 16:07:12 GMT-0400 (Eastern Daylight Time)","87769","","1664","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>in<br>2 weeks</div></div><div class='cr'><div class='vertical-center'>$15<br><br>now</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$15<br><br>now","$35<br>in<br>2 weeks","1","15","35","2","THEN"
