"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","sureOffer","riskyOffer","riskyLeft","sureAmt","riskyAmt","chosen"
"pavlovia","0","3","0.0-0.0","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","","","","","","","","","","","","","","",""
"instructions","1","1531","0.0-1.0","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","[{""page_index"":0,""viewing_time"":1526}]","1526","","","","","","","","","","","","",""
"","","","","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","","","fullscreenenter","2","4268","fullscreenenter","","","","","","","","",""
"fullscreen","2","5264","0.0-2.0","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","","","","","","","true","","","","","","","",""
"instructions","3","37351","0.0-4.0","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","[{""page_index"":0,""viewing_time"":18201},{""page_index"":1,""viewing_time"":11129},{""page_index"":2,""viewing_time"":2756}]","32086","","","","","","","","","","","","",""
"html-keyboard-response","4","37855","0.0-5.0-1.0","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","5","39696","0.0-5.0-2.0","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","","1839","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'>$27<br>with a<br>50% chance</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$12","$27","0","12","27","RISKY"
"html-keyboard-response","6","39948","0.0-5.0-3.0","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$27<br>with a<br>50% chance</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$12","$27","0","12","27",""
"html-keyboard-response","7","40450","0.0-5.0-1.1","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","8","41870","0.0-5.0-2.1","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","","1418","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$43<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$17","$43","1","17","43","RISKY"
"html-keyboard-response","9","42122","0.0-5.0-3.1","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$43<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$17<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$17","$43","1","17","43",""
"html-keyboard-response","10","42624","0.0-5.0-1.2","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
"html-keyboard-response","11","44264","0.0-5.0-2.2","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","","1640","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>with a<br>50% chance</div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$12","$35","1","12","35","RISKY"
"html-keyboard-response","12","44516","0.0-5.0-3.2","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","","null","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>with a<br>50% chance</font></div></div><div class='cr'><div class='vertical-center'>$12<br>for<br>sure</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$12","$35","1","12","35",""
"html-keyboard-response","13","45017","0.0-5.0-1.3","63f79204eb27c9dc523185d9","bdp_rd","Sat Mar 25 2023 22:48:56 GMT-0400 (Eastern Daylight Time)","170634","","null","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","",""
