"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","3","0.0-0.0","6414cd5e294152ef610c1272","bdp_lott","Sun Apr 09 2023 20:05:44 GMT-0500 (Central Daylight Time)","274550","red","green","","","","","","","","","","","","","","","","",""
"instructions","1","2651","0.0-1.0","6414cd5e294152ef610c1272","bdp_lott","Sun Apr 09 2023 20:05:44 GMT-0500 (Central Daylight Time)","274550","red","green","[{""page_index"":0,""viewing_time"":2647}]","2647","","","","","","","","","","","","","","",""
"","","","","6414cd5e294152ef610c1272","bdp_lott","Sun Apr 09 2023 20:05:44 GMT-0500 (Central Daylight Time)","274550","red","green","","","fullscreenenter","2","5750","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","6709","0.0-2.0","6414cd5e294152ef610c1272","bdp_lott","Sun Apr 09 2023 20:05:44 GMT-0500 (Central Daylight Time)","274550","red","green","","","","","","","true","","","","","","","","","",""
"instructions","3","48831","0.0-4.0","6414cd5e294152ef610c1272","bdp_lott","Sun Apr 09 2023 20:05:44 GMT-0500 (Central Daylight Time)","274550","red","green","[{""page_index"":0,""viewing_time"":42121}]","42121","","","","","","","","","","","","","","",""
"image-keyboard-response","4","51854","0.0-5.0-1.0","6414cd5e294152ef610c1272","bdp_lott","Sun Apr 09 2023 20:05:44 GMT-0500 (Central Daylight Time)","274550","red","green","","3021","","","","choice","","img/red_ll/initchoose11.jpg","2","225","red","0.5","0.5","0.5","w","",""
"animation","5","52454","0.0-5.0-2.0","6414cd5e294152ef610c1272","bdp_lott","Sun Apr 09 2023 20:05:44 GMT-0500 (Central Daylight Time)","274550","red","green","","","","","","","","","","225","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":502},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","6","55236","0.0-5.0-1.1","6414cd5e294152ef610c1272","bdp_lott","Sun Apr 09 2023 20:05:44 GMT-0500 (Central Daylight Time)","274550","red","green","","2781","","","","choice","","img/red_lw/choose11.jpg","1","224","green","0.5","0.5","0.5","w","",""
"animation","7","55838","0.0-5.0-2.1","6414cd5e294152ef610c1272","bdp_lott","Sun Apr 09 2023 20:05:44 GMT-0500 (Central Daylight Time)","274550","red","green","","","","","","","","","","224","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":50},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":151},{""stimulus"":""img/green_ww/4.jpg"",""time"":202},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":301},{""stimulus"":""img/green_ww/7.jpg"",""time"":350},{""stimulus"":""img/green_ww/8.jpg"",""time"":401},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":501},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","8","56734","0.0-5.0-1.2","6414cd5e294152ef610c1272","bdp_lott","Sun Apr 09 2023 20:05:44 GMT-0500 (Central Daylight Time)","274550","red","green","","896","","","","choice","","img/green_ww/choose11.jpg","2","223","red","0.5","0.5","0.5","l","",""
"animation","9","57334","0.0-5.0-2.2","6414cd5e294152ef610c1272","bdp_lott","Sun Apr 09 2023 20:05:44 GMT-0500 (Central Daylight Time)","274550","red","green","","","","","","","","","","223","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":252},{""stimulus"":""img/red_wl/6.jpg"",""time"":301},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":401},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":500},{""stimulus"":""img/red_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","10","57972","0.0-5.0-1.3","6414cd5e294152ef610c1272","bdp_lott","Sun Apr 09 2023 20:05:44 GMT-0500 (Central Daylight Time)","274550","red","green","","637","","","","choice","","img/red_wl/choose11.jpg","1","222","green","0.5","0.5","0.5","l","",""
"animation","11","58572","0.0-5.0-2.3","6414cd5e294152ef610c1272","bdp_lott","Sun Apr 09 2023 20:05:44 GMT-0500 (Central Daylight Time)","274550","red","green","","","","","","","","","","222","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":400},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
