"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","3","0.0-0.0","62951043176ada9a9de2faa4","bdp_lott","Sun Mar 26 2023 19:58:07 GMT-0600 (Mountain Daylight Time)","263661","green","red","","","","","","","","","","","","","","","","",""
"instructions","1","2432","0.0-1.0","62951043176ada9a9de2faa4","bdp_lott","Sun Mar 26 2023 19:58:07 GMT-0600 (Mountain Daylight Time)","263661","green","red","[{""page_index"":0,""viewing_time"":2428}]","2428","","","","","","","","","","","","","","",""
"","","","","62951043176ada9a9de2faa4","bdp_lott","Sun Mar 26 2023 19:58:07 GMT-0600 (Mountain Daylight Time)","263661","green","red","","","fullscreenenter","2","5820","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","6796","0.0-2.0","62951043176ada9a9de2faa4","bdp_lott","Sun Mar 26 2023 19:58:07 GMT-0600 (Mountain Daylight Time)","263661","green","red","","","","","","","true","","","","","","","","","",""
"instructions","3","31158","0.0-4.0","62951043176ada9a9de2faa4","bdp_lott","Sun Mar 26 2023 19:58:07 GMT-0600 (Mountain Daylight Time)","263661","green","red","[{""page_index"":0,""viewing_time"":24360}]","24360","","","","","","","","","","","","","","",""
"image-keyboard-response","4","34514","0.0-5.0-1.0","62951043176ada9a9de2faa4","bdp_lott","Sun Mar 26 2023 19:58:07 GMT-0600 (Mountain Daylight Time)","263661","green","red","","3353","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","w","",""
"animation","5","35122","0.0-5.0-2.0","62951043176ada9a9de2faa4","bdp_lott","Sun Mar 26 2023 19:58:07 GMT-0600 (Mountain Daylight Time)","263661","green","red","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":107},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":210},{""stimulus"":""img/green_wl/5.jpg"",""time"":259},{""stimulus"":""img/green_wl/6.jpg"",""time"":308},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":412},{""stimulus"":""img/green_wl/9.jpg"",""time"":459},{""stimulus"":""img/green_wl/10.jpg"",""time"":507},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","6","39325","0.0-5.0-1.1","62951043176ada9a9de2faa4","bdp_lott","Sun Mar 26 2023 19:58:07 GMT-0600 (Mountain Daylight Time)","263661","green","red","","4202","","","","choice","","img/green_wl/choose11.jpg","1","224","green","0.5","0.5","0.5","w","",""
"animation","7","39934","0.0-5.0-2.1","62951043176ada9a9de2faa4","bdp_lott","Sun Mar 26 2023 19:58:07 GMT-0600 (Mountain Daylight Time)","263661","green","red","","","","","","","","","","224","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":57},{""stimulus"":""img/green_wl/2.jpg"",""time"":113},{""stimulus"":""img/green_wl/3.jpg"",""time"":156},{""stimulus"":""img/green_wl/4.jpg"",""time"":205},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":308},{""stimulus"":""img/green_wl/7.jpg"",""time"":358},{""stimulus"":""img/green_wl/8.jpg"",""time"":408},{""stimulus"":""img/green_wl/9.jpg"",""time"":455},{""stimulus"":""img/green_wl/10.jpg"",""time"":511},{""stimulus"":""img/green_wl/11.jpg"",""time"":561}]","[]"
"image-keyboard-response","8","41690","0.0-5.0-1.2","62951043176ada9a9de2faa4","bdp_lott","Sun Mar 26 2023 19:58:07 GMT-0600 (Mountain Daylight Time)","263661","green","red","","1755","","","","choice","","img/green_wl/choose11.jpg","2","223","red","0.5","0.5","0.5","w","",""
"animation","9","42298","0.0-5.0-2.2","62951043176ada9a9de2faa4","bdp_lott","Sun Mar 26 2023 19:58:07 GMT-0600 (Mountain Daylight Time)","263661","green","red","","","","","","","","","","223","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":56},{""stimulus"":""img/red_ww/2.jpg"",""time"":105},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":212},{""stimulus"":""img/red_ww/5.jpg"",""time"":258},{""stimulus"":""img/red_ww/6.jpg"",""time"":304},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":412},{""stimulus"":""img/red_ww/9.jpg"",""time"":455},{""stimulus"":""img/red_ww/10.jpg"",""time"":504},{""stimulus"":""img/red_ww/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","10","44656","0.0-5.0-1.3","62951043176ada9a9de2faa4","bdp_lott","Sun Mar 26 2023 19:58:07 GMT-0600 (Mountain Daylight Time)","263661","green","red","","2357","","","","choice","","img/red_ww/choose11.jpg","1","222","green","0.5","0.5","0.5","w","",""
