"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","16","0.0-0.0","63d9f31dba727de153019798","bdp_lott","Sun Apr 09 2023 18:35:37 GMT-0400 (Eastern Daylight Time)","539372","green","red","","","","","","","","","","","","","","","","",""
"instructions","1","29854","0.0-1.0","63d9f31dba727de153019798","bdp_lott","Sun Apr 09 2023 18:35:37 GMT-0400 (Eastern Daylight Time)","539372","green","red","[{""page_index"":0,""viewing_time"":29837}]","29837","","","","","","","","","","","","","","",""
"","","","","63d9f31dba727de153019798","bdp_lott","Sun Apr 09 2023 18:35:37 GMT-0400 (Eastern Daylight Time)","539372","green","red","","","fullscreenexit","2","32875","fullscreenexit","","","","","","","","","","",""
"fullscreen","2","33621","0.0-2.0","63d9f31dba727de153019798","bdp_lott","Sun Apr 09 2023 18:35:37 GMT-0400 (Eastern Daylight Time)","539372","green","red","","","","","","","true","","","","","","","","","",""
"image-keyboard-response","3","36397","0.0-3.0-0.0","63d9f31dba727de153019798","bdp_lott","Sun Apr 09 2023 18:35:37 GMT-0400 (Eastern Daylight Time)","539372","green","red","","2773","","","","fullscreenfail","","","32","","","","","","","",""
"instructions","4","280796","0.0-4.0","63d9f31dba727de153019798","bdp_lott","Sun Apr 09 2023 18:35:37 GMT-0400 (Eastern Daylight Time)","539372","green","red","[{""page_index"":0,""viewing_time"":244135}]","244135","","","","","","","","","","","","","","",""
"image-keyboard-response","5","284058","0.0-5.0-1.0","63d9f31dba727de153019798","bdp_lott","Sun Apr 09 2023 18:35:37 GMT-0400 (Eastern Daylight Time)","539372","green","red","","3261","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","w","",""
"animation","6","284779","0.0-5.0-2.0","63d9f31dba727de153019798","bdp_lott","Sun Apr 09 2023 18:35:37 GMT-0400 (Eastern Daylight Time)","539372","green","red","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":68},{""stimulus"":""img/green_wl/2.jpg"",""time"":119},{""stimulus"":""img/green_wl/3.jpg"",""time"":181},{""stimulus"":""img/green_wl/4.jpg"",""time"":235},{""stimulus"":""img/green_wl/5.jpg"",""time"":304},{""stimulus"":""img/green_wl/6.jpg"",""time"":366},{""stimulus"":""img/green_wl/7.jpg"",""time"":420},{""stimulus"":""img/green_wl/8.jpg"",""time"":482},{""stimulus"":""img/green_wl/9.jpg"",""time"":536},{""stimulus"":""img/green_wl/10.jpg"",""time"":605},{""stimulus"":""img/green_wl/11.jpg"",""time"":668}]","[]"
"image-keyboard-response","7","288098","0.0-5.0-1.1","63d9f31dba727de153019798","bdp_lott","Sun Apr 09 2023 18:35:37 GMT-0400 (Eastern Daylight Time)","539372","green","red","","3318","","","","choice","","img/green_wl/choose11.jpg","2","224","red","0.5","0.5","0.5","l","",""
"animation","8","288806","0.0-5.0-2.1","63d9f31dba727de153019798","bdp_lott","Sun Apr 09 2023 18:35:37 GMT-0400 (Eastern Daylight Time)","539372","green","red","","","","","","","","","","224","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":52},{""stimulus"":""img/red_wl/2.jpg"",""time"":105},{""stimulus"":""img/red_wl/3.jpg"",""time"":168},{""stimulus"":""img/red_wl/4.jpg"",""time"":221},{""stimulus"":""img/red_wl/5.jpg"",""time"":284},{""stimulus"":""img/red_wl/6.jpg"",""time"":337},{""stimulus"":""img/red_wl/7.jpg"",""time"":406},{""stimulus"":""img/red_wl/8.jpg"",""time"":469},{""stimulus"":""img/red_wl/9.jpg"",""time"":522},{""stimulus"":""img/red_wl/10.jpg"",""time"":585},{""stimulus"":""img/red_wl/11.jpg"",""time"":638}]","[]"
