"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","3","0.0-0.0","61650ba8e42101c561bf7335","bdp_lott","Wed Mar 29 2023 13:08:52 GMT-0400 (Eastern Daylight Time)","396429","green","red","","","","","","","","","","","","","","","","",""
"instructions","1","29936","0.0-1.0","61650ba8e42101c561bf7335","bdp_lott","Wed Mar 29 2023 13:08:52 GMT-0400 (Eastern Daylight Time)","396429","green","red","[{""page_index"":0,""viewing_time"":29931}]","29932","","","","","","","","","","","","","","",""
"","","","","61650ba8e42101c561bf7335","bdp_lott","Wed Mar 29 2023 13:08:52 GMT-0400 (Eastern Daylight Time)","396429","green","red","","","fullscreenenter","2","32074","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","33053","0.0-2.0","61650ba8e42101c561bf7335","bdp_lott","Wed Mar 29 2023 13:08:52 GMT-0400 (Eastern Daylight Time)","396429","green","red","","","","","","","true","","","","","","","","","",""
"instructions","3","105148","0.0-4.0","61650ba8e42101c561bf7335","bdp_lott","Wed Mar 29 2023 13:08:52 GMT-0400 (Eastern Daylight Time)","396429","green","red","[{""page_index"":0,""viewing_time"":72094}]","72094","","","","","","","","","","","","","","",""
"image-keyboard-response","4","106358","0.0-5.0-1.0","61650ba8e42101c561bf7335","bdp_lott","Wed Mar 29 2023 13:08:52 GMT-0400 (Eastern Daylight Time)","396429","green","red","","1208","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","l","",""
"animation","5","106960","0.0-5.0-2.0","61650ba8e42101c561bf7335","bdp_lott","Wed Mar 29 2023 13:08:52 GMT-0400 (Eastern Daylight Time)","396429","green","red","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":165},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":506},{""stimulus"":""img/green_ll/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","6","110268","0.0-5.0-1.1","61650ba8e42101c561bf7335","bdp_lott","Wed Mar 29 2023 13:08:52 GMT-0400 (Eastern Daylight Time)","396429","green","red","","3307","","","","choice","","img/green_ll/choose11.jpg","1","224","green","0.5","0.5","0.5","w","",""
"animation","7","110879","0.0-5.0-2.1","61650ba8e42101c561bf7335","bdp_lott","Wed Mar 29 2023 13:08:52 GMT-0400 (Eastern Daylight Time)","396429","green","red","","","","","","","","","","224","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":205},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":314},{""stimulus"":""img/green_wl/7.jpg"",""time"":361},{""stimulus"":""img/green_wl/8.jpg"",""time"":409},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","8","112891","0.0-5.0-1.2","61650ba8e42101c561bf7335","bdp_lott","Wed Mar 29 2023 13:08:52 GMT-0400 (Eastern Daylight Time)","396429","green","red","","2010","","","","choice","","img/green_wl/choose11.jpg","1","223","green","0.5","0.5","0.5","w","",""
