"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","5","0.0-0.0","63f2e107c4d0bc684b99d2c6","bdp_lott","Tue Mar 28 2023 10:34:42 GMT-0400 (Eastern Daylight Time)","351344","green","red","","","","","","","","","","","","","","","","",""
"instructions","1","4806","0.0-1.0","63f2e107c4d0bc684b99d2c6","bdp_lott","Tue Mar 28 2023 10:34:42 GMT-0400 (Eastern Daylight Time)","351344","green","red","[{""page_index"":0,""viewing_time"":4800}]","4800","","","","","","","","","","","","","","",""
"","","","","63f2e107c4d0bc684b99d2c6","bdp_lott","Tue Mar 28 2023 10:34:42 GMT-0400 (Eastern Daylight Time)","351344","green","red","","","fullscreenenter","2","8549","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","9483","0.0-2.0","63f2e107c4d0bc684b99d2c6","bdp_lott","Tue Mar 28 2023 10:34:42 GMT-0400 (Eastern Daylight Time)","351344","green","red","","","","","","","true","","","","","","","","","",""
"instructions","3","41608","0.0-4.0","63f2e107c4d0bc684b99d2c6","bdp_lott","Tue Mar 28 2023 10:34:42 GMT-0400 (Eastern Daylight Time)","351344","green","red","[{""page_index"":0,""viewing_time"":32122}]","32123","","","","","","","","","","","","","","",""
"image-keyboard-response","4","44312","0.0-5.0-1.0","63f2e107c4d0bc684b99d2c6","bdp_lott","Tue Mar 28 2023 10:34:42 GMT-0400 (Eastern Daylight Time)","351344","green","red","","2699","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","w","",""
"animation","5","44919","0.0-5.0-2.0","63f2e107c4d0bc684b99d2c6","bdp_lott","Tue Mar 28 2023 10:34:42 GMT-0400 (Eastern Daylight Time)","351344","green","red","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":60},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":204},{""stimulus"":""img/green_wl/5.jpg"",""time"":262},{""stimulus"":""img/green_wl/6.jpg"",""time"":309},{""stimulus"":""img/green_wl/7.jpg"",""time"":356},{""stimulus"":""img/green_wl/8.jpg"",""time"":403},{""stimulus"":""img/green_wl/9.jpg"",""time"":454},{""stimulus"":""img/green_wl/10.jpg"",""time"":512},{""stimulus"":""img/green_wl/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","6","48935","0.0-5.0-1.1","63f2e107c4d0bc684b99d2c6","bdp_lott","Tue Mar 28 2023 10:34:42 GMT-0400 (Eastern Daylight Time)","351344","green","red","","4015","","","","choice","","img/green_wl/choose11.jpg","2","224","red","0.5","0.5","0.5","l","",""
"animation","7","49558","0.0-5.0-2.1","63f2e107c4d0bc684b99d2c6","bdp_lott","Tue Mar 28 2023 10:34:42 GMT-0400 (Eastern Daylight Time)","351344","green","red","","","","","","","","","","224","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":58},{""stimulus"":""img/red_wl/2.jpg"",""time"":105},{""stimulus"":""img/red_wl/3.jpg"",""time"":152},{""stimulus"":""img/red_wl/4.jpg"",""time"":212},{""stimulus"":""img/red_wl/5.jpg"",""time"":261},{""stimulus"":""img/red_wl/6.jpg"",""time"":308},{""stimulus"":""img/red_wl/7.jpg"",""time"":355},{""stimulus"":""img/red_wl/8.jpg"",""time"":402},{""stimulus"":""img/red_wl/9.jpg"",""time"":462},{""stimulus"":""img/red_wl/10.jpg"",""time"":511},{""stimulus"":""img/red_wl/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","8","51014","0.0-5.0-1.2","63f2e107c4d0bc684b99d2c6","bdp_lott","Tue Mar 28 2023 10:34:42 GMT-0400 (Eastern Daylight Time)","351344","green","red","","1454","","","","choice","","img/red_wl/choose11.jpg","1","223","green","0.5","0.5","0.5","l","",""
"animation","9","51620","0.0-5.0-2.2","63f2e107c4d0bc684b99d2c6","bdp_lott","Tue Mar 28 2023 10:34:42 GMT-0400 (Eastern Daylight Time)","351344","green","red","","","","","","","","","","223","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":59},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":153},{""stimulus"":""img/green_ll/4.jpg"",""time"":215},{""stimulus"":""img/green_ll/5.jpg"",""time"":262},{""stimulus"":""img/green_ll/6.jpg"",""time"":309},{""stimulus"":""img/green_ll/7.jpg"",""time"":356},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":465},{""stimulus"":""img/green_ll/10.jpg"",""time"":512},{""stimulus"":""img/green_ll/11.jpg"",""time"":559}]","[]"
