"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","1","0.0-0.0","60fcf7102d7c9907d95a0920","bdp_lott","Thu Apr 13 2023 09:57:49 GMT-0700 (PDT)","288018","green","red","","","","","","","","","","","","","","","","",""
"instructions","1","1763","0.0-1.0","60fcf7102d7c9907d95a0920","bdp_lott","Thu Apr 13 2023 09:57:49 GMT-0700 (PDT)","288018","green","red","[{""page_index"":0,""viewing_time"":1760}]","1761","","","","","","","","","","","","","","",""
"","","","","60fcf7102d7c9907d95a0920","bdp_lott","Thu Apr 13 2023 09:57:49 GMT-0700 (PDT)","288018","green","red","","","fullscreenenter","2","3560","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","4522","0.0-2.0","60fcf7102d7c9907d95a0920","bdp_lott","Thu Apr 13 2023 09:57:49 GMT-0700 (PDT)","288018","green","red","","","","","","","true","","","","","","","","","",""
"instructions","3","19641","0.0-4.0","60fcf7102d7c9907d95a0920","bdp_lott","Thu Apr 13 2023 09:57:49 GMT-0700 (PDT)","288018","green","red","[{""page_index"":0,""viewing_time"":15116}]","15117","","","","","","","","","","","","","","",""
"image-keyboard-response","4","22014","0.0-5.0-1.0","60fcf7102d7c9907d95a0920","bdp_lott","Thu Apr 13 2023 09:57:49 GMT-0700 (PDT)","288018","green","red","","2370","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","l","",""
"animation","5","22628","0.0-5.0-2.0","60fcf7102d7c9907d95a0920","bdp_lott","Thu Apr 13 2023 09:57:49 GMT-0700 (PDT)","288018","green","red","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":153},{""stimulus"":""img/green_ll/4.jpg"",""time"":205},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":306},{""stimulus"":""img/green_ll/7.jpg"",""time"":357},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":459},{""stimulus"":""img/green_ll/10.jpg"",""time"":510},{""stimulus"":""img/green_ll/11.jpg"",""time"":561}]","[]"
"image-keyboard-response","6","24291","0.0-5.0-1.1","60fcf7102d7c9907d95a0920","bdp_lott","Thu Apr 13 2023 09:57:49 GMT-0700 (PDT)","288018","green","red","","1661","","","","choice","","img/green_ll/choose11.jpg","2","224","red","0.5","0.5","0.5","w","",""
"animation","7","24903","0.0-5.0-2.1","60fcf7102d7c9907d95a0920","bdp_lott","Thu Apr 13 2023 09:57:49 GMT-0700 (PDT)","288018","green","red","","","","","","","","","","224","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":255},{""stimulus"":""img/red_lw/6.jpg"",""time"":306},{""stimulus"":""img/red_lw/7.jpg"",""time"":357},{""stimulus"":""img/red_lw/8.jpg"",""time"":408},{""stimulus"":""img/red_lw/9.jpg"",""time"":459},{""stimulus"":""img/red_lw/10.jpg"",""time"":510},{""stimulus"":""img/red_lw/11.jpg"",""time"":560}]","[]"
"image-keyboard-response","8","26527","0.0-5.0-1.2","60fcf7102d7c9907d95a0920","bdp_lott","Thu Apr 13 2023 09:57:49 GMT-0700 (PDT)","288018","green","red","","1622","","","","choice","","img/red_lw/choose11.jpg","2","223","red","0.5","0.5","0.5","w","",""
