"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"focus","0","0","focusevent","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","","","","","","","","","","","","","","","","",""
"focus","0","0","focusevent","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","","","","","","","","","","","","","","","","",""
"","","","","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","pavlovia","0","14","0.0-0.0","","","","","","","","","","","","",""
"","","","","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","instructions","1","1659","0.0-1.0","[{""page_index"":0,""viewing_time"":1643}]","1644","","","","","","","","","","",""
"fullscreenenter","2","2793","fullscreenenter","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","","","","","","","","","","","","","","","","",""
"","","","","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","fullscreen","2","3753","0.0-2.0","","","true","","","","","","","","","",""
"","","","","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","instructions","3","35027","0.0-4.0","[{""page_index"":0,""viewing_time"":31271}]","31271","","","","","","","","","","",""
"","","","choice","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","image-keyboard-response","4","37802","0.0-5.0-1.0","","2773","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","l","",""
"","","","","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","animation","5","38428","0.0-5.0-2.0","","","","","","225","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":105},{""stimulus"":""img/green_ll/3.jpg"",""time"":157},{""stimulus"":""img/green_ll/4.jpg"",""time"":207},{""stimulus"":""img/green_ll/5.jpg"",""time"":258},{""stimulus"":""img/green_ll/6.jpg"",""time"":308},{""stimulus"":""img/green_ll/7.jpg"",""time"":358},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":458},{""stimulus"":""img/green_ll/10.jpg"",""time"":507},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"","","","choice","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","image-keyboard-response","6","39626","0.0-5.0-1.1","","1196","","img/green_ll/choose11.jpg","2","224","red","0.5","0.5","0.5","l","",""
"","","","","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","animation","7","40233","0.0-5.0-2.1","","","","","","224","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":55},{""stimulus"":""img/red_ll/2.jpg"",""time"":104},{""stimulus"":""img/red_ll/3.jpg"",""time"":156},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":255},{""stimulus"":""img/red_ll/6.jpg"",""time"":308},{""stimulus"":""img/red_ll/7.jpg"",""time"":374},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":456},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":559}]","[]"
"","","","choice","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","image-keyboard-response","8","41986","0.0-5.0-1.2","","1751","","img/red_ll/choose11.jpg","1","223","green","0.5","0.5","0.5","l","",""
"","","","","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","animation","9","42591","0.0-5.0-2.2","","","","","","223","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":53},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":154},{""stimulus"":""img/green_ll/4.jpg"",""time"":204},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":305},{""stimulus"":""img/green_ll/7.jpg"",""time"":355},{""stimulus"":""img/green_ll/8.jpg"",""time"":404},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":504},{""stimulus"":""img/green_ll/11.jpg"",""time"":555}]","[]"
"","","","choice","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","image-keyboard-response","10","43226","0.0-5.0-1.3","","633","","img/green_ll/choose11.jpg","2","222","red","0.5","0.5","0.5","w","",""
"","","","","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","animation","11","43827","0.0-5.0-2.3","","","","","","222","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":67},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":152},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":553}]","[]"
"","","","choice","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","image-keyboard-response","12","46250","0.0-5.0-1.4","","2422","","img/red_lw/choose11.jpg","1","221","green","0.5","0.5","0.5","w","",""
"","","","","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","animation","13","46856","0.0-5.0-2.4","","","","","","221","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":54},{""stimulus"":""img/green_ww/2.jpg"",""time"":103},{""stimulus"":""img/green_ww/3.jpg"",""time"":156},{""stimulus"":""img/green_ww/4.jpg"",""time"":205},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":307},{""stimulus"":""img/green_ww/7.jpg"",""time"":357},{""stimulus"":""img/green_ww/8.jpg"",""time"":406},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":506},{""stimulus"":""img/green_ww/11.jpg"",""time"":552}]","[]"
"","","","choice","63b6e5e23b31a38790ff1ce2","bdp_lott","Mon Mar 27 2023 01:22:28 GMT-0400 (Eastern Daylight Time)","342264","red","green","image-keyboard-response","14","47882","0.0-5.0-1.5","","1024","","img/green_ww/choose11.jpg","2","220","red","0.5","0.5","0.5","w","",""
