"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","12","0.0-0.0","5f514708067fba172909261a","bdp_lott","Sat Mar 25 2023 19:10:46 GMT-0400 (Eastern Daylight Time)","716911","green","red","","","","","","","","","","","","","","","","",""
"instructions","1","73321","0.0-1.0","5f514708067fba172909261a","bdp_lott","Sat Mar 25 2023 19:10:46 GMT-0400 (Eastern Daylight Time)","716911","green","red","[{""page_index"":0,""viewing_time"":73307}]","73307","","","","","","","","","","","","","","",""
"","","","","5f514708067fba172909261a","bdp_lott","Sat Mar 25 2023 19:10:46 GMT-0400 (Eastern Daylight Time)","716911","green","red","","","fullscreenenter","2","77283","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","78265","0.0-2.0","5f514708067fba172909261a","bdp_lott","Sat Mar 25 2023 19:10:46 GMT-0400 (Eastern Daylight Time)","716911","green","red","","","","","","","true","","","","","","","","","",""
"instructions","3","185458","0.0-4.0","5f514708067fba172909261a","bdp_lott","Sat Mar 25 2023 19:10:46 GMT-0400 (Eastern Daylight Time)","716911","green","red","[{""page_index"":0,""viewing_time"":107186}]","107187","","","","","","","","","","","","","","",""
"image-keyboard-response","4","218226","0.0-5.0-1.0","5f514708067fba172909261a","bdp_lott","Sat Mar 25 2023 19:10:46 GMT-0400 (Eastern Daylight Time)","716911","green","red","","32753","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","l","",""
"animation","5","218829","0.0-5.0-2.0","5f514708067fba172909261a","bdp_lott","Sat Mar 25 2023 19:10:46 GMT-0400 (Eastern Daylight Time)","716911","green","red","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":54},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":452},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","6","220511","0.0-5.0-1.1","5f514708067fba172909261a","bdp_lott","Sat Mar 25 2023 19:10:46 GMT-0400 (Eastern Daylight Time)","716911","green","red","","1678","","","","choice","","img/green_ll/choose11.jpg","2","224","red","0.5","0.5","0.5","w","",""
"animation","7","221115","0.0-5.0-2.1","5f514708067fba172909261a","bdp_lott","Sat Mar 25 2023 19:10:46 GMT-0400 (Eastern Daylight Time)","716911","green","red","","","","","","","","","","224","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":54},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":302},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":402},{""stimulus"":""img/red_lw/9.jpg"",""time"":453},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","8","223364","0.0-5.0-1.2","5f514708067fba172909261a","bdp_lott","Sat Mar 25 2023 19:10:46 GMT-0400 (Eastern Daylight Time)","716911","green","red","","2244","","","","choice","","img/red_lw/choose11.jpg","2","223","red","0.5","0.5","0.5","l","",""
