"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","6","0.0-0.0","63e55887d67a5c7e32a678fa","bdp_lott","Sun Mar 26 2023 17:09:14 GMT-0500 (Central Daylight Time)","243426","green","red","","","","","","","","","","","","","","","","",""
"instructions","1","1468","0.0-1.0","63e55887d67a5c7e32a678fa","bdp_lott","Sun Mar 26 2023 17:09:14 GMT-0500 (Central Daylight Time)","243426","green","red","[{""page_index"":0,""viewing_time"":1460}]","1460","","","","","","","","","","","","","","",""
"","","","","63e55887d67a5c7e32a678fa","bdp_lott","Sun Mar 26 2023 17:09:14 GMT-0500 (Central Daylight Time)","243426","green","red","","","fullscreenexit","2","5650","fullscreenexit","","","","","","","","","","",""
"fullscreen","2","6436","0.0-2.0","63e55887d67a5c7e32a678fa","bdp_lott","Sun Mar 26 2023 17:09:14 GMT-0500 (Central Daylight Time)","243426","green","red","","","","","","","true","","","","","","","","","",""
"image-keyboard-response","3","8298","0.0-3.0-0.0","63e55887d67a5c7e32a678fa","bdp_lott","Sun Mar 26 2023 17:09:14 GMT-0500 (Central Daylight Time)","243426","green","red","","1856","","","","fullscreenfail","","","32","","","","","","","",""
"instructions","4","17988","0.0-4.0","63e55887d67a5c7e32a678fa","bdp_lott","Sun Mar 26 2023 17:09:14 GMT-0500 (Central Daylight Time)","243426","green","red","[{""page_index"":0,""viewing_time"":9440}]","9440","","","","","","","","","","","","","","",""
"image-keyboard-response","5","20945","0.0-5.0-1.0","63e55887d67a5c7e32a678fa","bdp_lott","Sun Mar 26 2023 17:09:14 GMT-0500 (Central Daylight Time)","243426","green","red","","2952","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","w","",""
"animation","6","21549","0.0-5.0-2.0","63e55887d67a5c7e32a678fa","bdp_lott","Sun Mar 26 2023 17:09:14 GMT-0500 (Central Daylight Time)","243426","green","red","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":50},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":200},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","7","22584","0.0-5.0-1.1","63e55887d67a5c7e32a678fa","bdp_lott","Sun Mar 26 2023 17:09:14 GMT-0500 (Central Daylight Time)","243426","green","red","","1034","","","","choice","","img/green_wl/choose11.jpg","2","224","red","0.5","0.5","0.5","w","",""
"animation","8","23190","0.0-5.0-2.1","63e55887d67a5c7e32a678fa","bdp_lott","Sun Mar 26 2023 17:09:14 GMT-0500 (Central Daylight Time)","243426","green","red","","","","","","","","","","224","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":101},{""stimulus"":""img/red_ww/3.jpg"",""time"":151},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":251},{""stimulus"":""img/red_ww/6.jpg"",""time"":301},{""stimulus"":""img/red_ww/7.jpg"",""time"":351},{""stimulus"":""img/red_ww/8.jpg"",""time"":402},{""stimulus"":""img/red_ww/9.jpg"",""time"":452},{""stimulus"":""img/red_ww/10.jpg"",""time"":503},{""stimulus"":""img/red_ww/11.jpg"",""time"":553}]","[]"
