"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","4","0.0-0.0","5ee71ce25f11c84a3e909b09","bdp_lott","Sun Apr 02 2023 11:00:35 GMT-0500 (Central Daylight Time)","405465","green","red","","","","","","","","","","","","","","","","",""
"instructions","1","34134","0.0-1.0","5ee71ce25f11c84a3e909b09","bdp_lott","Sun Apr 02 2023 11:00:35 GMT-0500 (Central Daylight Time)","405465","green","red","[{""page_index"":0,""viewing_time"":34128}]","34128","","","","","","","","","","","","","","",""
"","","","","5ee71ce25f11c84a3e909b09","bdp_lott","Sun Apr 02 2023 11:00:35 GMT-0500 (Central Daylight Time)","405465","green","red","","","fullscreenenter","2","39909","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","40846","0.0-2.0","5ee71ce25f11c84a3e909b09","bdp_lott","Sun Apr 02 2023 11:00:35 GMT-0500 (Central Daylight Time)","405465","green","red","","","","","","","true","","","","","","","","","",""
"instructions","3","59880","0.0-4.0","5ee71ce25f11c84a3e909b09","bdp_lott","Sun Apr 02 2023 11:00:35 GMT-0500 (Central Daylight Time)","405465","green","red","[{""page_index"":0,""viewing_time"":19031}]","19031","","","","","","","","","","","","","","",""
"image-keyboard-response","4","63128","0.0-5.0-1.0","5ee71ce25f11c84a3e909b09","bdp_lott","Sun Apr 02 2023 11:00:35 GMT-0500 (Central Daylight Time)","405465","green","red","","3245","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","w","",""
"animation","5","63729","0.0-5.0-2.0","5ee71ce25f11c84a3e909b09","bdp_lott","Sun Apr 02 2023 11:00:35 GMT-0500 (Central Daylight Time)","405465","green","red","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":54},{""stimulus"":""img/green_wl/2.jpg"",""time"":112},{""stimulus"":""img/green_wl/3.jpg"",""time"":157},{""stimulus"":""img/green_wl/4.jpg"",""time"":206},{""stimulus"":""img/green_wl/5.jpg"",""time"":252},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":358},{""stimulus"":""img/green_wl/8.jpg"",""time"":408},{""stimulus"":""img/green_wl/9.jpg"",""time"":457},{""stimulus"":""img/green_wl/10.jpg"",""time"":507},{""stimulus"":""img/green_wl/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","6","66541","0.0-5.0-1.1","5ee71ce25f11c84a3e909b09","bdp_lott","Sun Apr 02 2023 11:00:35 GMT-0500 (Central Daylight Time)","405465","green","red","","2809","","","","choice","","img/green_wl/choose11.jpg","1","224","green","0.5","0.5","0.5","l","",""
"animation","7","67148","0.0-5.0-2.1","5ee71ce25f11c84a3e909b09","bdp_lott","Sun Apr 02 2023 11:00:35 GMT-0500 (Central Daylight Time)","405465","green","red","","","","","","","","","","224","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":110},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":209},{""stimulus"":""img/green_ll/5.jpg"",""time"":253},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":414},{""stimulus"":""img/green_ll/9.jpg"",""time"":456},{""stimulus"":""img/green_ll/10.jpg"",""time"":513},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","8","68529","0.0-5.0-1.2","5ee71ce25f11c84a3e909b09","bdp_lott","Sun Apr 02 2023 11:00:35 GMT-0500 (Central Daylight Time)","405465","green","red","","1379","","","","choice","","img/green_ll/choose11.jpg","1","223","green","0.5","0.5","0.5","l","",""
