"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","4","0.0-0.0","628419137c4c3ded72e4874d","bdp_lott","Mon Mar 27 2023 15:15:51 GMT-0700 (Pacific Daylight Time)","351727","green","red","","","","","","","","","","","","","","","","",""
"instructions","1","4663","0.0-1.0","628419137c4c3ded72e4874d","bdp_lott","Mon Mar 27 2023 15:15:51 GMT-0700 (Pacific Daylight Time)","351727","green","red","[{""page_index"":0,""viewing_time"":4657}]","4657","","","","","","","","","","","","","","",""
"","","","","628419137c4c3ded72e4874d","bdp_lott","Mon Mar 27 2023 15:15:51 GMT-0700 (Pacific Daylight Time)","351727","green","red","","","fullscreenenter","2","6130","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","7136","0.0-2.0","628419137c4c3ded72e4874d","bdp_lott","Mon Mar 27 2023 15:15:51 GMT-0700 (Pacific Daylight Time)","351727","green","red","","","","","","","true","","","","","","","","","",""
"instructions","3","28310","0.0-4.0","628419137c4c3ded72e4874d","bdp_lott","Mon Mar 27 2023 15:15:51 GMT-0700 (Pacific Daylight Time)","351727","green","red","[{""page_index"":0,""viewing_time"":21173}]","21173","","","","","","","","","","","","","","",""
"image-keyboard-response","4","30152","0.0-5.0-1.0","628419137c4c3ded72e4874d","bdp_lott","Mon Mar 27 2023 15:15:51 GMT-0700 (Pacific Daylight Time)","351727","green","red","","1840","","","","choice","","img/red_ll/initchoose11.jpg","2","225","red","0.5","0.5","0.5","w","",""
"animation","5","30753","0.0-5.0-2.0","628419137c4c3ded72e4874d","bdp_lott","Mon Mar 27 2023 15:15:51 GMT-0700 (Pacific Daylight Time)","351727","green","red","","","","","","","","","","225","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":60},{""stimulus"":""img/red_lw/2.jpg"",""time"":106},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":212},{""stimulus"":""img/red_lw/5.jpg"",""time"":257},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":364},{""stimulus"":""img/red_lw/8.jpg"",""time"":408},{""stimulus"":""img/red_lw/9.jpg"",""time"":454},{""stimulus"":""img/red_lw/10.jpg"",""time"":515},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","6","34198","0.0-5.0-1.1","628419137c4c3ded72e4874d","bdp_lott","Mon Mar 27 2023 15:15:51 GMT-0700 (Pacific Daylight Time)","351727","green","red","","3444","","","","choice","","img/red_lw/choose11.jpg","1","224","green","0.5","0.5","0.5","w","",""
"animation","7","34800","0.0-5.0-2.1","628419137c4c3ded72e4874d","bdp_lott","Mon Mar 27 2023 15:15:51 GMT-0700 (Pacific Daylight Time)","351727","green","red","","","","","","","","","","224","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":53},{""stimulus"":""img/green_ww/2.jpg"",""time"":113},{""stimulus"":""img/green_ww/3.jpg"",""time"":151},{""stimulus"":""img/green_ww/4.jpg"",""time"":200},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":312},{""stimulus"":""img/green_ww/7.jpg"",""time"":359},{""stimulus"":""img/green_ww/8.jpg"",""time"":400},{""stimulus"":""img/green_ww/9.jpg"",""time"":451},{""stimulus"":""img/green_ww/10.jpg"",""time"":500},{""stimulus"":""img/green_ww/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","8","37749","0.0-5.0-1.2","628419137c4c3ded72e4874d","bdp_lott","Mon Mar 27 2023 15:15:51 GMT-0700 (Pacific Daylight Time)","351727","green","red","","2947","","","","choice","","img/green_ww/choose11.jpg","1","223","green","0.5","0.5","0.5","w","",""
