"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","9","0.0-0.0","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","","","","","","","","","","","","","","","",""
"instructions","1","17080","0.0-1.0","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","[{""page_index"":0,""viewing_time"":17069}]","17070","","","","","","","","","","","","","","",""
"","","","","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","","fullscreenenter","2","22575","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","23530","0.0-2.0","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","","","","","","true","","","","","","","","","",""
"instructions","3","97464","0.0-4.0","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","[{""page_index"":0,""viewing_time"":73932}]","73932","","","","","","","","","","","","","","",""
"image-keyboard-response","4","99474","0.0-5.0-1.0","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","2005","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","l","",""
"animation","5","100076","0.0-5.0-2.0","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":200},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","6","101039","0.0-5.0-1.1","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","961","","","","choice","","img/green_ll/choose11.jpg","2","224","red","0.5","0.5","0.5","w","",""
"animation","7","101640","0.0-5.0-2.1","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","","","","","","","","","224","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","8","103032","0.0-5.0-1.2","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","1390","","","","choice","","img/red_lw/choose11.jpg","1","223","green","0.5","0.5","0.5","l","",""
"animation","9","103633","0.0-5.0-2.2","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","","","","","","","","","223","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":51},{""stimulus"":""img/green_lw/2.jpg"",""time"":100},{""stimulus"":""img/green_lw/3.jpg"",""time"":151},{""stimulus"":""img/green_lw/4.jpg"",""time"":201},{""stimulus"":""img/green_lw/5.jpg"",""time"":251},{""stimulus"":""img/green_lw/6.jpg"",""time"":301},{""stimulus"":""img/green_lw/7.jpg"",""time"":351},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":450},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","10","104447","0.0-5.0-1.3","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","812","","","","choice","","img/green_lw/choose11.jpg","2","222","red","0.5","0.5","0.5","l","",""
"animation","11","105049","0.0-5.0-2.3","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","","","","","","","","","222","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":500},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","12","106018","0.0-5.0-1.4","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","967","","","","choice","","img/red_ll/choose11.jpg","2","221","red","0.5","0.5","0.5","l","",""
"animation","13","106620","0.0-5.0-2.4","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","","","","","","","","","221","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":150},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":400},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","14","107430","0.0-5.0-1.5","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","809","","","","choice","","img/red_ll/choose11.jpg","1","220","green","0.5","0.5","0.5","w","",""
"animation","15","108032","0.0-5.0-2.5","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","","","","","","","","","220","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":100},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":301},{""stimulus"":""img/green_wl/7.jpg"",""time"":350},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","16","109422","0.0-5.0-1.6","63fffd232a889b722046523c","bdp_lott","Mon Mar 27 2023 23:13:14 GMT-0700 (Mountain Standard Time)","358931","green","red","","1389","","","","choice","","img/green_wl/choose11.jpg","1","219","green","0.5","0.5","0.5","l","",""
