"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","4","0.0-0.0","5fe354a2e44df4fb4634bbc3","bdp_lott","Wed Mar 29 2023 16:12:16 GMT-0400 (Eastern Daylight Time)","322907","red","green","","","","","","","","","","","","","","","","",""
"instructions","1","22193","0.0-1.0","5fe354a2e44df4fb4634bbc3","bdp_lott","Wed Mar 29 2023 16:12:16 GMT-0400 (Eastern Daylight Time)","322907","red","green","[{""page_index"":0,""viewing_time"":22188}]","22188","","","","","","","","","","","","","","",""
"","","","","5fe354a2e44df4fb4634bbc3","bdp_lott","Wed Mar 29 2023 16:12:16 GMT-0400 (Eastern Daylight Time)","322907","red","green","","","fullscreenenter","2","33651","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","34649","0.0-2.0","5fe354a2e44df4fb4634bbc3","bdp_lott","Wed Mar 29 2023 16:12:16 GMT-0400 (Eastern Daylight Time)","322907","red","green","","","","","","","true","","","","","","","","","",""
"instructions","3","57458","0.0-4.0","5fe354a2e44df4fb4634bbc3","bdp_lott","Wed Mar 29 2023 16:12:16 GMT-0400 (Eastern Daylight Time)","322907","red","green","[{""page_index"":0,""viewing_time"":22805}]","22806","","","","","","","","","","","","","","",""
"image-keyboard-response","4","58584","0.0-5.0-1.0","5fe354a2e44df4fb4634bbc3","bdp_lott","Wed Mar 29 2023 16:12:16 GMT-0400 (Eastern Daylight Time)","322907","red","green","","1124","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","l","",""
"animation","5","59194","0.0-5.0-2.0","5fe354a2e44df4fb4634bbc3","bdp_lott","Wed Mar 29 2023 16:12:16 GMT-0400 (Eastern Daylight Time)","322907","red","green","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":58},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":160},{""stimulus"":""img/green_ll/4.jpg"",""time"":206},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":310},{""stimulus"":""img/green_ll/7.jpg"",""time"":360},{""stimulus"":""img/green_ll/8.jpg"",""time"":409},{""stimulus"":""img/green_ll/9.jpg"",""time"":457},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":560}]","[]"
"image-keyboard-response","6","60490","0.0-5.0-1.1","5fe354a2e44df4fb4634bbc3","bdp_lott","Wed Mar 29 2023 16:12:16 GMT-0400 (Eastern Daylight Time)","322907","red","green","","1293","","","","choice","","img/green_ll/choose11.jpg","1","224","green","0.5","0.5","0.5","w","",""
"animation","7","61095","0.0-5.0-2.1","5fe354a2e44df4fb4634bbc3","bdp_lott","Wed Mar 29 2023 16:12:16 GMT-0400 (Eastern Daylight Time)","322907","red","green","","","","","","","","","","224","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":109},{""stimulus"":""img/green_wl/3.jpg"",""time"":158},{""stimulus"":""img/green_wl/4.jpg"",""time"":205},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":312},{""stimulus"":""img/green_wl/7.jpg"",""time"":357},{""stimulus"":""img/green_wl/8.jpg"",""time"":406},{""stimulus"":""img/green_wl/9.jpg"",""time"":455},{""stimulus"":""img/green_wl/10.jpg"",""time"":512},{""stimulus"":""img/green_wl/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","8","62793","0.0-5.0-1.2","5fe354a2e44df4fb4634bbc3","bdp_lott","Wed Mar 29 2023 16:12:16 GMT-0400 (Eastern Daylight Time)","322907","red","green","","1696","","","","choice","","img/green_wl/choose11.jpg","2","223","red","0.5","0.5","0.5","w","",""
