"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","3","0.0-0.0","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","","","","","","","","","","","","","","","","",""
"instructions","1","2044","0.0-1.0","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","[{""page_index"":0,""viewing_time"":2039}]","2040","","","","","","","","","","","","","","",""
"","","","","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","","","fullscreenenter","2","3787","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","4785","0.0-2.0","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","","","","","","","true","","","","","","","","","",""
"instructions","3","13240","0.0-4.0","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","[{""page_index"":0,""viewing_time"":8453}]","8453","","","","","","","","","","","","","","",""
"image-keyboard-response","4","20147","0.0-5.0-1.0","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","","6905","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","w","",""
"animation","5","20750","0.0-5.0-2.0","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":450},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","6","21843","0.0-5.0-1.1","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","","1093","","","","choice","","img/green_wl/choose11.jpg","2","224","red","0.5","0.5","0.5","w","",""
"animation","7","22444","0.0-5.0-2.1","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","","","","","","","","","","224","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":153},{""stimulus"":""img/red_ww/4.jpg"",""time"":201},{""stimulus"":""img/red_ww/5.jpg"",""time"":252},{""stimulus"":""img/red_ww/6.jpg"",""time"":302},{""stimulus"":""img/red_ww/7.jpg"",""time"":352},{""stimulus"":""img/red_ww/8.jpg"",""time"":402},{""stimulus"":""img/red_ww/9.jpg"",""time"":451},{""stimulus"":""img/red_ww/10.jpg"",""time"":501},{""stimulus"":""img/red_ww/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","8","25358","0.0-5.0-1.2","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","","2913","","","","choice","","img/red_ww/choose11.jpg","1","223","green","0.5","0.5","0.5","l","",""
"animation","9","25960","0.0-5.0-2.2","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","","","","","","","","","","223","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":53},{""stimulus"":""img/green_lw/2.jpg"",""time"":102},{""stimulus"":""img/green_lw/3.jpg"",""time"":152},{""stimulus"":""img/green_lw/4.jpg"",""time"":202},{""stimulus"":""img/green_lw/5.jpg"",""time"":252},{""stimulus"":""img/green_lw/6.jpg"",""time"":302},{""stimulus"":""img/green_lw/7.jpg"",""time"":352},{""stimulus"":""img/green_lw/8.jpg"",""time"":401},{""stimulus"":""img/green_lw/9.jpg"",""time"":451},{""stimulus"":""img/green_lw/10.jpg"",""time"":501},{""stimulus"":""img/green_lw/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","10","26555","0.0-5.0-1.3","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","","595","","","","choice","","img/green_lw/choose11.jpg","1","222","green","0.5","0.5","0.5","w","",""
"animation","11","27157","0.0-5.0-2.3","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","","","","","","","","","","222","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":51},{""stimulus"":""img/green_ww/2.jpg"",""time"":101},{""stimulus"":""img/green_ww/3.jpg"",""time"":152},{""stimulus"":""img/green_ww/4.jpg"",""time"":201},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":302},{""stimulus"":""img/green_ww/7.jpg"",""time"":351},{""stimulus"":""img/green_ww/8.jpg"",""time"":400},{""stimulus"":""img/green_ww/9.jpg"",""time"":455},{""stimulus"":""img/green_ww/10.jpg"",""time"":501},{""stimulus"":""img/green_ww/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","12","27429","0.0-5.0-1.4","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","","272","","","","choice","","img/green_ww/choose11.jpg","2","221","red","0.5","0.5","0.5","l","",""
"animation","13","28030","0.0-5.0-2.4","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","","","","","","","","","","221","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":51},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":201},{""stimulus"":""img/red_wl/5.jpg"",""time"":251},{""stimulus"":""img/red_wl/6.jpg"",""time"":302},{""stimulus"":""img/red_wl/7.jpg"",""time"":351},{""stimulus"":""img/red_wl/8.jpg"",""time"":400},{""stimulus"":""img/red_wl/9.jpg"",""time"":451},{""stimulus"":""img/red_wl/10.jpg"",""time"":501},{""stimulus"":""img/red_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","14","28251","0.0-5.0-1.5","63ed4bdcb1977e991fe4f095","bdp_lott","Sat Mar 25 2023 21:25:18 GMT-0500 (Central Daylight Time)","193038","green","red","","221","","","","choice","","img/red_wl/choose11.jpg","2","220","red","0.5","0.5","0.5","w","",""
