"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","4","0.0-0.0","5f934f7fdc89a111b5712011","bdp_lott","Sun Mar 26 2023 14:23:35 GMT-0400 (Eastern Daylight Time)","287600","red","green","","","","","","","","","","","","","","","","",""
"instructions","1","1636","0.0-1.0","5f934f7fdc89a111b5712011","bdp_lott","Sun Mar 26 2023 14:23:35 GMT-0400 (Eastern Daylight Time)","287600","red","green","[{""page_index"":0,""viewing_time"":1628}]","1628","","","","","","","","","","","","","","",""
"","","","","5f934f7fdc89a111b5712011","bdp_lott","Sun Mar 26 2023 14:23:35 GMT-0400 (Eastern Daylight Time)","287600","red","green","","","fullscreenenter","2","3306","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","4303","0.0-2.0","5f934f7fdc89a111b5712011","bdp_lott","Sun Mar 26 2023 14:23:35 GMT-0400 (Eastern Daylight Time)","287600","red","green","","","","","","","true","","","","","","","","","",""
"instructions","3","19667","0.0-4.0","5f934f7fdc89a111b5712011","bdp_lott","Sun Mar 26 2023 14:23:35 GMT-0400 (Eastern Daylight Time)","287600","red","green","[{""page_index"":0,""viewing_time"":15360}]","15361","","","","","","","","","","","","","","",""
"image-keyboard-response","4","21307","0.0-5.0-1.0","5f934f7fdc89a111b5712011","bdp_lott","Sun Mar 26 2023 14:23:35 GMT-0400 (Eastern Daylight Time)","287600","red","green","","1638","","","","choice","","img/red_ll/initchoose11.jpg","2","225","red","0.5","0.5","0.5","w","",""
"animation","5","21913","0.0-5.0-2.0","5f934f7fdc89a111b5712011","bdp_lott","Sun Mar 26 2023 14:23:35 GMT-0400 (Eastern Daylight Time)","287600","red","green","","","","","","","","","","225","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":60},{""stimulus"":""img/red_lw/2.jpg"",""time"":112},{""stimulus"":""img/red_lw/3.jpg"",""time"":157},{""stimulus"":""img/red_lw/4.jpg"",""time"":205},{""stimulus"":""img/red_lw/5.jpg"",""time"":253},{""stimulus"":""img/red_lw/6.jpg"",""time"":311},{""stimulus"":""img/red_lw/7.jpg"",""time"":359},{""stimulus"":""img/red_lw/8.jpg"",""time"":404},{""stimulus"":""img/red_lw/9.jpg"",""time"":461},{""stimulus"":""img/red_lw/10.jpg"",""time"":509},{""stimulus"":""img/red_lw/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","6","23573","0.0-5.0-1.1","5f934f7fdc89a111b5712011","bdp_lott","Sun Mar 26 2023 14:23:35 GMT-0400 (Eastern Daylight Time)","287600","red","green","","1657","","","","choice","","img/red_lw/choose11.jpg","1","224","green","0.5","0.5","0.5","l","",""
"animation","7","24175","0.0-5.0-2.1","5f934f7fdc89a111b5712011","bdp_lott","Sun Mar 26 2023 14:23:35 GMT-0400 (Eastern Daylight Time)","287600","red","green","","","","","","","","","","224","","","","","","[{""stimulus"":""img/green_lw/1.jpg"",""time"":62},{""stimulus"":""img/green_lw/2.jpg"",""time"":107},{""stimulus"":""img/green_lw/3.jpg"",""time"":158},{""stimulus"":""img/green_lw/4.jpg"",""time"":207},{""stimulus"":""img/green_lw/5.jpg"",""time"":260},{""stimulus"":""img/green_lw/6.jpg"",""time"":307},{""stimulus"":""img/green_lw/7.jpg"",""time"":356},{""stimulus"":""img/green_lw/8.jpg"",""time"":404},{""stimulus"":""img/green_lw/9.jpg"",""time"":463},{""stimulus"":""img/green_lw/10.jpg"",""time"":510},{""stimulus"":""img/green_lw/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","8","25009","0.0-5.0-1.2","5f934f7fdc89a111b5712011","bdp_lott","Sun Mar 26 2023 14:23:35 GMT-0400 (Eastern Daylight Time)","287600","red","green","","832","","","","choice","","img/green_lw/choose11.jpg","2","223","red","0.5","0.5","0.5","w","",""
