"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","1","0.0-0.0","63fe38bfab28b75385783fba","bdp_lott","Mon Mar 27 2023 18:15:10 GMT-0400 (Eastern Daylight Time)","264438","red","green","","","","","","","","","","","","","","","","",""
"instructions","1","1466","0.0-1.0","63fe38bfab28b75385783fba","bdp_lott","Mon Mar 27 2023 18:15:10 GMT-0400 (Eastern Daylight Time)","264438","red","green","[{""page_index"":0,""viewing_time"":1465}]","1465","","","","","","","","","","","","","","",""
"","","","","63fe38bfab28b75385783fba","bdp_lott","Mon Mar 27 2023 18:15:10 GMT-0400 (Eastern Daylight Time)","264438","red","green","","","fullscreenenter","2","2980","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","3933","0.0-2.0","63fe38bfab28b75385783fba","bdp_lott","Mon Mar 27 2023 18:15:10 GMT-0400 (Eastern Daylight Time)","264438","red","green","","","","","","","true","","","","","","","","","",""
"instructions","3","19458","0.0-4.0","63fe38bfab28b75385783fba","bdp_lott","Mon Mar 27 2023 18:15:10 GMT-0400 (Eastern Daylight Time)","264438","red","green","[{""page_index"":0,""viewing_time"":15525}]","15525","","","","","","","","","","","","","","",""
"image-keyboard-response","4","23783","0.0-5.0-1.0","63fe38bfab28b75385783fba","bdp_lott","Mon Mar 27 2023 18:15:10 GMT-0400 (Eastern Daylight Time)","264438","red","green","","4323","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","w","",""
"animation","5","24392","0.0-5.0-2.0","63fe38bfab28b75385783fba","bdp_lott","Mon Mar 27 2023 18:15:10 GMT-0400 (Eastern Daylight Time)","264438","red","green","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":204},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":306},{""stimulus"":""img/green_wl/7.jpg"",""time"":356},{""stimulus"":""img/green_wl/8.jpg"",""time"":407},{""stimulus"":""img/green_wl/9.jpg"",""time"":457},{""stimulus"":""img/green_wl/10.jpg"",""time"":508},{""stimulus"":""img/green_wl/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","6","25797","0.0-5.0-1.1","63fe38bfab28b75385783fba","bdp_lott","Mon Mar 27 2023 18:15:10 GMT-0400 (Eastern Daylight Time)","264438","red","green","","1405","","","","choice","","img/green_wl/choose11.jpg","1","224","green","0.5","0.5","0.5","l","",""
"animation","7","26408","0.0-5.0-2.1","63fe38bfab28b75385783fba","bdp_lott","Mon Mar 27 2023 18:15:10 GMT-0400 (Eastern Daylight Time)","264438","red","green","","","","","","","","","","224","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":153},{""stimulus"":""img/green_ll/4.jpg"",""time"":204},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":305},{""stimulus"":""img/green_ll/7.jpg"",""time"":356},{""stimulus"":""img/green_ll/8.jpg"",""time"":407},{""stimulus"":""img/green_ll/9.jpg"",""time"":458},{""stimulus"":""img/green_ll/10.jpg"",""time"":509},{""stimulus"":""img/green_ll/11.jpg"",""time"":560}]","[]"
"image-keyboard-response","8","27083","0.0-5.0-1.2","63fe38bfab28b75385783fba","bdp_lott","Mon Mar 27 2023 18:15:10 GMT-0400 (Eastern Daylight Time)","264438","red","green","","675","","","","choice","","img/green_ll/choose11.jpg","2","223","red","0.5","0.5","0.5","l","",""
