"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","3","0.0-0.0","63d1401242635aaffe867c4c","bdp_lott","Mon Mar 27 2023 10:35:03 GMT-0700 (Mountain Standard Time)","309778","green","red","","","","","","","","","","","","","","","","",""
"instructions","1","6920","0.0-1.0","63d1401242635aaffe867c4c","bdp_lott","Mon Mar 27 2023 10:35:03 GMT-0700 (Mountain Standard Time)","309778","green","red","[{""page_index"":0,""viewing_time"":6917}]","6917","","","","","","","","","","","","","","",""
"","","","","63d1401242635aaffe867c4c","bdp_lott","Mon Mar 27 2023 10:35:03 GMT-0700 (Mountain Standard Time)","309778","green","red","","","fullscreenenter","2","9872","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","10856","0.0-2.0","63d1401242635aaffe867c4c","bdp_lott","Mon Mar 27 2023 10:35:03 GMT-0700 (Mountain Standard Time)","309778","green","red","","","","","","","true","","","","","","","","","",""
"instructions","3","35729","0.0-4.0","63d1401242635aaffe867c4c","bdp_lott","Mon Mar 27 2023 10:35:03 GMT-0700 (Mountain Standard Time)","309778","green","red","[{""page_index"":0,""viewing_time"":24872}]","24872","","","","","","","","","","","","","","",""
"image-keyboard-response","4","36881","0.0-5.0-1.0","63d1401242635aaffe867c4c","bdp_lott","Mon Mar 27 2023 10:35:03 GMT-0700 (Mountain Standard Time)","309778","green","red","","1151","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","w","",""
"animation","5","37482","0.0-5.0-2.0","63d1401242635aaffe867c4c","bdp_lott","Mon Mar 27 2023 10:35:03 GMT-0700 (Mountain Standard Time)","309778","green","red","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":61},{""stimulus"":""img/green_wl/2.jpg"",""time"":107},{""stimulus"":""img/green_wl/3.jpg"",""time"":155},{""stimulus"":""img/green_wl/4.jpg"",""time"":200},{""stimulus"":""img/green_wl/5.jpg"",""time"":265},{""stimulus"":""img/green_wl/6.jpg"",""time"":300},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":404},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":514},{""stimulus"":""img/green_wl/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","6","38516","0.0-5.0-1.1","63d1401242635aaffe867c4c","bdp_lott","Mon Mar 27 2023 10:35:03 GMT-0700 (Mountain Standard Time)","309778","green","red","","1033","","","","choice","","img/green_wl/choose11.jpg","1","224","green","0.5","0.5","0.5","l","",""
"animation","7","39116","0.0-5.0-2.1","63d1401242635aaffe867c4c","bdp_lott","Mon Mar 27 2023 10:35:03 GMT-0700 (Mountain Standard Time)","309778","green","red","","","","","","","","","","224","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":64},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":314},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":503},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","8","40052","0.0-5.0-1.2","63d1401242635aaffe867c4c","bdp_lott","Mon Mar 27 2023 10:35:03 GMT-0700 (Mountain Standard Time)","309778","green","red","","935","","","","choice","","img/green_ll/choose11.jpg","2","223","red","0.5","0.5","0.5","w","",""
