"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","3","0.0-0.0","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","","","","","","","","","","","","","","","",""
"instructions","1","5551","0.0-1.0","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","[{""page_index"":0,""viewing_time"":5547}]","5547","","","","","","","","","","","","","","",""
"","","","","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","","fullscreenenter","2","9447","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","10419","0.0-2.0","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","","","","","","true","","","","","","","","","",""
"instructions","3","61927","0.0-4.0","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","[{""page_index"":0,""viewing_time"":51507}]","51507","","","","","","","","","","","","","","",""
"image-keyboard-response","4","65946","0.0-5.0-1.0","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","4015","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","l","",""
"animation","5","66548","0.0-5.0-2.0","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":55},{""stimulus"":""img/green_ll/2.jpg"",""time"":113},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":257},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":509},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","6","68573","0.0-5.0-1.1","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","2024","","","","choice","","img/green_ll/choose11.jpg","2","224","red","0.5","0.5","0.5","w","",""
"animation","7","69174","0.0-5.0-2.1","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","","","","","","","","","224","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":113},{""stimulus"":""img/red_lw/3.jpg"",""time"":160},{""stimulus"":""img/red_lw/4.jpg"",""time"":207},{""stimulus"":""img/red_lw/5.jpg"",""time"":250},{""stimulus"":""img/red_lw/6.jpg"",""time"":300},{""stimulus"":""img/red_lw/7.jpg"",""time"":361},{""stimulus"":""img/red_lw/8.jpg"",""time"":406},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","8","70956","0.0-5.0-1.2","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","1781","","","","choice","","img/red_lw/choose11.jpg","2","223","red","0.5","0.5","0.5","w","",""
"animation","9","71557","0.0-5.0-2.2","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","","","","","","","","","223","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":56},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":212},{""stimulus"":""img/red_lw/5.jpg"",""time"":259},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":352},{""stimulus"":""img/red_lw/8.jpg"",""time"":414},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":554}]","[]"
"image-keyboard-response","10","72931","0.0-5.0-1.3","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","1373","","","","choice","","img/red_lw/choose11.jpg","2","222","red","0.5","0.5","0.5","l","",""
"animation","11","73533","0.0-5.0-2.3","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","","","","","","","","","222","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":58},{""stimulus"":""img/red_ll/2.jpg"",""time"":101},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":252},{""stimulus"":""img/red_ll/6.jpg"",""time"":302},{""stimulus"":""img/red_ll/7.jpg"",""time"":356},{""stimulus"":""img/red_ll/8.jpg"",""time"":403},{""stimulus"":""img/red_ll/9.jpg"",""time"":452},{""stimulus"":""img/red_ll/10.jpg"",""time"":513},{""stimulus"":""img/red_ll/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","12","74791","0.0-5.0-1.4","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","1257","","","","choice","","img/red_ll/choose11.jpg","1","221","green","0.5","0.5","0.5","l","",""
"animation","13","75395","0.0-5.0-2.4","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","","","","","","","","","221","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":58},{""stimulus"":""img/green_ll/2.jpg"",""time"":100},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":214},{""stimulus"":""img/green_ll/5.jpg"",""time"":260},{""stimulus"":""img/green_ll/6.jpg"",""time"":307},{""stimulus"":""img/green_ll/7.jpg"",""time"":350},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":500},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","14","76007","0.0-5.0-1.5","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","611","","","","choice","","img/green_ll/choose11.jpg","2","220","red","0.5","0.5","0.5","l","",""
"animation","15","76609","0.0-5.0-2.5","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","","","","","","","","","220","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":58},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":214},{""stimulus"":""img/red_ll/5.jpg"",""time"":260},{""stimulus"":""img/red_ll/6.jpg"",""time"":306},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":416},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","16","78031","0.0-5.0-1.6","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","1422","","","","choice","","img/red_ll/choose11.jpg","2","219","red","0.5","0.5","0.5","w","",""
"animation","17","78640","0.0-5.0-2.6","63d3fb1c82d319ac2f752d80","bdp_lott","Wed Mar 29 2023 19:53:22 GMT-0400 (Eastern Daylight Time)","319558","red","green","","","","","","","","","","219","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":62},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":203},{""stimulus"":""img/red_lw/5.jpg"",""time"":252},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":406},{""stimulus"":""img/red_lw/9.jpg"",""time"":453},{""stimulus"":""img/red_lw/10.jpg"",""time"":502},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
