"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","5","0.0-0.0","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","","","","","","","","","","","","","","","","",""
"instructions","1","60870","0.0-1.0","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","[{""page_index"":0,""viewing_time"":60863}]","60864","","","","","","","","","","","","","","",""
"","","","","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","","","fullscreenenter","2","65579","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","66561","0.0-2.0","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","","","","","","","true","","","","","","","","","",""
"instructions","3","116218","0.0-4.0","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","[{""page_index"":0,""viewing_time"":49654}]","49654","","","","","","","","","","","","","","",""
"image-keyboard-response","4","117744","0.0-5.0-1.0","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","","1523","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","w","",""
"animation","5","118347","0.0-5.0-2.0","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":55},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":152},{""stimulus"":""img/green_wl/4.jpg"",""time"":203},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":352},{""stimulus"":""img/green_wl/8.jpg"",""time"":403},{""stimulus"":""img/green_wl/9.jpg"",""time"":451},{""stimulus"":""img/green_wl/10.jpg"",""time"":502},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","6","120109","0.0-5.0-1.1","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","","1760","","","","choice","","img/green_wl/choose11.jpg","1","224","green","0.5","0.5","0.5","l","",""
"animation","7","120710","0.0-5.0-2.1","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","","","","","","","","","","224","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":302},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","8","121875","0.0-5.0-1.2","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","","1164","","","","choice","","img/green_ll/choose11.jpg","2","223","red","0.5","0.5","0.5","l","",""
"animation","9","122477","0.0-5.0-2.2","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","","","","","","","","","","223","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":352},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":501},{""stimulus"":""img/red_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","10","123808","0.0-5.0-1.3","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","","1330","","","","choice","","img/red_ll/choose11.jpg","1","222","green","0.5","0.5","0.5","l","",""
"animation","11","124410","0.0-5.0-2.3","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","","","","","","","","","","222","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":402},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":502},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","12","125356","0.0-5.0-1.4","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","","945","","","","choice","","img/green_ll/choose11.jpg","2","221","red","0.5","0.5","0.5","w","",""
"animation","13","125957","0.0-5.0-2.4","5e535a49ac9ed13700f62def","bdp_lott","Sun Apr 02 2023 23:35:31 GMT-0500 (Central Daylight Time)","389201","red","green","","","","","","","","","","221","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":66},{""stimulus"":""img/red_lw/2.jpg"",""time"":101},{""stimulus"":""img/red_lw/3.jpg"",""time"":151},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":401},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":552}]","[]"
