"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","7","0.0-0.0","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","","","","","","","","","","","","","","","","",""
"instructions","1","3772","0.0-1.0","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","[{""page_index"":0,""viewing_time"":3764}]","3764","","","","","","","","","","","","","","",""
"","","","","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","","","fullscreenenter","2","5450","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","6423","0.0-2.0","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","","","","","","","true","","","","","","","","","",""
"instructions","3","30078","0.0-4.0","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","[{""page_index"":0,""viewing_time"":23653}]","23653","","","","","","","","","","","","","","",""
"image-keyboard-response","4","32432","0.0-5.0-1.0","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","","2351","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","w","",""
"animation","5","33042","0.0-5.0-2.0","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":64},{""stimulus"":""img/green_wl/2.jpg"",""time"":109},{""stimulus"":""img/green_wl/3.jpg"",""time"":157},{""stimulus"":""img/green_wl/4.jpg"",""time"":213},{""stimulus"":""img/green_wl/5.jpg"",""time"":257},{""stimulus"":""img/green_wl/6.jpg"",""time"":309},{""stimulus"":""img/green_wl/7.jpg"",""time"":357},{""stimulus"":""img/green_wl/8.jpg"",""time"":412},{""stimulus"":""img/green_wl/9.jpg"",""time"":461},{""stimulus"":""img/green_wl/10.jpg"",""time"":505},{""stimulus"":""img/green_wl/11.jpg"",""time"":553}]","[]"
"image-keyboard-response","6","35370","0.0-5.0-1.1","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","","2327","","","","choice","","img/green_wl/choose11.jpg","1","224","green","0.5","0.5","0.5","l","",""
"animation","7","35974","0.0-5.0-2.1","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","","","","","","","","","","224","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":68},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":155},{""stimulus"":""img/green_ll/4.jpg"",""time"":207},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":309},{""stimulus"":""img/green_ll/7.jpg"",""time"":354},{""stimulus"":""img/green_ll/8.jpg"",""time"":407},{""stimulus"":""img/green_ll/9.jpg"",""time"":456},{""stimulus"":""img/green_ll/10.jpg"",""time"":504},{""stimulus"":""img/green_ll/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","8","37048","0.0-5.0-1.2","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","","1072","","","","choice","","img/green_ll/choose11.jpg","2","223","red","0.5","0.5","0.5","l","",""
"animation","9","37649","0.0-5.0-2.2","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","","","","","","","","","","223","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":62},{""stimulus"":""img/red_ll/2.jpg"",""time"":106},{""stimulus"":""img/red_ll/3.jpg"",""time"":162},{""stimulus"":""img/red_ll/4.jpg"",""time"":211},{""stimulus"":""img/red_ll/5.jpg"",""time"":253},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":402},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":509},{""stimulus"":""img/red_ll/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","10","39631","0.0-5.0-1.3","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","","1981","","","","choice","","img/red_ll/choose11.jpg","2","222","red","0.5","0.5","0.5","w","",""
"animation","11","40237","0.0-5.0-2.3","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","","","","","","","","","","222","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":76},{""stimulus"":""img/red_lw/2.jpg"",""time"":107},{""stimulus"":""img/red_lw/3.jpg"",""time"":157},{""stimulus"":""img/red_lw/4.jpg"",""time"":202},{""stimulus"":""img/red_lw/5.jpg"",""time"":258},{""stimulus"":""img/red_lw/6.jpg"",""time"":310},{""stimulus"":""img/red_lw/7.jpg"",""time"":354},{""stimulus"":""img/red_lw/8.jpg"",""time"":405},{""stimulus"":""img/red_lw/9.jpg"",""time"":452},{""stimulus"":""img/red_lw/10.jpg"",""time"":501},{""stimulus"":""img/red_lw/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","12","41478","0.0-5.0-1.4","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","","1240","","","","choice","","img/red_lw/choose11.jpg","1","221","green","0.5","0.5","0.5","w","",""
"animation","13","42086","0.0-5.0-2.4","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","","","","","","","","","","221","","","","","","[{""stimulus"":""img/green_ww/1.jpg"",""time"":62},{""stimulus"":""img/green_ww/2.jpg"",""time"":109},{""stimulus"":""img/green_ww/3.jpg"",""time"":155},{""stimulus"":""img/green_ww/4.jpg"",""time"":204},{""stimulus"":""img/green_ww/5.jpg"",""time"":251},{""stimulus"":""img/green_ww/6.jpg"",""time"":309},{""stimulus"":""img/green_ww/7.jpg"",""time"":352},{""stimulus"":""img/green_ww/8.jpg"",""time"":402},{""stimulus"":""img/green_ww/9.jpg"",""time"":457},{""stimulus"":""img/green_ww/10.jpg"",""time"":508},{""stimulus"":""img/green_ww/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","14","43892","0.0-5.0-1.5","611401411bf1ede5a4d85bdc","bdp_lott","Tue Apr 04 2023 14:46:26 GMT-0400 (Eastern Daylight Time)","302394","green","red","","1805","","","","choice","","img/green_ww/choose11.jpg","1","220","green","0.5","0.5","0.5","w","",""
