"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","3","0.0-0.0","63f0fb9941434d10e8e4909b","bdp_lott","Mon Apr 10 2023 06:50:55 GMT-0400 (Eastern Daylight Time)","590530","red","green","","","","","","","","","","","","","","","","",""
"instructions","1","3154","0.0-1.0","63f0fb9941434d10e8e4909b","bdp_lott","Mon Apr 10 2023 06:50:55 GMT-0400 (Eastern Daylight Time)","590530","red","green","[{""page_index"":0,""viewing_time"":3151}]","3151","","","","","","","","","","","","","","",""
"","","","","63f0fb9941434d10e8e4909b","bdp_lott","Mon Apr 10 2023 06:50:55 GMT-0400 (Eastern Daylight Time)","590530","red","green","","","fullscreenenter","2","5892","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","6838","0.0-2.0","63f0fb9941434d10e8e4909b","bdp_lott","Mon Apr 10 2023 06:50:55 GMT-0400 (Eastern Daylight Time)","590530","red","green","","","","","","","true","","","","","","","","","",""
"instructions","3","101321","0.0-4.0","63f0fb9941434d10e8e4909b","bdp_lott","Mon Apr 10 2023 06:50:55 GMT-0400 (Eastern Daylight Time)","590530","red","green","[{""page_index"":0,""viewing_time"":94482}]","94482","","","","","","","","","","","","","","",""
"image-keyboard-response","4","106609","0.0-5.0-1.0","63f0fb9941434d10e8e4909b","bdp_lott","Mon Apr 10 2023 06:50:55 GMT-0400 (Eastern Daylight Time)","590530","red","green","","5286","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","l","",""
"animation","5","107210","0.0-5.0-2.0","63f0fb9941434d10e8e4909b","bdp_lott","Mon Apr 10 2023 06:50:55 GMT-0400 (Eastern Daylight Time)","590530","red","green","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":352},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","6","110393","0.0-5.0-1.1","63f0fb9941434d10e8e4909b","bdp_lott","Mon Apr 10 2023 06:50:55 GMT-0400 (Eastern Daylight Time)","590530","red","green","","3181","","","","choice","","img/green_ll/choose11.jpg","1","224","green","0.5","0.5","0.5","l","",""
"animation","7","110994","0.0-5.0-2.1","63f0fb9941434d10e8e4909b","bdp_lott","Mon Apr 10 2023 06:50:55 GMT-0400 (Eastern Daylight Time)","590530","red","green","","","","","","","","","","224","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":50},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":150},{""stimulus"":""img/green_ll/4.jpg"",""time"":201},{""stimulus"":""img/green_ll/5.jpg"",""time"":252},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":450},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","8","112881","0.0-5.0-1.2","63f0fb9941434d10e8e4909b","bdp_lott","Mon Apr 10 2023 06:50:55 GMT-0400 (Eastern Daylight Time)","590530","red","green","","1887","","","","choice","","img/green_ll/choose11.jpg","1","223","green","0.5","0.5","0.5","w","",""
"animation","9","113483","0.0-5.0-2.2","63f0fb9941434d10e8e4909b","bdp_lott","Mon Apr 10 2023 06:50:55 GMT-0400 (Eastern Daylight Time)","590530","red","green","","","","","","","","","","223","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":201},{""stimulus"":""img/green_wl/5.jpg"",""time"":251},{""stimulus"":""img/green_wl/6.jpg"",""time"":302},{""stimulus"":""img/green_wl/7.jpg"",""time"":351},{""stimulus"":""img/green_wl/8.jpg"",""time"":401},{""stimulus"":""img/green_wl/9.jpg"",""time"":452},{""stimulus"":""img/green_wl/10.jpg"",""time"":501},{""stimulus"":""img/green_wl/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","10","116745","0.0-5.0-1.3","63f0fb9941434d10e8e4909b","bdp_lott","Mon Apr 10 2023 06:50:55 GMT-0400 (Eastern Daylight Time)","590530","red","green","","3261","","","","choice","","img/green_wl/choose11.jpg","1","222","green","0.5","0.5","0.5","l","",""
"animation","11","117345","0.0-5.0-2.3","63f0fb9941434d10e8e4909b","bdp_lott","Mon Apr 10 2023 06:50:55 GMT-0400 (Eastern Daylight Time)","590530","red","green","","","","","","","","","","222","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":101},{""stimulus"":""img/green_ll/3.jpg"",""time"":151},{""stimulus"":""img/green_ll/4.jpg"",""time"":200},{""stimulus"":""img/green_ll/5.jpg"",""time"":251},{""stimulus"":""img/green_ll/6.jpg"",""time"":301},{""stimulus"":""img/green_ll/7.jpg"",""time"":351},{""stimulus"":""img/green_ll/8.jpg"",""time"":401},{""stimulus"":""img/green_ll/9.jpg"",""time"":451},{""stimulus"":""img/green_ll/10.jpg"",""time"":501},{""stimulus"":""img/green_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","12","119849","0.0-5.0-1.4","63f0fb9941434d10e8e4909b","bdp_lott","Mon Apr 10 2023 06:50:55 GMT-0400 (Eastern Daylight Time)","590530","red","green","","2502","","","","choice","","img/green_ll/choose11.jpg","1","221","green","0.5","0.5","0.5","w","",""
