"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","4","0.0-0.0","fertuck1","bdp_lott","Sat Mar 11 2023 12:51:44 GMT-0500 (Eastern Standard Time)","309868","green","red","","","","","","","","","","","","","","","","",""
"instructions","1","1246","0.0-1.0","fertuck1","bdp_lott","Sat Mar 11 2023 12:51:44 GMT-0500 (Eastern Standard Time)","309868","green","red","[{""page_index"":0,""viewing_time"":1241}]","1242","","","","","","","","","","","","","","",""
"","","","","fertuck1","bdp_lott","Sat Mar 11 2023 12:51:44 GMT-0500 (Eastern Standard Time)","309868","green","red","","","fullscreenenter","2","3413","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","4412","0.0-2.0","fertuck1","bdp_lott","Sat Mar 11 2023 12:51:44 GMT-0500 (Eastern Standard Time)","309868","green","red","","","","","","","true","","","","","","","","","",""
"instructions","3","36207","0.0-4.0","fertuck1","bdp_lott","Sat Mar 11 2023 12:51:44 GMT-0500 (Eastern Standard Time)","309868","green","red","[{""page_index"":0,""viewing_time"":31793}]","31794","","","","","","","","","","","","","","",""
"image-keyboard-response","4","43692","0.0-5.0-1.0","fertuck1","bdp_lott","Sat Mar 11 2023 12:51:44 GMT-0500 (Eastern Standard Time)","309868","green","red","","7482","","","","","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","l","",""
"animation","5","44299","0.0-5.0-2.0","fertuck1","bdp_lott","Sat Mar 11 2023 12:51:44 GMT-0500 (Eastern Standard Time)","309868","green","red","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":56},{""stimulus"":""img/green_ll/2.jpg"",""time"":104},{""stimulus"":""img/green_ll/3.jpg"",""time"":160},{""stimulus"":""img/green_ll/4.jpg"",""time"":208},{""stimulus"":""img/green_ll/5.jpg"",""time"":256},{""stimulus"":""img/green_ll/6.jpg"",""time"":304},{""stimulus"":""img/green_ll/7.jpg"",""time"":360},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":456},{""stimulus"":""img/green_ll/10.jpg"",""time"":504},{""stimulus"":""img/green_ll/11.jpg"",""time"":552}]","[]"
"image-keyboard-response","6","48519","0.0-5.0-1.1","fertuck1","bdp_lott","Sat Mar 11 2023 12:51:44 GMT-0500 (Eastern Standard Time)","309868","green","red","","4218","","","","","","img/green_ll/choose11.jpg","2","224","red","0.5","0.5","0.5","l","",""
"animation","7","49124","0.0-5.0-2.1","fertuck1","bdp_lott","Sat Mar 11 2023 12:51:44 GMT-0500 (Eastern Standard Time)","309868","green","red","","","","","","","","","","224","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":61},{""stimulus"":""img/red_ll/2.jpg"",""time"":109},{""stimulus"":""img/red_ll/3.jpg"",""time"":157},{""stimulus"":""img/red_ll/4.jpg"",""time"":206},{""stimulus"":""img/red_ll/5.jpg"",""time"":261},{""stimulus"":""img/red_ll/6.jpg"",""time"":309},{""stimulus"":""img/red_ll/7.jpg"",""time"":357},{""stimulus"":""img/red_ll/8.jpg"",""time"":405},{""stimulus"":""img/red_ll/9.jpg"",""time"":461},{""stimulus"":""img/red_ll/10.jpg"",""time"":508},{""stimulus"":""img/red_ll/11.jpg"",""time"":557}]","[]"
"image-keyboard-response","8","50626","0.0-5.0-1.2","fertuck1","bdp_lott","Sat Mar 11 2023 12:51:44 GMT-0500 (Eastern Standard Time)","309868","green","red","","1501","","","","","","img/red_ll/choose11.jpg","1","223","green","0.5","0.5","0.5","l","",""
