"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","1","0.0-0.0","5bfb5784a66aa500019dabef","bdp_lott","Sun Apr 09 2023 18:39:02 GMT-0500 (Central Daylight Time)","265581","red","green","","","","","","","","","","","","","","","","",""
"instructions","1","3100","0.0-1.0","5bfb5784a66aa500019dabef","bdp_lott","Sun Apr 09 2023 18:39:02 GMT-0500 (Central Daylight Time)","265581","red","green","[{""page_index"":0,""viewing_time"":3097}]","3098","","","","","","","","","","","","","","",""
"","","","","5bfb5784a66aa500019dabef","bdp_lott","Sun Apr 09 2023 18:39:02 GMT-0500 (Central Daylight Time)","265581","red","green","","","fullscreenenter","2","6321","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","7321","0.0-2.0","5bfb5784a66aa500019dabef","bdp_lott","Sun Apr 09 2023 18:39:02 GMT-0500 (Central Daylight Time)","265581","red","green","","","","","","","true","","","","","","","","","",""
"instructions","3","40755","0.0-4.0","5bfb5784a66aa500019dabef","bdp_lott","Sun Apr 09 2023 18:39:02 GMT-0500 (Central Daylight Time)","265581","red","green","[{""page_index"":0,""viewing_time"":33433}]","33433","","","","","","","","","","","","","","",""
"image-keyboard-response","4","42083","0.0-5.0-1.0","5bfb5784a66aa500019dabef","bdp_lott","Sun Apr 09 2023 18:39:02 GMT-0500 (Central Daylight Time)","265581","red","green","","1327","","","","choice","","img/red_ll/initchoose11.jpg","2","225","red","0.5","0.5","0.5","w","",""
"animation","5","42684","0.0-5.0-2.0","5bfb5784a66aa500019dabef","bdp_lott","Sun Apr 09 2023 18:39:02 GMT-0500 (Central Daylight Time)","265581","red","green","","","","","","","","","","225","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":104},{""stimulus"":""img/red_lw/3.jpg"",""time"":150},{""stimulus"":""img/red_lw/4.jpg"",""time"":201},{""stimulus"":""img/red_lw/5.jpg"",""time"":251},{""stimulus"":""img/red_lw/6.jpg"",""time"":301},{""stimulus"":""img/red_lw/7.jpg"",""time"":351},{""stimulus"":""img/red_lw/8.jpg"",""time"":409},{""stimulus"":""img/red_lw/9.jpg"",""time"":451},{""stimulus"":""img/red_lw/10.jpg"",""time"":500},{""stimulus"":""img/red_lw/11.jpg"",""time"":550}]","[]"
"image-keyboard-response","6","47475","0.0-5.0-1.1","5bfb5784a66aa500019dabef","bdp_lott","Sun Apr 09 2023 18:39:02 GMT-0500 (Central Daylight Time)","265581","red","green","","4791","","","","choice","","img/red_lw/choose11.jpg","2","224","red","0.5","0.5","0.5","l","",""
"animation","7","48077","0.0-5.0-2.1","5bfb5784a66aa500019dabef","bdp_lott","Sun Apr 09 2023 18:39:02 GMT-0500 (Central Daylight Time)","265581","red","green","","","","","","","","","","224","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":151},{""stimulus"":""img/red_ll/4.jpg"",""time"":201},{""stimulus"":""img/red_ll/5.jpg"",""time"":251},{""stimulus"":""img/red_ll/6.jpg"",""time"":301},{""stimulus"":""img/red_ll/7.jpg"",""time"":351},{""stimulus"":""img/red_ll/8.jpg"",""time"":401},{""stimulus"":""img/red_ll/9.jpg"",""time"":451},{""stimulus"":""img/red_ll/10.jpg"",""time"":502},{""stimulus"":""img/red_ll/11.jpg"",""time"":551}]","[]"
"image-keyboard-response","8","49035","0.0-5.0-1.2","5bfb5784a66aa500019dabef","bdp_lott","Sun Apr 09 2023 18:39:02 GMT-0500 (Central Daylight Time)","265581","red","green","","958","","","","choice","","img/red_ll/choose11.jpg","1","223","green","0.5","0.5","0.5","l","",""
