"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","view_history","rt","event","trial","time","trialtype","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"pavlovia","0","7","0.0-0.0","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","","","","","","","",""
"instructions","1","3947","0.0-1.0","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","[{""page_index"":0,""viewing_time"":3940}]","3940","","","","","","","","","","","","","","",""
"","","","","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","fullscreenenter","2","5280","fullscreenenter","","","","","","","","","","",""
"fullscreen","2","6213","0.0-2.0","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","true","","","","","","","","","",""
"instructions","3","21761","0.0-4.0","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","[{""page_index"":0,""viewing_time"":15546}]","15546","","","","","","","","","","","","","","",""
"image-keyboard-response","4","40304","0.0-5.0-1.0","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","18541","","","","choice","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","w","",""
"animation","5","40915","0.0-5.0-2.0","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","225","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":52},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":154},{""stimulus"":""img/green_wl/4.jpg"",""time"":205},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":307},{""stimulus"":""img/green_wl/7.jpg"",""time"":357},{""stimulus"":""img/green_wl/8.jpg"",""time"":407},{""stimulus"":""img/green_wl/9.jpg"",""time"":458},{""stimulus"":""img/green_wl/10.jpg"",""time"":508},{""stimulus"":""img/green_wl/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","6","44721","0.0-5.0-1.1","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","3805","","","","choice","","img/green_wl/choose11.jpg","2","224","red","0.5","0.5","0.5","l","",""
"animation","7","45329","0.0-5.0-2.1","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","224","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":50},{""stimulus"":""img/red_wl/2.jpg"",""time"":101},{""stimulus"":""img/red_wl/3.jpg"",""time"":151},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":253},{""stimulus"":""img/red_wl/6.jpg"",""time"":304},{""stimulus"":""img/red_wl/7.jpg"",""time"":354},{""stimulus"":""img/red_wl/8.jpg"",""time"":404},{""stimulus"":""img/red_wl/9.jpg"",""time"":454},{""stimulus"":""img/red_wl/10.jpg"",""time"":506},{""stimulus"":""img/red_wl/11.jpg"",""time"":556}]","[]"
"image-keyboard-response","8","46480","0.0-5.0-1.2","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","1151","","","","choice","","img/red_wl/choose11.jpg","2","223","red","0.5","0.5","0.5","l","",""
"animation","9","47087","0.0-5.0-2.2","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","223","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":50},{""stimulus"":""img/red_wl/2.jpg"",""time"":100},{""stimulus"":""img/red_wl/3.jpg"",""time"":150},{""stimulus"":""img/red_wl/4.jpg"",""time"":202},{""stimulus"":""img/red_wl/5.jpg"",""time"":253},{""stimulus"":""img/red_wl/6.jpg"",""time"":303},{""stimulus"":""img/red_wl/7.jpg"",""time"":353},{""stimulus"":""img/red_wl/8.jpg"",""time"":404},{""stimulus"":""img/red_wl/9.jpg"",""time"":454},{""stimulus"":""img/red_wl/10.jpg"",""time"":505},{""stimulus"":""img/red_wl/11.jpg"",""time"":555}]","[]"
"image-keyboard-response","10","47668","0.0-5.0-1.3","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","580","","","","choice","","img/red_wl/choose11.jpg","1","222","green","0.5","0.5","0.5","w","",""
"animation","11","48277","0.0-5.0-2.3","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","222","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":50},{""stimulus"":""img/green_wl/2.jpg"",""time"":101},{""stimulus"":""img/green_wl/3.jpg"",""time"":151},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":253},{""stimulus"":""img/green_wl/6.jpg"",""time"":304},{""stimulus"":""img/green_wl/7.jpg"",""time"":355},{""stimulus"":""img/green_wl/8.jpg"",""time"":406},{""stimulus"":""img/green_wl/9.jpg"",""time"":456},{""stimulus"":""img/green_wl/10.jpg"",""time"":507},{""stimulus"":""img/green_wl/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","12","49240","0.0-5.0-1.4","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","962","","","","choice","","img/green_wl/choose11.jpg","1","221","green","0.5","0.5","0.5","l","",""
"animation","13","49853","0.0-5.0-2.4","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","221","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":153},{""stimulus"":""img/green_ll/4.jpg"",""time"":204},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":306},{""stimulus"":""img/green_ll/7.jpg"",""time"":357},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":459},{""stimulus"":""img/green_ll/10.jpg"",""time"":510},{""stimulus"":""img/green_ll/11.jpg"",""time"":561}]","[]"
"image-keyboard-response","14","50585","0.0-5.0-1.5","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","731","","","","choice","","img/green_ll/choose11.jpg","2","220","red","0.5","0.5","0.5","w","",""
"animation","15","51196","0.0-5.0-2.5","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","220","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":52},{""stimulus"":""img/red_lw/2.jpg"",""time"":103},{""stimulus"":""img/red_lw/3.jpg"",""time"":154},{""stimulus"":""img/red_lw/4.jpg"",""time"":205},{""stimulus"":""img/red_lw/5.jpg"",""time"":255},{""stimulus"":""img/red_lw/6.jpg"",""time"":306},{""stimulus"":""img/red_lw/7.jpg"",""time"":357},{""stimulus"":""img/red_lw/8.jpg"",""time"":407},{""stimulus"":""img/red_lw/9.jpg"",""time"":458},{""stimulus"":""img/red_lw/10.jpg"",""time"":508},{""stimulus"":""img/red_lw/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","16","53143","0.0-5.0-1.6","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","1946","","","","choice","","img/red_lw/choose11.jpg","2","219","red","0.5","0.5","0.5","l","",""
"animation","17","53756","0.0-5.0-2.6","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","219","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":51},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":153},{""stimulus"":""img/red_ll/4.jpg"",""time"":205},{""stimulus"":""img/red_ll/5.jpg"",""time"":256},{""stimulus"":""img/red_ll/6.jpg"",""time"":307},{""stimulus"":""img/red_ll/7.jpg"",""time"":358},{""stimulus"":""img/red_ll/8.jpg"",""time"":409},{""stimulus"":""img/red_ll/9.jpg"",""time"":460},{""stimulus"":""img/red_ll/10.jpg"",""time"":511},{""stimulus"":""img/red_ll/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","18","54283","0.0-5.0-1.7","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","526","","","","choice","","img/red_ll/choose11.jpg","1","218","green","0.5","0.5","0.5","l","",""
"animation","19","54894","0.0-5.0-2.7","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","218","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":51},{""stimulus"":""img/green_ll/2.jpg"",""time"":102},{""stimulus"":""img/green_ll/3.jpg"",""time"":153},{""stimulus"":""img/green_ll/4.jpg"",""time"":204},{""stimulus"":""img/green_ll/5.jpg"",""time"":254},{""stimulus"":""img/green_ll/6.jpg"",""time"":305},{""stimulus"":""img/green_ll/7.jpg"",""time"":356},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":459},{""stimulus"":""img/green_ll/10.jpg"",""time"":509},{""stimulus"":""img/green_ll/11.jpg"",""time"":560}]","[]"
"image-keyboard-response","20","55839","0.0-5.0-1.8","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","944","","","","choice","","img/green_ll/choose11.jpg","1","217","green","0.5","0.5","0.5","l","",""
"animation","21","56451","0.0-5.0-2.8","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","217","","","","","","[{""stimulus"":""img/green_ll/1.jpg"",""time"":52},{""stimulus"":""img/green_ll/2.jpg"",""time"":103},{""stimulus"":""img/green_ll/3.jpg"",""time"":154},{""stimulus"":""img/green_ll/4.jpg"",""time"":204},{""stimulus"":""img/green_ll/5.jpg"",""time"":255},{""stimulus"":""img/green_ll/6.jpg"",""time"":306},{""stimulus"":""img/green_ll/7.jpg"",""time"":357},{""stimulus"":""img/green_ll/8.jpg"",""time"":408},{""stimulus"":""img/green_ll/9.jpg"",""time"":459},{""stimulus"":""img/green_ll/10.jpg"",""time"":510},{""stimulus"":""img/green_ll/11.jpg"",""time"":561}]","[]"
"image-keyboard-response","22","57109","0.0-5.0-1.9","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","658","","","","choice","","img/green_ll/choose11.jpg","2","216","red","0.5","0.5","0.5","w","",""
"animation","23","57719","0.0-5.0-2.9","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","216","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":153},{""stimulus"":""img/red_lw/4.jpg"",""time"":203},{""stimulus"":""img/red_lw/5.jpg"",""time"":253},{""stimulus"":""img/red_lw/6.jpg"",""time"":305},{""stimulus"":""img/red_lw/7.jpg"",""time"":356},{""stimulus"":""img/red_lw/8.jpg"",""time"":406},{""stimulus"":""img/red_lw/9.jpg"",""time"":457},{""stimulus"":""img/red_lw/10.jpg"",""time"":508},{""stimulus"":""img/red_lw/11.jpg"",""time"":559}]","[]"
"image-keyboard-response","24","58899","0.0-5.0-1.10","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","1179","","","","choice","","img/red_lw/choose11.jpg","2","215","red","0.5","0.5","0.5","w","",""
"animation","25","59511","0.0-5.0-2.10","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","215","","","","","","[{""stimulus"":""img/red_lw/1.jpg"",""time"":51},{""stimulus"":""img/red_lw/2.jpg"",""time"":102},{""stimulus"":""img/red_lw/3.jpg"",""time"":154},{""stimulus"":""img/red_lw/4.jpg"",""time"":204},{""stimulus"":""img/red_lw/5.jpg"",""time"":256},{""stimulus"":""img/red_lw/6.jpg"",""time"":307},{""stimulus"":""img/red_lw/7.jpg"",""time"":358},{""stimulus"":""img/red_lw/8.jpg"",""time"":409},{""stimulus"":""img/red_lw/9.jpg"",""time"":459},{""stimulus"":""img/red_lw/10.jpg"",""time"":510},{""stimulus"":""img/red_lw/11.jpg"",""time"":560}]","[]"
"image-keyboard-response","26","61408","0.0-5.0-1.11","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","1895","","","","choice","","img/red_lw/choose11.jpg","2","214","red","0.5","0.5","0.5","l","",""
"animation","27","62016","0.0-5.0-2.11","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","214","","","","","","[{""stimulus"":""img/red_ll/1.jpg"",""time"":52},{""stimulus"":""img/red_ll/2.jpg"",""time"":102},{""stimulus"":""img/red_ll/3.jpg"",""time"":152},{""stimulus"":""img/red_ll/4.jpg"",""time"":202},{""stimulus"":""img/red_ll/5.jpg"",""time"":254},{""stimulus"":""img/red_ll/6.jpg"",""time"":304},{""stimulus"":""img/red_ll/7.jpg"",""time"":355},{""stimulus"":""img/red_ll/8.jpg"",""time"":406},{""stimulus"":""img/red_ll/9.jpg"",""time"":456},{""stimulus"":""img/red_ll/10.jpg"",""time"":507},{""stimulus"":""img/red_ll/11.jpg"",""time"":558}]","[]"
"image-keyboard-response","28","62591","0.0-5.0-1.12","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","574","","","","choice","","img/red_ll/choose11.jpg","1","213","green","0.5","0.5","0.5","w","",""
"animation","29","63204","0.0-5.0-2.12","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","213","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":51},{""stimulus"":""img/green_wl/2.jpg"",""time"":102},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":204},{""stimulus"":""img/green_wl/5.jpg"",""time"":255},{""stimulus"":""img/green_wl/6.jpg"",""time"":305},{""stimulus"":""img/green_wl/7.jpg"",""time"":356},{""stimulus"":""img/green_wl/8.jpg"",""time"":407},{""stimulus"":""img/green_wl/9.jpg"",""time"":459},{""stimulus"":""img/green_wl/10.jpg"",""time"":510},{""stimulus"":""img/green_wl/11.jpg"",""time"":561}]","[]"
"image-keyboard-response","30","64527","0.0-5.0-1.13","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","1322","","","","choice","","img/green_wl/choose11.jpg","2","212","red","0.5","0.5","0.5","w","",""
"animation","31","65140","0.0-5.0-2.13","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","","","","","","","","","212","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":51},{""stimulus"":""img/red_ww/2.jpg"",""time"":102},{""stimulus"":""img/red_ww/3.jpg"",""time"":153},{""stimulus"":""img/red_ww/4.jpg"",""time"":204},{""stimulus"":""img/red_ww/5.jpg"",""time"":256},{""stimulus"":""img/red_ww/6.jpg"",""time"":307},{""stimulus"":""img/red_ww/7.jpg"",""time"":358},{""stimulus"":""img/red_ww/8.jpg"",""time"":409},{""stimulus"":""img/red_ww/9.jpg"",""time"":460},{""stimulus"":""img/red_ww/10.jpg"",""time"":511},{""stimulus"":""img/red_ww/11.jpg"",""time"":562}]","[]"
"image-keyboard-response","32","66591","0.0-5.0-1.14","61006f43a84b82fb439d7cba","bdp_lott","Sun Mar 26 2023 09:47:23 GMT-0600 (Mountain Daylight Time)","357244","red","green","","1450","","","","choice","","img/red_ww/choose11.jpg","2","211","red","0.5","0.5","0.5","l","",""
