"event","trial","time","trialtype","subject_id","task","startTime","totalTime","fairMachine","unfairMachine","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","success","stimulus","key_press","roundsLeft","chosen","pFairMachWin","pUnfairMachWin","pTrialWin","outcome","animation_sequence","responses"
"focus","0","0","focusevent","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","","","","","","","","","","","","","","","","",""
"","","","","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","pavlovia","0","31","0.0-0.0","","","","","","","","","","","","",""
"","","","","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","instructions","1","2395","0.0-1.0","[{""page_index"":0,""viewing_time"":2363}]","2363","","","","","","","","","","",""
"fullscreenexit","2","5054","fullscreenexit","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","","","","","","","","","","","","","","","","",""
"","","","","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","fullscreen","2","5809","0.0-2.0","","","true","","","","","","","","","",""
"","","","fullscreenfail","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","image-keyboard-response","3","9603","0.0-3.0-0.0","","3787","","","32","","","","","","","",""
"","","","","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","instructions","4","40640","0.0-4.0","[{""page_index"":0,""viewing_time"":30782}]","30783","","","","","","","","","","",""
"","","","choice","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","image-keyboard-response","5","42438","0.0-5.0-1.0","","1793","","img/red_ll/initchoose11.jpg","1","225","green","0.5","0.5","0.5","w","",""
"","","","","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","animation","6","43083","0.0-5.0-2.0","","","","","","225","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":54},{""stimulus"":""img/green_wl/2.jpg"",""time"":103},{""stimulus"":""img/green_wl/3.jpg"",""time"":153},{""stimulus"":""img/green_wl/4.jpg"",""time"":202},{""stimulus"":""img/green_wl/5.jpg"",""time"":253},{""stimulus"":""img/green_wl/6.jpg"",""time"":313},{""stimulus"":""img/green_wl/7.jpg"",""time"":363},{""stimulus"":""img/green_wl/8.jpg"",""time"":422},{""stimulus"":""img/green_wl/9.jpg"",""time"":472},{""stimulus"":""img/green_wl/10.jpg"",""time"":532},{""stimulus"":""img/green_wl/11.jpg"",""time"":583}]","[]"
"","","","choice","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","image-keyboard-response","7","44715","0.0-5.0-1.1","","1631","","img/green_wl/choose11.jpg","2","224","red","0.5","0.5","0.5","w","",""
"","","","","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","animation","8","45324","0.0-5.0-2.1","","","","","","224","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":58},{""stimulus"":""img/red_ww/2.jpg"",""time"":108},{""stimulus"":""img/red_ww/3.jpg"",""time"":157},{""stimulus"":""img/red_ww/4.jpg"",""time"":207},{""stimulus"":""img/red_ww/5.jpg"",""time"":258},{""stimulus"":""img/red_ww/6.jpg"",""time"":308},{""stimulus"":""img/red_ww/7.jpg"",""time"":357},{""stimulus"":""img/red_ww/8.jpg"",""time"":407},{""stimulus"":""img/red_ww/9.jpg"",""time"":458},{""stimulus"":""img/red_ww/10.jpg"",""time"":508},{""stimulus"":""img/red_ww/11.jpg"",""time"":557}]","[]"
"","","","choice","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","image-keyboard-response","9","47406","0.0-5.0-1.2","","2079","","img/red_ww/choose11.jpg","2","223","red","0.5","0.5","0.5","w","",""
"","","","","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","animation","10","48044","0.0-5.0-2.2","","","","","","223","","","","","","[{""stimulus"":""img/red_ww/1.jpg"",""time"":58},{""stimulus"":""img/red_ww/2.jpg"",""time"":118},{""stimulus"":""img/red_ww/3.jpg"",""time"":168},{""stimulus"":""img/red_ww/4.jpg"",""time"":227},{""stimulus"":""img/red_ww/5.jpg"",""time"":278},{""stimulus"":""img/red_ww/6.jpg"",""time"":328},{""stimulus"":""img/red_ww/7.jpg"",""time"":378},{""stimulus"":""img/red_ww/8.jpg"",""time"":429},{""stimulus"":""img/red_ww/9.jpg"",""time"":487},{""stimulus"":""img/red_ww/10.jpg"",""time"":537},{""stimulus"":""img/red_ww/11.jpg"",""time"":588}]","[]"
"","","","choice","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","image-keyboard-response","11","49467","0.0-5.0-1.3","","1420","","img/red_ww/choose11.jpg","2","222","red","0.5","0.5","0.5","l","",""
"","","","","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","animation","12","50084","0.0-5.0-2.3","","","","","","222","","","","","","[{""stimulus"":""img/red_wl/1.jpg"",""time"":57},{""stimulus"":""img/red_wl/2.jpg"",""time"":106},{""stimulus"":""img/red_wl/3.jpg"",""time"":156},{""stimulus"":""img/red_wl/4.jpg"",""time"":207},{""stimulus"":""img/red_wl/5.jpg"",""time"":256},{""stimulus"":""img/red_wl/6.jpg"",""time"":306},{""stimulus"":""img/red_wl/7.jpg"",""time"":356},{""stimulus"":""img/red_wl/8.jpg"",""time"":406},{""stimulus"":""img/red_wl/9.jpg"",""time"":457},{""stimulus"":""img/red_wl/10.jpg"",""time"":516},{""stimulus"":""img/red_wl/11.jpg"",""time"":567}]","[]"
"","","","choice","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","image-keyboard-response","13","51431","0.0-5.0-1.4","","1345","","img/red_wl/choose11.jpg","1","221","green","0.5","0.5","0.5","w","",""
"","","","","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","animation","14","52085","0.0-5.0-2.4","","","","","","221","","","","","","[{""stimulus"":""img/green_wl/1.jpg"",""time"":53},{""stimulus"":""img/green_wl/2.jpg"",""time"":105},{""stimulus"":""img/green_wl/3.jpg"",""time"":163},{""stimulus"":""img/green_wl/4.jpg"",""time"":214},{""stimulus"":""img/green_wl/5.jpg"",""time"":273},{""stimulus"":""img/green_wl/6.jpg"",""time"":324},{""stimulus"":""img/green_wl/7.jpg"",""time"":382},{""stimulus"":""img/green_wl/8.jpg"",""time"":433},{""stimulus"":""img/green_wl/9.jpg"",""time"":492},{""stimulus"":""img/green_wl/10.jpg"",""time"":543},{""stimulus"":""img/green_wl/11.jpg"",""time"":602}]","[]"
"","","","choice","63ea4301f63c1d26f0ff83e9","bdp_lott","Mon Mar 27 2023 07:37:16 GMT-0400 (Eastern Daylight Time)","340612","green","red","image-keyboard-response","15","53307","0.0-5.0-1.5","","1220","","img/green_wl/choose11.jpg","1","220","green","0.5","0.5","0.5","l","",""
