"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","3","0.0-0.0","63df609cf58947e964792bb6","bdp_sd","Sun Mar 26 2023 08:10:19 GMT-0700 (Pacific Daylight Time)","215159","","","","","","","","","","","","","","","","",""
"instructions","1","1400","0.0-1.0","63df609cf58947e964792bb6","bdp_sd","Sun Mar 26 2023 08:10:19 GMT-0700 (Pacific Daylight Time)","215159","[{""page_index"":0,""viewing_time"":1397}]","1397","","","","","","","","","","","","","","",""
"survey-text","2","133533","0.0-2.0","63df609cf58947e964792bb6","bdp_sd","Sun Mar 26 2023 08:10:19 GMT-0700 (Pacific Daylight Time)","215159","","132132","{""Q0"":""Grace R"",""Q1"":""Daniela A"",""Q2"":""Jason V"",""Q3"":""Alicia R"",""Q4"":""Sierra B""}","","","","","","","","","","","","","",""
"","","","","63df609cf58947e964792bb6","bdp_sd","Sun Mar 26 2023 08:10:19 GMT-0700 (Pacific Daylight Time)","215159","","","","fullscreenenter","3","135083","fullscreenenter","","","","","","","","","",""
"fullscreen","3","136065","0.0-3.0","63df609cf58947e964792bb6","bdp_sd","Sun Mar 26 2023 08:10:19 GMT-0700 (Pacific Daylight Time)","215159","","","","","","","","true","","","","","","","","",""
"instructions","4","153352","0.0-5.0","63df609cf58947e964792bb6","bdp_sd","Sun Mar 26 2023 08:10:19 GMT-0700 (Pacific Daylight Time)","215159","[{""page_index"":0,""viewing_time"":5632},{""page_index"":1,""viewing_time"":8714},{""page_index"":2,""viewing_time"":2939}]","17285","","","","","","","","","","","","","","",""
"html-keyboard-response","5","153854","0.0-6.0-1.0","63df609cf58947e964792bb6","bdp_sd","Sun Mar 26 2023 08:10:19 GMT-0700 (Pacific Daylight Time)","215159","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","158484","0.0-6.0-2.0","63df609cf58947e964792bb6","bdp_sd","Sun Mar 26 2023 08:10:19 GMT-0700 (Pacific Daylight Time)","215159","","4629","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Alicia R</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br>for<br>yourself","$50<br>for<br>4","1","34","50","4","SELF"
"html-keyboard-response","7","158736","0.0-6.0-3.0","63df609cf58947e964792bb6","bdp_sd","Sun Mar 26 2023 08:10:19 GMT-0700 (Pacific Daylight Time)","215159","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Alicia R</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br>for<br>yourself","$50<br>for<br>4","1","34","50","4",""
"html-keyboard-response","8","159238","0.0-6.0-1.1","63df609cf58947e964792bb6","bdp_sd","Sun Mar 26 2023 08:10:19 GMT-0700 (Pacific Daylight Time)","215159","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
