"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","2","0.0-0.0","5de8887aa2db898017debf1a","bdp_sd","Sat Mar 25 2023 17:55:16 GMT-0700 (Pacific Daylight Time)","200595","","","","","","","","","","","","","","","","",""
"instructions","1","955","0.0-1.0","5de8887aa2db898017debf1a","bdp_sd","Sat Mar 25 2023 17:55:16 GMT-0700 (Pacific Daylight Time)","200595","[{""page_index"":0,""viewing_time"":952}]","952","","","","","","","","","","","","","","",""
"survey-text","2","91317","0.0-2.0","5de8887aa2db898017debf1a","bdp_sd","Sat Mar 25 2023 17:55:16 GMT-0700 (Pacific Daylight Time)","200595","","90359","{""Q0"":""Zoey L"",""Q1"":""Jayden L"",""Q2"":""Mason L"",""Q3"":""Jessica Y"",""Q4"":""Krisha C""}","","","","","","","","","","","","","",""
"","","","","5de8887aa2db898017debf1a","bdp_sd","Sat Mar 25 2023 17:55:16 GMT-0700 (Pacific Daylight Time)","200595","","","","fullscreenenter","3","93811","fullscreenenter","","","","","","","","","",""
"fullscreen","3","94804","0.0-3.0","5de8887aa2db898017debf1a","bdp_sd","Sat Mar 25 2023 17:55:16 GMT-0700 (Pacific Daylight Time)","200595","","","","","","","","true","","","","","","","","",""
"instructions","4","119866","0.0-5.0","5de8887aa2db898017debf1a","bdp_sd","Sat Mar 25 2023 17:55:16 GMT-0700 (Pacific Daylight Time)","200595","[{""page_index"":0,""viewing_time"":4233},{""page_index"":1,""viewing_time"":14130},{""page_index"":2,""viewing_time"":6698}]","25061","","","","","","","","","","","","","","",""
"html-keyboard-response","5","120373","0.0-6.0-1.0","5de8887aa2db898017debf1a","bdp_sd","Sat Mar 25 2023 17:55:16 GMT-0700 (Pacific Daylight Time)","200595","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","123245","0.0-6.0-2.0","5de8887aa2db898017debf1a","bdp_sd","Sat Mar 25 2023 17:55:16 GMT-0700 (Pacific Daylight Time)","200595","","2869","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Mason L</div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3","OTHER"
"html-keyboard-response","7","123501","0.0-6.0-3.0","5de8887aa2db898017debf1a","bdp_sd","Sat Mar 25 2023 17:55:16 GMT-0700 (Pacific Daylight Time)","200595","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Mason L</font></div></div><div class='cr'><div class='vertical-center'>$24<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$24<br>for<br>yourself","$35<br>for<br>3","1","24","35","3",""
"html-keyboard-response","8","124013","0.0-6.0-1.1","5de8887aa2db898017debf1a","bdp_sd","Sat Mar 25 2023 17:55:16 GMT-0700 (Pacific Daylight Time)","200595","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
