"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","2","0.0-0.0","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","","","","","","","","","","","","","","","",""
"instructions","1","3484","0.0-1.0","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","[{""page_index"":0,""viewing_time"":3482}]","3482","","","","","","","","","","","","","","",""
"survey-text","2","39300","0.0-2.0","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","35815","{""Q0"":""Brian"",""Q1"":""Suzanne"",""Q2"":""Alex"",""Q3"":""Scilence"",""Q4"":""Josh""}","","","","","","","","","","","","","",""
"","","","","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","","","fullscreenenter","3","41022","fullscreenenter","","","","","","","","","",""
"fullscreen","3","42011","0.0-3.0","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","","","","","","","true","","","","","","","","",""
"instructions","4","75132","0.0-5.0","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","[{""page_index"":0,""viewing_time"":8665},{""page_index"":1,""viewing_time"":12611},{""page_index"":2,""viewing_time"":11843}]","33119","","","","","","","","","","","","","","",""
"html-keyboard-response","5","75634","0.0-6.0-1.0","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","77094","0.0-6.0-2.0","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","1459","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Josh</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$60<br>for<br>5","1","54","60","5","SELF"
"html-keyboard-response","7","77346","0.0-6.0-3.0","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Josh</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","1","54","60","5",""
"html-keyboard-response","8","77848","0.0-6.0-1.1","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","79181","0.0-6.0-2.1","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","1332","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Josh</div></div><div class='cr'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5","SELF"
"html-keyboard-response","10","79434","0.0-6.0-3.1","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$30<br>for<br>Josh</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$28<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","1","28","30","5",""
"html-keyboard-response","11","79935","0.0-6.0-1.2","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","81070","0.0-6.0-2.2","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","1134","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Josh</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5","SELF"
"html-keyboard-response","13","81322","0.0-6.0-3.2","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Josh</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5",""
"html-keyboard-response","14","81823","0.0-6.0-1.3","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","15","84546","0.0-6.0-2.3","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","2722","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Alex</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3","OTHER"
"html-keyboard-response","16","84797","0.0-6.0-3.3","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Alex</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","0","14","25","3",""
"html-keyboard-response","17","85299","0.0-6.0-1.4","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","18","86634","0.0-6.0-2.4","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","1333","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Brian</div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1","OTHER"
"html-keyboard-response","19","86886","0.0-6.0-3.4","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Brian</font></div></div><div class='cr'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","1","20","55","1",""
"html-keyboard-response","20","87389","0.0-6.0-1.5","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","21","89370","0.0-6.0-2.5","5fb3d39a2ceaab00087faddb","bdp_sd","Sun Mar 26 2023 13:12:10 GMT-0500 (Central Daylight Time)","143835","","1981","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>Scilence</div></div><div class='cr'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br>for<br>yourself","$60<br>for<br>4","1","49","60","4","SELF"
