"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","2","0.0-0.0","5d13e3e6e51708001a43fa66","bdp_sd","Mon Mar 27 2023 13:01:14 GMT-0700 (Pacific Daylight Time)","280328","","","","","","","","","","","","","","","","",""
"instructions","1","987","0.0-1.0","5d13e3e6e51708001a43fa66","bdp_sd","Mon Mar 27 2023 13:01:14 GMT-0700 (Pacific Daylight Time)","280328","[{""page_index"":0,""viewing_time"":984}]","984","","","","","","","","","","","","","","",""
"survey-text","2","118442","0.0-2.0","5d13e3e6e51708001a43fa66","bdp_sd","Mon Mar 27 2023 13:01:14 GMT-0700 (Pacific Daylight Time)","280328","","117453","{""Q0"":""Jacob M."",""Q1"":""Rob G."",""Q2"":""Shaun J."",""Q3"":""Fred T."",""Q4"":""Susan G.""}","","","","","","","","","","","","","",""
"","","","","5d13e3e6e51708001a43fa66","bdp_sd","Mon Mar 27 2023 13:01:14 GMT-0700 (Pacific Daylight Time)","280328","","","","fullscreenenter","3","119981","fullscreenenter","","","","","","","","","",""
"fullscreen","3","120958","0.0-3.0","5d13e3e6e51708001a43fa66","bdp_sd","Mon Mar 27 2023 13:01:14 GMT-0700 (Pacific Daylight Time)","280328","","","","","","","","true","","","","","","","","",""
"instructions","4","134741","0.0-5.0","5d13e3e6e51708001a43fa66","bdp_sd","Mon Mar 27 2023 13:01:14 GMT-0700 (Pacific Daylight Time)","280328","[{""page_index"":0,""viewing_time"":3774},{""page_index"":1,""viewing_time"":6120},{""page_index"":2,""viewing_time"":3888}]","13782","","","","","","","","","","","","","","",""
"html-keyboard-response","5","135243","0.0-6.0-1.0","5d13e3e6e51708001a43fa66","bdp_sd","Mon Mar 27 2023 13:01:14 GMT-0700 (Pacific Daylight Time)","280328","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","138775","0.0-6.0-2.0","5d13e3e6e51708001a43fa66","bdp_sd","Mon Mar 27 2023 13:01:14 GMT-0700 (Pacific Daylight Time)","280328","","3530","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Shaun J.</div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3","OTHER"
"html-keyboard-response","7","139028","0.0-6.0-3.0","5d13e3e6e51708001a43fa66","bdp_sd","Mon Mar 27 2023 13:01:14 GMT-0700 (Pacific Daylight Time)","280328","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>Shaun J.</font></div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3",""
"html-keyboard-response","8","139529","0.0-6.0-1.1","5d13e3e6e51708001a43fa66","bdp_sd","Mon Mar 27 2023 13:01:14 GMT-0700 (Pacific Daylight Time)","280328","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","144583","0.0-6.0-2.1","5d13e3e6e51708001a43fa66","bdp_sd","Mon Mar 27 2023 13:01:14 GMT-0700 (Pacific Daylight Time)","280328","","5053","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$40<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Fred T.</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$40<br>for<br>yourself","$55<br>for<br>4","0","40","55","4","SELF"
