"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","3","0.0-0.0","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","","","","","","","","","","","","","","","",""
"instructions","1","2094","0.0-1.0","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","[{""page_index"":0,""viewing_time"":2091}]","2091","","","","","","","","","","","","","","",""
"survey-text","2","175638","0.0-2.0","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","173543","{""Q0"":""Ellie S"",""Q1"":""Nora S"",""Q2"":""Gloria S"",""Q3"":""Zhu X"",""Q4"":""Alecia S""}","","","","","","","","","","","","","",""
"","","","","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","","","fullscreenenter","3","177207","fullscreenenter","","","","","","","","","",""
"fullscreen","3","178200","0.0-3.0","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","","","","","","","true","","","","","","","","",""
"instructions","4","191211","0.0-5.0","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","[{""page_index"":0,""viewing_time"":4646},{""page_index"":1,""viewing_time"":5010},{""page_index"":2,""viewing_time"":3353}]","13009","","","","","","","","","","","","","","",""
"html-keyboard-response","5","191715","0.0-6.0-1.0","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","196446","0.0-6.0-2.0","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","4726","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Alecia S</div></div><div class='cr'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5","SELF"
"html-keyboard-response","7","196710","0.0-6.0-3.0","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>Alecia S</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$67<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","1","67","75","5",""
"html-keyboard-response","8","197218","0.0-6.0-1.1","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","199026","0.0-6.0-2.1","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","1806","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Alecia S</div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5","SELF"
"html-keyboard-response","10","199282","0.0-6.0-3.1","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>Alecia S</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","1","54","55","5",""
"html-keyboard-response","11","199793","0.0-6.0-1.2","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","202663","0.0-6.0-2.2","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","2867","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$35<br>for<br>Nora S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2","OTHER"
"html-keyboard-response","13","202925","0.0-6.0-3.2","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$35<br>for<br>Nora S</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","0","15","35","2",""
"html-keyboard-response","14","203436","0.0-6.0-1.3","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","15","205399","0.0-6.0-2.3","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","1960","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>Nora S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2","OTHER"
"html-keyboard-response","16","205660","0.0-6.0-3.3","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>Nora S</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2",""
"html-keyboard-response","17","206172","0.0-6.0-1.4","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","18","209155","0.0-6.0-2.4","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","2980","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Gloria S</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3","OTHER"
"html-keyboard-response","19","209409","0.0-6.0-3.4","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>Gloria S</font></div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3",""
"html-keyboard-response","20","209916","0.0-6.0-1.5","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","21","212372","0.0-6.0-2.5","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","2453","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Zhu X</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","OTHER"
"html-keyboard-response","22","212636","0.0-6.0-3.5","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Zhu X</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4",""
"html-keyboard-response","23","213148","0.0-6.0-1.6","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","24","214476","0.0-6.0-2.6","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","1327","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$47<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Alecia S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5","SELF"
"html-keyboard-response","25","214737","0.0-6.0-3.6","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$47<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Alecia S</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$47<br>for<br>yourself","$50<br>for<br>5","0","47","50","5",""
"html-keyboard-response","26","215243","0.0-6.0-1.7","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","27","218165","0.0-6.0-2.7","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","2920","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$55<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Zhu X</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4","SELF"
"html-keyboard-response","28","218430","0.0-6.0-3.7","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Zhu X</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$55<br>for<br>yourself","$75<br>for<br>4","0","55","75","4",""
"html-keyboard-response","29","218939","0.0-6.0-1.8","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","30","221028","0.0-6.0-2.8","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","2086","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$80<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Alecia S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5","SELF"
"html-keyboard-response","31","221291","0.0-6.0-3.8","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$85<br>for<br>Alecia S</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$80<br>for<br>yourself","$85<br>for<br>5","0","80","85","5",""
"html-keyboard-response","32","221803","0.0-6.0-1.9","6105338a15c74e8435e95c71","bdp_sd","Tue Mar 28 2023 15:19:18 GMT-0400 (Eastern Daylight Time)","283450","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
