"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","1","0.0-0.0","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","","","","","","","","","","","","","","","",""
"instructions","1","114672","0.0-1.0","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","[{""page_index"":0,""viewing_time"":114671}]","114671","","","","","","","","","","","","","","",""
"survey-text","2","191100","0.0-2.0","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","76427","{""Q0"":""Amber J"",""Q1"":""Doug J"",""Q2"":""John B"",""Q3"":""Leighann D"",""Q4"":""Mitchell M""}","","","","","","","","","","","","","",""
"","","","","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","","","fullscreenenter","3","192980","fullscreenenter","","","","","","","","","",""
"fullscreen","3","193958","0.0-3.0","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","","","","","","","true","","","","","","","","",""
"instructions","4","232662","0.0-5.0","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","[{""page_index"":0,""viewing_time"":13951},{""page_index"":1,""viewing_time"":16662},{""page_index"":2,""viewing_time"":8090}]","38703","","","","","","","","","","","","","","",""
"html-keyboard-response","5","233163","0.0-6.0-1.0","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","235299","0.0-6.0-2.0","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","2135","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Leighann D</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4","SELF"
"html-keyboard-response","7","235550","0.0-6.0-3.0","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$25<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Leighann D</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$30<br>for<br>4","0","25","30","4",""
"html-keyboard-response","8","236051","0.0-6.0-1.1","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","238666","0.0-6.0-2.1","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","2614","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br>John B</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3","OTHER"
"html-keyboard-response","10","238917","0.0-6.0-3.1","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>John B</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","1","25","60","3",""
"html-keyboard-response","11","239418","0.0-6.0-1.2","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","241345","0.0-6.0-2.2","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","1927","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Amber J</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1","OTHER"
"html-keyboard-response","13","241596","0.0-6.0-3.2","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Amber J</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1",""
"html-keyboard-response","14","242098","0.0-6.0-1.3","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","15","244045","0.0-6.0-2.3","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","1946","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Mitchell M</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5","SELF"
"html-keyboard-response","16","244295","0.0-6.0-3.3","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br>Mitchell M</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5",""
"html-keyboard-response","17","244797","0.0-6.0-1.4","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","18","247116","0.0-6.0-2.4","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","2318","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$75<br>for<br>John B</div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3","OTHER"
"html-keyboard-response","19","247367","0.0-6.0-3.4","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$75<br>for<br>John B</font></div></div><div class='cr'><div class='vertical-center'>$41<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$41<br>for<br>yourself","$75<br>for<br>3","1","41","75","3",""
"html-keyboard-response","20","247869","0.0-6.0-1.5","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","21","249676","0.0-6.0-2.5","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","1806","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$67<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Mitchell M</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$67<br>for<br>yourself","$75<br>for<br>5","0","67","75","5","SELF"
"html-keyboard-response","22","249927","0.0-6.0-3.5","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$67<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$75<br>for<br>Mitchell M</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$67<br>for<br>yourself","$75<br>for<br>5","0","67","75","5",""
"html-keyboard-response","23","250429","0.0-6.0-1.6","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","24","252137","0.0-6.0-2.6","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","1707","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Mitchell M</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5","SELF"
"html-keyboard-response","25","252388","0.0-6.0-3.6","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$54<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Mitchell M</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$54<br>for<br>yourself","$60<br>for<br>5","0","54","60","5",""
"html-keyboard-response","26","252889","0.0-6.0-1.7","5aea7d94a110a00001f7e50e","bdp_sd","Tue Mar 28 2023 14:12:43 GMT-0400 (Eastern Daylight Time)","308873","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
