"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","5","0.0-0.0","63ed1fa5c88ecae92bf0c920","bdp_sd","Sun Mar 26 2023 11:18:52 GMT-0400 (Eastern Daylight Time)","159316","","","","","","","","","","","","","","","","",""
"instructions","1","2692","0.0-1.0","63ed1fa5c88ecae92bf0c920","bdp_sd","Sun Mar 26 2023 11:18:52 GMT-0400 (Eastern Daylight Time)","159316","[{""page_index"":0,""viewing_time"":2685}]","2686","","","","","","","","","","","","","","",""
"survey-text","2","51016","0.0-2.0","63ed1fa5c88ecae92bf0c920","bdp_sd","Sun Mar 26 2023 11:18:52 GMT-0400 (Eastern Daylight Time)","159316","","48322","{""Q0"":""Josh B"",""Q1"":""Carl S"",""Q2"":""Carlos A"",""Q3"":""Brandon J"",""Q4"":""Mike M""}","","","","","","","","","","","","","",""
"","","","","63ed1fa5c88ecae92bf0c920","bdp_sd","Sun Mar 26 2023 11:18:52 GMT-0400 (Eastern Daylight Time)","159316","","","","fullscreenenter","3","53454","fullscreenenter","","","","","","","","","",""
"fullscreen","3","54445","0.0-3.0","63ed1fa5c88ecae92bf0c920","bdp_sd","Sun Mar 26 2023 11:18:52 GMT-0400 (Eastern Daylight Time)","159316","","","","","","","","true","","","","","","","","",""
"instructions","4","76846","0.0-5.0","63ed1fa5c88ecae92bf0c920","bdp_sd","Sun Mar 26 2023 11:18:52 GMT-0400 (Eastern Daylight Time)","159316","[{""page_index"":0,""viewing_time"":11389},{""page_index"":1,""viewing_time"":5873},{""page_index"":2,""viewing_time"":5138}]","22400","","","","","","","","","","","","","","",""
"html-keyboard-response","5","77351","0.0-6.0-1.0","63ed1fa5c88ecae92bf0c920","bdp_sd","Sun Mar 26 2023 11:18:52 GMT-0400 (Eastern Daylight Time)","159316","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","86769","0.0-6.0-2.0","63ed1fa5c88ecae92bf0c920","bdp_sd","Sun Mar 26 2023 11:18:52 GMT-0400 (Eastern Daylight Time)","159316","","9415","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Josh B</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1","SELF"
"html-keyboard-response","7","87023","0.0-6.0-3.0","63ed1fa5c88ecae92bf0c920","bdp_sd","Sun Mar 26 2023 11:18:52 GMT-0400 (Eastern Daylight Time)","159316","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$20<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Josh B</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1",""
"html-keyboard-response","8","87526","0.0-6.0-1.1","63ed1fa5c88ecae92bf0c920","bdp_sd","Sun Mar 26 2023 11:18:52 GMT-0400 (Eastern Daylight Time)","159316","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","89521","0.0-6.0-2.1","63ed1fa5c88ecae92bf0c920","bdp_sd","Sun Mar 26 2023 11:18:52 GMT-0400 (Eastern Daylight Time)","159316","","1993","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Carlos A</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3","SELF"
