"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","8","0.0-0.0","5c3161130cfe9a00012f71ff","bdp_sd","Thu Apr 06 2023 21:48:18 GMT-0400 (Eastern Daylight Time)","138645","","","","","","","","","","","","","","","","",""
"instructions","1","4224","0.0-1.0","5c3161130cfe9a00012f71ff","bdp_sd","Thu Apr 06 2023 21:48:18 GMT-0400 (Eastern Daylight Time)","138645","[{""page_index"":0,""viewing_time"":4215}]","4215","","","","","","","","","","","","","","",""
"survey-text","2","42699","0.0-2.0","5c3161130cfe9a00012f71ff","bdp_sd","Thu Apr 06 2023 21:48:18 GMT-0400 (Eastern Daylight Time)","138645","","38473","{""Q0"":""Ashley"",""Q1"":""Chris"",""Q2"":""Bryan"",""Q3"":""Timmy"",""Q4"":""Charlie""}","","","","","","","","","","","","","",""
"","","","","5c3161130cfe9a00012f71ff","bdp_sd","Thu Apr 06 2023 21:48:18 GMT-0400 (Eastern Daylight Time)","138645","","","","fullscreenenter","3","44698","fullscreenenter","","","","","","","","","",""
"fullscreen","3","45666","0.0-3.0","5c3161130cfe9a00012f71ff","bdp_sd","Thu Apr 06 2023 21:48:18 GMT-0400 (Eastern Daylight Time)","138645","","","","","","","","true","","","","","","","","",""
"instructions","4","56948","0.0-5.0","5c3161130cfe9a00012f71ff","bdp_sd","Thu Apr 06 2023 21:48:18 GMT-0400 (Eastern Daylight Time)","138645","[{""page_index"":0,""viewing_time"":3947},{""page_index"":1,""viewing_time"":6047},{""page_index"":2,""viewing_time"":1286}]","11280","","","","","","","","","","","","","","",""
"html-keyboard-response","5","57452","0.0-6.0-1.0","5c3161130cfe9a00012f71ff","bdp_sd","Thu Apr 06 2023 21:48:18 GMT-0400 (Eastern Daylight Time)","138645","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","63715","0.0-6.0-2.0","5c3161130cfe9a00012f71ff","bdp_sd","Thu Apr 06 2023 21:48:18 GMT-0400 (Eastern Daylight Time)","138645","","6262","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Bryan</div></div><div class='cr'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3","SELF"
"html-keyboard-response","7","63970","0.0-6.0-3.0","5c3161130cfe9a00012f71ff","bdp_sd","Thu Apr 06 2023 21:48:18 GMT-0400 (Eastern Daylight Time)","138645","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$50<br>for<br>Bryan</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$27<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","1","27","50","3",""
"html-keyboard-response","8","64472","0.0-6.0-1.1","5c3161130cfe9a00012f71ff","bdp_sd","Thu Apr 06 2023 21:48:18 GMT-0400 (Eastern Daylight Time)","138645","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
