"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","11","0.0-0.0","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","","","","","","","","","","","","","","","",""
"instructions","1","10739","0.0-1.0","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","[{""page_index"":0,""viewing_time"":10726}]","10727","","","","","","","","","","","","","","",""
"survey-text","2","77805","0.0-2.0","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","67059","{""Q0"":""aa"",""Q1"":""jw"",""Q2"":"""",""Q3"":"""",""Q4"":""""}","","","","","","","","","","","","","",""
"","","","","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","","","fullscreenenter","3","80259","fullscreenenter","","","","","","","","","",""
"fullscreen","3","81240","0.0-3.0","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","","","","","","","true","","","","","","","","",""
"instructions","4","143772","0.0-5.0","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","[{""page_index"":0,""viewing_time"":49554},{""page_index"":1,""viewing_time"":9542},{""page_index"":2,""viewing_time"":3426}]","62523","","","","","","","","","","","","","","",""
"html-keyboard-response","5","144284","0.0-6.0-1.0","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","146809","0.0-6.0-2.0","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","2516","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$80<br>for<br>jw</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2","OTHER"
"html-keyboard-response","7","147067","0.0-6.0-3.0","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$33<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$80<br>for<br>jw</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$33<br>for<br>yourself","$80<br>for<br>2","0","33","80","2",""
"html-keyboard-response","8","147578","0.0-6.0-1.1","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","150594","0.0-6.0-2.1","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","3010","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$49<br>for<br>yourself","$60<br>for<br>4","0","49","60","4","SELF"
"html-keyboard-response","10","150851","0.0-6.0-3.1","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$49<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$60<br>for<br></div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","0","49","60","4",""
"html-keyboard-response","11","151357","0.0-6.0-1.2","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","152936","0.0-6.0-2.2","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","1572","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$22<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$25<br>for<br></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5","SELF"
"html-keyboard-response","13","153193","0.0-6.0-3.2","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$22<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$25<br>for<br></div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$22<br>for<br>yourself","$25<br>for<br>5","0","22","25","5",""
"html-keyboard-response","14","153699","0.0-6.0-1.3","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","15","155341","0.0-6.0-2.3","5f514708067fba172909261a","bdp_sd","Sat Mar 25 2023 19:29:08 GMT-0400 (Eastern Daylight Time)","223623","","1636","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$60<br>for<br></div></div><div class='cr'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$60<br>for<br>5","1","54","60","5","SELF"
