"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","3","0.0-0.0","63f807017a338dfff169fea8","bdp_sd","Sat Apr 01 2023 02:37:09 GMT-0500 (Central Daylight Time)","183396","","","","","","","","","","","","","","","","",""
"instructions","1","3718","0.0-1.0","63f807017a338dfff169fea8","bdp_sd","Sat Apr 01 2023 02:37:09 GMT-0500 (Central Daylight Time)","183396","[{""page_index"":0,""viewing_time"":3715}]","3715","","","","","","","","","","","","","","",""
"survey-text","2","46987","0.0-2.0","63f807017a338dfff169fea8","bdp_sd","Sat Apr 01 2023 02:37:09 GMT-0500 (Central Daylight Time)","183396","","43268","{""Q0"":""Violet S"",""Q1"":""Taylor A"",""Q2"":""Ellie C"",""Q3"":""Mark S"",""Q4"":""Luke S""}","","","","","","","","","","","","","",""
"","","","","63f807017a338dfff169fea8","bdp_sd","Sat Apr 01 2023 02:37:09 GMT-0500 (Central Daylight Time)","183396","","","","fullscreenenter","3","49693","fullscreenenter","","","","","","","","","",""
"fullscreen","3","50666","0.0-3.0","63f807017a338dfff169fea8","bdp_sd","Sat Apr 01 2023 02:37:09 GMT-0500 (Central Daylight Time)","183396","","","","","","","","true","","","","","","","","",""
"instructions","4","91633","0.0-5.0","63f807017a338dfff169fea8","bdp_sd","Sat Apr 01 2023 02:37:09 GMT-0500 (Central Daylight Time)","183396","[{""page_index"":0,""viewing_time"":8559},{""page_index"":1,""viewing_time"":25003},{""page_index"":2,""viewing_time"":7404}]","40966","","","","","","","","","","","","","","",""
"html-keyboard-response","5","92135","0.0-6.0-1.0","63f807017a338dfff169fea8","bdp_sd","Sat Apr 01 2023 02:37:09 GMT-0500 (Central Daylight Time)","183396","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","97085","0.0-6.0-2.0","63f807017a338dfff169fea8","bdp_sd","Sat Apr 01 2023 02:37:09 GMT-0500 (Central Daylight Time)","183396","","4948","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Violet S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1","OTHER"
"html-keyboard-response","7","97338","0.0-6.0-3.0","63f807017a338dfff169fea8","bdp_sd","Sat Apr 01 2023 02:37:09 GMT-0500 (Central Daylight Time)","183396","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Violet S</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1",""
"html-keyboard-response","8","97840","0.0-6.0-1.1","63f807017a338dfff169fea8","bdp_sd","Sat Apr 01 2023 02:37:09 GMT-0500 (Central Daylight Time)","183396","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","100468","0.0-6.0-2.1","63f807017a338dfff169fea8","bdp_sd","Sat Apr 01 2023 02:37:09 GMT-0500 (Central Daylight Time)","183396","","2627","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Luke S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5","SELF"
