"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","28","0.0-0.0","62dc4a5fef307ee53c61afcc","bdp_sd","Tue Mar 28 2023 21:02:50 GMT-0800 (Alaska Daylight Time)","205356","","","","","","","","","","","","","","","","",""
"instructions","1","10750","0.0-1.0","62dc4a5fef307ee53c61afcc","bdp_sd","Tue Mar 28 2023 21:02:50 GMT-0800 (Alaska Daylight Time)","205356","[{""page_index"":0,""viewing_time"":10716}]","10718","","","","","","","","","","","","","","",""
"survey-text","2","67163","0.0-2.0","62dc4a5fef307ee53c61afcc","bdp_sd","Tue Mar 28 2023 21:02:50 GMT-0800 (Alaska Daylight Time)","205356","","56340","{""Q0"":""bb"",""Q1"":""dc"",""Q2"":""tc"",""Q3"":""ab"",""Q4"":""aa""}","","","","","","","","","","","","","",""
"","","","","62dc4a5fef307ee53c61afcc","bdp_sd","Tue Mar 28 2023 21:02:50 GMT-0800 (Alaska Daylight Time)","205356","","","","fullscreenenter","3","70786","fullscreenenter","","","","","","","","","",""
"fullscreen","3","71697","0.0-3.0","62dc4a5fef307ee53c61afcc","bdp_sd","Tue Mar 28 2023 21:02:50 GMT-0800 (Alaska Daylight Time)","205356","","","","","","","","true","","","","","","","","",""
"instructions","4","110894","0.0-5.0","62dc4a5fef307ee53c61afcc","bdp_sd","Tue Mar 28 2023 21:02:50 GMT-0800 (Alaska Daylight Time)","205356","[{""page_index"":0,""viewing_time"":8274},{""page_index"":1,""viewing_time"":21295},{""page_index"":2,""viewing_time"":9616}]","39186","","","","","","","","","","","","","","",""
"html-keyboard-response","5","111427","0.0-6.0-1.0","62dc4a5fef307ee53c61afcc","bdp_sd","Tue Mar 28 2023 21:02:50 GMT-0800 (Alaska Daylight Time)","205356","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","114723","0.0-6.0-2.0","62dc4a5fef307ee53c61afcc","bdp_sd","Tue Mar 28 2023 21:02:50 GMT-0800 (Alaska Daylight Time)","205356","","3287","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>dc</div></div><div class='cr'><div class='vertical-center'>$15<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2","SELF"
"html-keyboard-response","7","114999","0.0-6.0-3.0","62dc4a5fef307ee53c61afcc","bdp_sd","Tue Mar 28 2023 21:02:50 GMT-0800 (Alaska Daylight Time)","205356","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>dc</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$15<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$15<br>for<br>yourself","$35<br>for<br>2","1","15","35","2",""
"html-keyboard-response","8","115505","0.0-6.0-1.1","62dc4a5fef307ee53c61afcc","bdp_sd","Tue Mar 28 2023 21:02:50 GMT-0800 (Alaska Daylight Time)","205356","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
