"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task","startTime","totalTime","view_history","rt","responses","event","trial","time","trialtype","success","stimulus","key_press","selfOffer","otherOffer","otherLeft","selfAmt","otherAmt","otherDist","chosen"
"pavlovia","0","25","0.0-0.0","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","","","","","","","","","","","","","","","",""
"instructions","1","2008","0.0-1.0","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","[{""page_index"":0,""viewing_time"":1979}]","1980","","","","","","","","","","","","","","",""
"survey-text","2","99577","0.0-2.0","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","97566","{""Q0"":""Jacob B"",""Q1"":""Cailey S"",""Q2"":""Ryan T"",""Q3"":""Sabrina F"",""Q4"":""Nick P""}","","","","","","","","","","","","","",""
"","","","","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","","","fullscreenenter","3","101227","fullscreenenter","","","","","","","","","",""
"fullscreen","3","102187","0.0-3.0","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","","","","","","","true","","","","","","","","",""
"instructions","4","121210","0.0-5.0","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","[{""page_index"":0,""viewing_time"":5559},{""page_index"":1,""viewing_time"":9850},{""page_index"":2,""viewing_time"":3609}]","19019","","","","","","","","","","","","","","",""
"html-keyboard-response","5","121717","0.0-6.0-1.0","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","6","126851","0.0-6.0-2.0","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","5130","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Jacob B</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1","OTHER"
"html-keyboard-response","7","127107","0.0-6.0-3.0","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$20<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Jacob B</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$20<br>for<br>yourself","$55<br>for<br>1","0","20","55","1",""
"html-keyboard-response","8","127611","0.0-6.0-1.1","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","9","130111","0.0-6.0-2.1","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","2497","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$28<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Nick P</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","E","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5","SELF"
"html-keyboard-response","10","130365","0.0-6.0-3.1","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'><font style='color:orange'>$28<br>for<br>yourself</font></div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Nick P</div></div><div class='respDivL'><div class='vertical-center'><font style='color:orange'>(E)</font></div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","null","$28<br>for<br>yourself","$30<br>for<br>5","0","28","30","5",""
"html-keyboard-response","11","130868","0.0-6.0-1.2","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","12","138910","0.0-6.0-2.2","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","8039","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$55<br>for<br>Nick P</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5","OTHER"
"html-keyboard-response","13","139166","0.0-6.0-3.2","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$54<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$55<br>for<br>Nick P</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$54<br>for<br>yourself","$55<br>for<br>5","0","54","55","5",""
"html-keyboard-response","14","139670","0.0-6.0-1.3","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","15","143281","0.0-6.0-2.3","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","3609","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Sabrina F</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$49<br>for<br>yourself","$60<br>for<br>4","0","49","60","4","OTHER"
"html-keyboard-response","16","143537","0.0-6.0-3.3","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$49<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Sabrina F</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$49<br>for<br>yourself","$60<br>for<br>4","0","49","60","4",""
"html-keyboard-response","17","144040","0.0-6.0-1.4","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","18","147510","0.0-6.0-2.4","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","3466","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$50<br>for<br>Ryan T</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$27<br>for<br>yourself","$50<br>for<br>3","0","27","50","3","OTHER"
"html-keyboard-response","19","147767","0.0-6.0-3.4","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$27<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$50<br>for<br>Ryan T</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$27<br>for<br>yourself","$50<br>for<br>3","0","27","50","3",""
"html-keyboard-response","20","148273","0.0-6.0-1.5","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","21","154302","0.0-6.0-2.5","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","6025","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$30<br>for<br>Cailey S</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2","OTHER"
"html-keyboard-response","22","154557","0.0-6.0-3.5","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$11<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$30<br>for<br>Cailey S</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$11<br>for<br>yourself","$30<br>for<br>2","0","11","30","2",""
"html-keyboard-response","23","155060","0.0-6.0-1.6","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","24","158511","0.0-6.0-2.6","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","3448","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'>$60<br>for<br>Ryan T</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3","OTHER"
"html-keyboard-response","25","158769","0.0-6.0-3.6","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>yourself</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$60<br>for<br>Ryan T</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$25<br>for<br>yourself","$60<br>for<br>3","0","25","60","3",""
"html-keyboard-response","26","159272","0.0-6.0-1.7","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","27","164191","0.0-6.0-2.7","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","4916","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Ryan T</div></div><div class='cr'><div class='vertical-center'>$14<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3","SELF"
"html-keyboard-response","28","164446","0.0-6.0-3.7","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$25<br>for<br>Ryan T</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$14<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$14<br>for<br>yourself","$25<br>for<br>3","1","14","25","3",""
"html-keyboard-response","29","164951","0.0-6.0-1.8","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
"html-keyboard-response","30","167662","0.0-6.0-2.8","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","2708","","","","","offer","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Nick P</div></div><div class='cr'><div class='vertical-center'>$34<br>for<br>yourself</div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'>(I)</div></div></div>","I","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5","SELF"
"html-keyboard-response","31","167919","0.0-6.0-3.8","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","offerFB","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div><div class='cl'><div class='vertical-center'>$35<br>for<br>Nick P</div></div><div class='cr'><div class='vertical-center'><font style='color:orange'>$34<br>for<br>yourself</font></div></div><div class='respDivL'><div class='vertical-center'>(E)</div></div><div class='respDivR'><div class='vertical-center'><font style='color:orange'>(I)</font></div></div></div>","null","$34<br>for<br>yourself","$35<br>for<br>5","1","34","35","5",""
"html-keyboard-response","32","168422","0.0-6.0-1.9","611343092396f1d9ed7018ad","bdp_sd","Sun Apr 16 2023 19:48:02 GMT-0600 (Mountain Daylight Time)","244663","","null","","","","","FIX","","<div class='trialBorder'><div class='vertical-center'><img style='vertical-align:center; align:center' src=img/fixation3.jpg></div></div>","null","","","","","","",""
